gene_name	chr	gene_start	gene_end	TSS_start	TSS_end	strand	gex
GRID2IP	chr7	6496778	6551461	6536847	6536897	-	0.096070920321949
CYTH3	chr7	6161776	6272644	6173025	6173075	-	0.0
MKRN1	chr7	140453033	140479536	140479318	140479368	-	8.550311908653459
ARF5	chr7	127588386	127591700	127588404	127588454	+	84.734551723959
DDX56	chr7	44565804	44575051	44570757	44570765	-	1.05678012354144
SLC12A9	chr7	100826820	100867010	100852718	100852768	+	51.397942372242696
RNF32	chr7	156640281	156677130	156640746	156640796	+	2.59391484869262
TYW1	chr7	66995173	67239514	66996814	66996864	+	20.8473897098629
POMZP3	chr7	76597802	76615077	76627211	76627261	-	0.0
LAMB4	chr7	108023548	108130361	108130306	108130356	-	0.0
ZNF862	chr7	149838375	149867479	149850193	149850243	+	0.0
THSD7A	chr7	11370365	11832198	11751303	11751353	-	0.0
TBL2	chr7	73567537	73578791	73578549	73578599	-	160.822720618943
WNT2	chr7	117275451	117323152	117323064	117323114	-	0.0
SAMD9	chr7	93099513	93118023	93117973	93118023	-	0.0
RARRES2	chr7	150338317	150341662	150341624	150341674	-	1189.26192266541
ZC3HAV1L	chr7	139025706	139036042	139035979	139036029	-	3.65069497223406
TRIM73	chr7	75395063	75410996	75395062	75395112	+	0.0
NAT16	chr7	101170496	101180293	101180165	101180215	-	0.0
SPDYE16	chr7	76531313	76543297	76541409	76541459	-	0.0
MRPS17	chr7	55951877	55956500	55951818	55951868	+	5.2839006177072
PARP12	chr7	140023749	140062951	140029092	140029142	-	0.0
ESYT2	chr7	158730995	158830253	158829578	158829628	-	0.480354601609745
CYP3A7	chr7	99705036	99735196	99720919	99720969	-	0.0
TOMM7	chr7	22812628	22822849	22822294	22822344	-	0.096070920321949
MYL10	chr7	101613330	101629296	101629246	101629296	-	0.0
TRPV6	chr7	142932365	142946922	142876394	142876444	-	0.0
KEL	chr7	143002301	143023868	142943104	142943154	-	0.0
DYNC1I1	chr7	95772506	96110322	95837617	95837649	+	0.096070920321949
BMPER	chr7	33904308	34156427	33905532	33905582	+	0.480354601609745
MEPCE	chr7	100428790	100434118	100428789	100428839	+	13.5459997653948
ACTB	chr7	5526409	5563902	5530554	5530604	-	2781.0610014797803
ZNF727	chr7	64045434	64085339	64045442	64045492	+	0.0
ICA1	chr7	8113184	8262687	8262120	8262170	-	14.1224252873265
ANKIB1	chr7	92245974	92401383	92246233	92246283	+	6.24460982092669
MYO1G	chr7	44962662	44979088	44979048	44979098	-	0.0
SPDYE1	chr7	43997897	44010124	44000888	44000938	+	0.0
HOXA10	chr7	27170605	27180261	27172913	27172963	-	0.0
PEG10	chr7	94656325	94669695	94656324	94656374	+	125.756834701431
CYP3A5	chr7	99648194	99679998	99679943	99679993	-	0.0
SEM1	chr7	96481626	96709880	96709841	96709891	-	888.944225738994
XRCC2	chr7	152644776	152676141	152663954	152664004	-	0.0
MKLN1	chr7	131110096	131496632	131327859	131327909	+	95.2062820390515
EXOC4	chr7	133253073	134066589	133253072	133253122	+	265.059669168257
RSPH10B	chr7	5925550	5970683	5963432	5963482	-	0.0
C7orf57	chr7	48035511	48061304	48035510	48035560	+	0.288212760965847
AHR	chr7	16916359	17346152	17335644	17335694	+	0.0
EIF2AK1	chr7	6022247	6059175	6059125	6059175	-	140.07140182940202
FKBP6	chr7	73328161	73358637	73328274	73328324	+	0.0
STMP1	chr7	135662496	135693418	135662495	135662545	+	23.2491627179117
IFT22	chr7	101310914	101321823	101321773	101321823	-	66.8173250839155
FSCN1	chr7	5592816	5606655	5593847	5593897	+	0.0
CRHR2	chr7	30651942	30700129	30700079	30700129	-	0.0
AASS	chr7	122064583	122144308	122144205	122144255	-	6359.510641631739
TFPI2	chr7	93885396	93890753	93890136	93890170	-	0.0
GRM8	chr7	126438598	127253093	126447138	126447188	-	0.0
PAPOLB	chr7	4857738	4862030	4861944	4861994	-	0.0
SEMA3A	chr7	83955777	84492724	84195395	84195445	-	0.096070920321949
SH2B2	chr7	102285091	102321711	102285154	102285204	+	0.0
SLC37A3	chr7	140293693	140404433	140398500	140398550	-	68.0182115879399
C7orf25	chr7	42909273	42912305	42912040	42912090	-	17.5809784189167
IFRD1	chr7	112422887	112481017	112467676	112467726	+	0.0
PIK3CG	chr7	106865278	106908980	106865295	106865345	+	0.0
DYNC2I1	chr7	158856558	158956747	158934192	158934228	+	0.0
SKAP2	chr7	26667068	26995239	26742425	26742475	-	0.0
NAPEPLD	chr7	103099776	103149564	103149510	103149560	-	2.6899857690145703
INSIG1	chr7	155297776	155310235	155297775	155297825	+	0.672496442253643
RHEB	chr7	151466012	151520120	151471753	151471803	-	0.96070920321949
PKD1L1	chr7	47740202	47948466	47827416	47827466	-	0.0
VGF	chr7	101162509	101165569	101165064	101165114	-	0.288212760965847
COL28A1	chr7	7356203	7535873	7420260	7420310	-	0.0
SLC25A40	chr7	87833568	87876360	87841691	87841741	-	0.0
MRM2	chr7	2234195	2242205	2242161	2242198	-	25.362722964994504
YKT6	chr7	44200959	44214294	44200967	44201017	+	313.335306630037
PRPS1L1	chr7	18026770	18027846	18027813	18027863	-	0.0
DNAH11	chr7	21543039	21901839	21559714	21559764	+	0.0
MEST	chr7	130486171	130506465	130486170	130486220	+	5.2839006177072
SMURF1	chr7	99027440	99144108	99144050	99144100	-	0.672496442253643
NOS3	chr7	150991017	151014588	150993803	150993853	+	0.0
PRSS1	chr7	142790185	142793793	142749478	142749524	+	0.0
TMEM225B	chr7	99598267	99611045	99598284	99598334	+	0.0
KCNH2	chr7	150944961	150978321	150978086	150978136	-	0.0
GNGT1	chr7	93591573	93911265	93591572	93591622	+	0.0
FAM71F2	chr7	128671693	128687877	128672292	128672342	+	0.0
AHCYL2	chr7	129225030	129430211	129424726	129424776	+	0.0
EPHB4	chr7	100802565	100827523	100827471	100827521	-	34.6335667760626
LANCL2	chr7	55365337	55433737	55394068	55394112	+	0.0
EZH2	chr7	148807257	148884321	148884237	148884287	-	296.667001954179
HOXA4	chr7	27128507	27130780	27130730	27130780	-	0.0
FAM126A	chr7	22889371	23014130	23014080	23014130	-	684.505307293887
ARMC10	chr7	103074881	103099759	103086638	103086688	+	0.0
GIMAP6	chr7	150625375	150632648	150632335	150632385	-	0.0
DNAAF5	chr7	726699	786475	779903	779953	+	0.0
IMMP2L	chr7	110662644	111562517	111561874	111561924	-	0.0
CCL26	chr7	75769533	75789896	75772207	75772257	-	0.96070920321949
KCTD7	chr7	66628881	66649067	66628942	66628992	+	0.96070920321949
CPA2	chr7	130266863	130289798	130266864	130266914	+	0.0
DLX5	chr7	97020396	97024950	97024900	97024950	-	0.0
AKR1B15	chr7	134549110	134579875	134564787	134564837	+	0.0
ZNF746	chr7	149472696	149497817	149497767	149497817	-	0.288212760965847
SPDYE5	chr7	75492320	75504316	75493624	75493674	+	0.0
BPGM	chr7	134646811	134679816	134646807	134646857	+	202.037145437059
SPDYE21	chr7	67276941	67289005	67279777	67279827	+	0.0
TMEM184A	chr7	1542235	1560821	1556070	1556120	-	0.0
BZW2	chr7	16646131	16706523	16646159	16646209	+	62.3500272889449
MAGI2	chr7	78017055	79453667	78771273	78771323	-	414.54602118921
ADCY1	chr7	45574140	45723116	45574884	45574934	+	0.0
LUC7L2	chr7	139340359	139423457	139359907	139359957	+	111.922622175071
DLD	chr7	107891162	107931730	107891161	107891211	+	432.607354209736
WIPF3	chr7	29806486	29917061	29806485	29806535	+	1.7292765657950802
GBX1	chr7	151148009	151174745	151167498	151167548	-	0.0
SHH	chr7	155799980	155812463	155809022	155809072	-	0.0
NPSR1	chr7	34658218	34878332	34658408	34658458	+	0.0
HOXA7	chr7	27153716	27157936	27157886	27157936	-	0.0
POLD2	chr7	44114680	44124358	44123510	44123559	-	738.305022674178
CHN2	chr7	29146569	29514328	29504794	29504821	+	0.0
ZNF467	chr7	149764182	149773588	149773429	149773479	-	0.096070920321949
SAP25	chr7	100572228	100573900	100573770	100573820	-	0.96070920321949
C7orf33	chr7	148590766	148615860	148590564	148590614	+	0.0
OCM2	chr7	97984684	97991169	97991119	97991169	-	0.0
KLRG2	chr7	139452690	139483673	139483662	139483712	-	4.99568785674135
TAS2R3	chr7	141764097	141765197	141764096	141764146	+	0.0
GPR85	chr7	113078331	113087778	113086039	113086089	-	0.0
HOXA1	chr7	27092993	27096000	27095924	27095974	-	0.0
ABHD11	chr7	73736094	73738852	73738460	73738510	-	0.096070920321949
NRF1	chr7	129611720	129757082	129611713	129611763	+	69.651417233413
PSMA2	chr7	42916828	42932185	42932173	42932223	-	498.127721869306
ADAP1	chr7	897900	955407	955357	955407	-	0.0
LRGUK	chr7	134127299	134264591	134127298	134127348	+	0.96070920321949
RBM28	chr7	128297685	128343908	128343858	128343908	-	141.032111032621
PRRT4	chr7	128350325	128361685	128359585	128359635	-	0.0
STK17A	chr7	43582758	43650713	43583064	43583114	+	76.4244171161104
CFAP69	chr7	90245174	90311063	90279772	90279822	+	0.0
TMEM106B	chr7	12211270	12243367	12229747	12229797	+	0.0
GIMAP5	chr7	150722253	150750033	150740234	150740284	+	0.0
STRA8	chr7	135231979	135258663	135231978	135232028	+	0.0
DNAJC30	chr7	73680918	73683453	73683403	73683453	-	2.30570208772678
ANKRD7	chr7	118214669	118496171	118224706	118224756	+	0.0
TMUB1	chr7	151081085	151083493	151082931	151082981	-	0.480354601609745
C1GALT1	chr7	7156934	7248616	7234319	7234369	+	0.096070920321949
GPC2	chr7	100169606	100177381	100177322	100177372	-	331.108426889597
CRPPA	chr7	16087525	16502504	16421272	16421322	-	0.0
TAS2R4	chr7	141776674	141781691	141778441	141778491	+	0.0
PHTF2	chr7	77798792	77957503	77840179	77840229	+	0.0
CLIP2	chr7	74289407	74405935	74317546	74317596	+	0.672496442253643
TAS2R39	chr7	143183419	143184435	143183418	143183468	+	0.0
SLC26A4	chr7	107660828	107717809	107691945	107691995	+	0.0
PMPCB	chr7	103297435	103329511	103297421	103297471	+	28.4369924152969
ATP6V1FNB	chr7	128866330	128872047	128866578	128866628	+	0.0
GPR141	chr7	37683766	37833788	37683871	37683903	+	0.0
TECPR1	chr7	98214624	98252232	98252201	98252251	-	16.908481976663
NRCAM	chr7	108147623	108456717	108313245	108313295	-	0.0
CUX1	chr7	101815904	102283958	101817601	101817651	+	0.672496442253643
TFEC	chr7	115935148	116159896	116159845	116159895	-	0.0
ORC5	chr7	104126341	104208047	104207997	104208047	-	118.071161075675
SLC25A13	chr7	96120220	96322147	96322097	96322147	-	57.6425521931694
MUC3A	chr7	100949534	100968347	100957964	100958014	+	0.096070920321949
LRWD1	chr7	102464956	102473168	102465094	102465144	+	0.288212760965847
ZNF777	chr7	149431363	149461062	149461073	149461123	-	0.096070920321949
SEC61G	chr7	54752250	54759974	54759191	54759241	-	228.84093220688305
FMC1-LUC7L2	chr7	139341360	139422599	139341359	139341409	+	89.4900622798955
RELN	chr7	103471381	103989658	103989466	103989516	-	0.0
SLC4A2	chr7	151057210	151076526	151061250	151061300	+	0.480354601609745
FKBP9	chr7	32957404	33006930	32980437	32980487	+	0.0
KLHDC10	chr7	130070534	130135705	130070771	130070809	+	0.0
RBM33	chr7	155644451	155781485	155644450	155644500	+	27.5723541323994
HOXA9	chr7	27162438	27175180	27175130	27175180	-	0.0
THAP5	chr7	108554543	108569750	108569619	108569669	-	151.023486746104
TMEM139	chr7	143279957	143288048	143284946	143284974	+	2.6899857690145703
EIF3B	chr7	2354086	2380745	2366529	2366579	+	0.0
ZNF3	chr7	100064033	100082548	100081690	100081740	-	62.83038189055471
HOXA13	chr7	27193503	27200091	27195550	27195600	-	0.0
ZC3HC1	chr7	130018287	130051451	130051339	130051389	-	62.061814527979095
SPDYE3	chr7	100307702	100322196	100314440	100314490	+	0.0
POM121L12	chr7	53035633	53036925	53035641	53035691	+	0.0
GRIFIN	chr7	2474728	2476894	2476844	2476894	-	0.0
FBXL13	chr7	102813230	103074839	103074783	103074833	-	6.24460982092669
GTF2IRD2	chr7	74796151	74851605	74821174	74821224	-	0.0
CCDC146	chr7	77122434	77329533	77282591	77282641	+	0.0
UMAD1	chr7	7640711	7968020	7640751	7640801	+	30.4544817420578
FIS1	chr7	101239458	101252316	101245035	101245085	-	132.866082805256
SPDYE8	chr7	73019719	73029766	73029716	73029766	-	0.0
CASTOR2	chr7	74964705	75031528	75007887	75007937	+	0.0
UBE3C	chr7	157138916	157269370	157225501	157225539	+	0.0
YAE1	chr7	39566385	39610320	39570253	39570303	+	0.0
MMD2	chr7	4905989	4959213	4959141	4959191	-	0.096070920321949
BCAP29	chr7	107580906	107618493	107594021	107594071	+	0.096070920321949
ZNF282	chr7	149195546	149226238	149206635	149206685	+	0.0
TES	chr7	116210506	116258783	116210538	116210588	+	108.031749902032
AQP1	chr7	30911853	30925517	30911854	30911904	+	0.0
PRKRIP1	chr7	102363872	102426676	102363871	102363921	+	9.414950191551
COBL	chr7	51016212	51316818	51316768	51316818	-	6.24460982092669
HDAC9	chr7	18086949	19002416	18290421	18290471	+	0.0
DTX2	chr7	76461676	76505995	76501888	76501938	+	0.0
BUD23	chr7	73683025	73705161	73683596	73683646	+	268.998576901457
STARD3NL	chr7	38178245	38230670	38178323	38178373	+	54.66435366318901
CDC14C	chr7	48924547	48927454	48919764	48919814	+	0.0
FAM180A	chr7	135728348	135748813	135748796	135748846	-	0.0
ASB4	chr7	95478444	95540233	95478443	95478493	+	0.0
NOD1	chr7	30424527	30478784	30478688	30478738	-	9.414950191551
PGAM2	chr7	44062727	44065567	44065537	44065587	-	1.05678012354144
AP4M1	chr7	100101549	100110345	100103567	100103617	+	0.0
HOXA2	chr7	27100354	27102686	27102636	27102686	-	0.0
POM121C	chr7	75416786	75486299	75437514	75437553	-	0.0
PHKG1	chr7	56080283	56092996	56087643	56087693	-	0.0
CLEC2L	chr7	139523685	139544985	139524081	139524117	+	0.0
CASD1	chr7	94509219	94557019	94553851	94553901	+	0.096070920321949
NEUROD6	chr7	31337465	31340726	31340844	31340894	-	0.0
MALSU1	chr7	23298739	23311729	23307690	23307740	+	0.096070920321949
ZCWPW1	chr7	100400826	100428992	100409495	100409545	-	0.0
STX1A	chr7	73699206	73719672	73704209	73704259	-	0.0
POLR1F	chr7	19695461	19709037	19700285	19700335	-	0.0
MRPL32	chr7	42932376	42948958	42932375	42932425	+	306.178023066052
FOXL3	chr7	290170	294422	291343	291393	+	0.0
MEOX2	chr7	15611212	15686683	15686762	15686812	-	0.0
TMEM209	chr7	130164713	130207770	130205372	130205403	-	45.249403471638
TMEM176A	chr7	150800403	150805118	150803618	150803668	+	0.0
KRIT1	chr7	92197498	92246166	92246050	92246100	-	0.672496442253643
CCZ1B	chr7	6794134	6826770	6796892	6796942	-	0.0
DNAJB9	chr7	108569867	108574850	108569866	108569916	+	6.43675166157058
ZNF655	chr7	99558406	99576453	99558825	99558875	+	15.8517018531216
PEX1	chr7	92487020	92528520	92513917	92513967	-	0.0
GSAP	chr7	77310751	77416349	77314765	77314815	-	0.0
EFCAB10	chr7	105565120	105600875	105581640	105581690	-	0.0
FAM20C	chr7	192571	260772	256194	256244	+	0.0
GIMAP4	chr7	150567369	150573953	150567368	150567418	+	0.0
ZNF107	chr7	64666099	64711577	64666132	64666182	+	44.2886942684185
PIP	chr7	143132077	143139739	143132076	143132126	+	0.0
CNOT4	chr7	135361795	135510127	135509667	135509717	-	0.0
SEMA3D	chr7	84995553	85187056	85055716	85055765	-	0.0
ZNF800	chr7	127346790	127431924	127392668	127392718	-	9.030666510263211
OR2F2	chr7	143860031	143861144	143935165	143935215	+	0.0
HNRNPA2B1	chr7	26171151	26201529	26200743	26200793	-	4163.13726123134
ZSCAN21	chr7	100049774	100065040	100049773	100049823	+	87.6166793336175
ATP6V0E2	chr7	149872968	149891204	149873975	149874025	+	16.1399146140874
ZNF804B	chr7	88759700	89338528	89218153	89218203	+	0.0
C7orf61	chr7	100456620	100464260	100463823	100463873	-	0.0
OGDH	chr7	44606572	44709066	44606571	44606621	+	548.757096878973
TNS3	chr7	47275154	47582558	47539227	47539277	-	0.0
NME8	chr7	37848597	37900397	37896816	37896866	+	0.0
C7orf50	chr7	996986	1138260	1138207	1138257	-	249.976534677711
GTPBP10	chr7	90335223	90391453	90340370	90340420	+	0.0
ANKMY2	chr7	16599779	16645817	16645705	16645755	-	32.2798292281749
PRKAG2	chr7	151556124	151877125	151632177	151632227	-	9.414950191551
INMT-MINDY4	chr7	30752137	30892081	30752152	30752202	+	0.0
BBS9	chr7	33109557	33877180	33533686	33533736	+	0.0
ELAPOR2	chr7	86876906	87059654	86892921	86892935	-	0.0
RSPH10B2	chr7	6754109	6799365	6754108	6754158	+	0.0
KLHL7	chr7	23105758	23177914	23143928	23143978	+	0.0
FZD9	chr7	73433778	73436120	73433782	73433832	+	0.0
ASL	chr7	66075800	66094697	66075797	66075847	+	86.31972190927121
ELFN1	chr7	1665745	1747946	1709161	1709211	+	0.0
OR2A42	chr7	144228244	144239605	144232793	144232843	-	0.0
SLC29A4	chr7	5274369	5306912	5282929	5282979	+	3.84283681287796
OR6B1	chr7	143925186	143933659	144003928	144003978	+	0.0
SLC26A3	chr7	107765467	107803225	107803175	107803225	-	0.0
HIP1	chr7	75533298	75738962	75563335	75563385	-	0.0
ATP5MF-PTCD1	chr7	99419749	99466197	99466147	99466197	-	1471.6143574916198
ANKRD61	chr7	6031376	6036552	6031375	6031425	+	0.0
ORAI2	chr7	102433106	102456825	102433529	102433579	+	32.8562547501066
CADPS2	chr7	122318411	122886759	122438340	122438376	-	0.0
ZNF273	chr7	64870172	64930981	64903252	64903302	+	128.831104151734
CTAGE6	chr7	143755089	143757696	143757646	143757696	-	0.0
KLF14	chr7	130730697	130734207	130734011	130734061	-	0.0
LRCH4	chr7	100574011	100586129	100576901	100576943	-	0.96070920321949
BRAF	chr7	140719327	140924929	140924714	140924764	-	1.92141840643898
UPK3BL1	chr7	102637025	102642791	102642741	102642791	-	0.0
HGF	chr7	81699010	81770438	81762946	81762996	-	0.0
GIMAP8	chr7	150450630	150479393	150450629	150450679	+	0.0
TAC1	chr7	97732084	97740472	97733953	97734003	+	0.0
GARS1	chr7	30580533	30634033	30594837	30594887	+	215.102790600844
GNB2	chr7	100673567	100679174	100676835	100676885	+	0.0
URGCP-MRPS24	chr7	43866558	43906589	43906561	43906589	-	0.0
FERD3L	chr7	19144782	19145421	19145371	19145421	-	0.0
FAM221A	chr7	23680130	23703249	23680166	23680216	+	138.053912502641
ZSCAN25	chr7	99616946	99632408	99616945	99616995	+	62.4941336694278
GCK	chr7	44143213	44198170	44146094	44146144	-	12.7774324028192
LMTK2	chr7	98106862	98209638	98106884	98106934	+	0.96070920321949
CPA5	chr7	130344816	130368730	130344825	130344875	+	0.0
TTYH3	chr7	2631986	2664802	2645531	2645581	+	0.288212760965847
KCND2	chr7	120273175	120750337	120273667	120273717	+	1.53713472515118
TSPAN33	chr7	129144707	129169699	129166439	129166489	+	0.0
GAL3ST4	chr7	100159244	100168617	100168062	100168112	-	0.288212760965847
ASZ1	chr7	117363222	117428123	117428073	117428123	-	0.0
BUD31	chr7	99408641	99419616	99411056	99411106	+	0.480354601609745
PILRA	chr7	100367530	100400096	100373527	100373577	+	0.0
MICALL2	chr7	1428465	1459470	1459452	1459502	-	8.26209914768762
PDAP1	chr7	99392048	99408597	99408540	99408590	-	105.197657752534
FAM200A	chr7	99546300	99558536	99552084	99552134	-	16.7163401360191
SPAM1	chr7	123925237	123971414	123925236	123925286	+	0.0
CALU	chr7	128739292	128773400	128739341	128739391	+	532.713253185207
KIAA1549	chr7	138831381	138981389	138981268	138981318	-	0.096070920321949
TBX20	chr7	35202430	35254100	35254097	35254147	-	0.0
POR	chr7	75899200	75986855	75915148	75915179	+	702.4705693940911
DMTF1	chr7	87152409	87196337	87152411	87152461	+	113.555827820544
LHFPL3	chr7	104328603	104908561	104328699	104328749	+	0.096070920321949
CLDN12	chr7	90383721	90513402	90403447	90403497	+	317.610462584363
LLCFC1	chr7	143000530	143002052	142939342	142939392	+	0.0
ACTR3C	chr7	150243916	150323725	150295251	150295296	-	0.0
OR2AE1	chr7	99876062	99877033	99877007	99877057	-	0.0
ATP5MF	chr7	99448475	99466186	99466136	99466186	-	1432.51349292058
SEMA3E	chr7	83363238	83649139	83648960	83649010	-	0.096070920321949
UBN2	chr7	139230356	139308236	139258518	139258568	+	0.288212760965847
SND1	chr7	127652194	128092609	127694691	127694726	+	0.0
AKR1B1	chr7	134442356	134459284	134459202	134459252	-	0.0
GLCCI1	chr7	7968796	8094272	7969735	7969785	+	0.0
LEP	chr7	128241278	128257629	128241283	128241306	+	0.0
LFNG	chr7	2512529	2529177	2518553	2518598	+	0.096070920321949
AOC1	chr7	150824627	150861504	150826392	150826442	+	0.0
VKORC1L1	chr7	65873074	65959563	65873266	65873316	+	0.288212760965847
ZNRF2	chr7	30284597	30367689	30285573	30285623	+	0.0
CCDC136	chr7	128790757	128822132	128801185	128801235	+	2.6899857690145703
AOAH	chr7	36512941	36724549	36530634	36530684	-	0.0
CYP3A4	chr7	99756960	99784248	99784215	99784265	-	0.0
GTF2I	chr7	74650231	74760692	74746055	74746105	+	0.0
PDE1C	chr7	31751179	32428131	32070812	32070862	-	0.0
GJC3	chr7	99923266	99929620	99929570	99929620	-	0.672496442253643
TMED4	chr7	44577894	44582287	44582237	44582287	-	31.2230491046334
SPATA48	chr7	50095883	50159256	50096035	50096085	+	0.0
MUC17	chr7	101020072	101058859	101020071	101020121	+	0.0
CNPY4	chr7	100119634	100125508	100119954	100120004	+	0.0
CLDN4	chr7	73799542	73832690	73827744	73827794	+	0.096070920321949
HEPACAM2	chr7	93188534	93226469	93226419	93226469	-	0.0
GLI3	chr7	41960949	42264100	42152403	42152453	-	0.0
ITGB8	chr7	20330702	20415754	20331122	20331172	+	0.288212760965847
NPC1L1	chr7	44512535	44541330	44541265	44541315	-	0.288212760965847
TCAF1	chr7	143851375	143902198	143902148	143902198	-	216.639925325995
BRAT1	chr7	2537810	2555694	2540978	2541024	-	1.05678012354144
ASB10	chr7	151175698	151187832	151187728	151187778	-	0.0
GET4	chr7	876554	896436	883542	883592	+	0.0
TCAF2	chr7	143620952	143730410	143621448	143621498	+	0.0
NUDT1	chr7	2242226	2251146	2244475	2244525	+	0.0
FBXO24	chr7	100583982	100601117	100585231	100585281	+	0.288212760965847
HUS1	chr7	47963288	47979615	47979531	47979581	-	19.0220422237459
ATG9B	chr7	151012209	151024499	151014254	151014304	-	0.0
CDHR3	chr7	105876796	106036432	106001546	106001596	+	0.0
RALA	chr7	39623565	39708120	39686686	39686736	+	1.7292765657950802
STEAP4	chr7	88270892	88306894	88306841	88306891	-	0.0
BLVRA	chr7	43758680	43807342	43758679	43758729	+	373.61980913206
MNX1	chr7	156994051	157010663	157009241	157009291	-	0.0
CHST12	chr7	2403588	2448484	2437762	2437812	+	0.0
PAXIP1	chr7	154943687	155003124	154983694	154983744	-	0.0
STEAP1B	chr7	22419444	22727613	22500151	22500201	-	25.362722964994504
CHCHD2	chr7	56101573	56106476	56106526	56106576	-	0.096070920321949
PTPN12	chr7	77537295	77640069	77627155	77627205	+	1.53713472515118
HIBADH	chr7	27525442	27662883	27662945	27662995	-	16.1399146140874
MOSPD3	chr7	100612102	100615384	100612429	100612479	+	2.97819852998042
SYPL1	chr7	106090505	106112576	106093202	106093252	-	0.0
GIMAP1	chr7	150716606	150724284	150716605	150716655	+	0.0
UPP1	chr7	48088628	48108736	48089226	48089276	+	10.1835175541266
CTTNBP2	chr7	117710651	117874139	117767141	117767191	-	0.0
WASL	chr7	123681943	123749003	123749017	123749067	-	11.0481558370241
ZNF775	chr7	150368790	150398630	150382695	150382745	+	0.0
HERPUD2	chr7	35632659	35697459	35668542	35668579	-	0.0
RAB19	chr7	140404058	140427974	140407578	140407628	+	0.0
GTF2IRD2B	chr7	75092573	75149817	75092599	75092649	+	0.288212760965847
TRRAP	chr7	98877933	99050831	98881089	98881139	+	0.0
NT5C3A	chr7	33014130	33062796	33062747	33062797	-	39.677290092964896
PTCD1	chr7	99416739	99466163	99438597	99438647	-	0.0
ASNS	chr7	97851677	97872542	97872115	97872165	-	1.53713472515118
PURB	chr7	44876299	44885530	44885311	44885361	-	0.096070920321949
SMKR1	chr7	129502531	129512918	129502478	129502528	+	0.0
HSPB1	chr7	76302673	76304295	76303576	76303626	+	1.53713472515118
PSPH	chr7	56011051	56051604	56051417	56051467	-	45.6336871529258
FAM220A	chr7	6329411	6348981	6348931	6348981	-	4.03497865352186
PON2	chr7	95404862	95435329	95411652	95411684	-	0.096070920321949
NUDCD3	chr7	44379119	44490658	44485224	44485274	-	0.480354601609745
AVL9	chr7	32495426	32588726	32495488	32495538	+	63.4068074124864
WIPI2	chr7	5190196	5233840	5190692	5190742	+	0.0
CALN1	chr7	71779491	72447151	71810445	71810495	-	0.0
TRIM50	chr7	73312536	73328082	73316892	73316942	-	0.0
ARPC1B	chr7	99374249	99394816	99374706	99374756	+	128.831104151734
SLC35B4	chr7	134289332	134316930	134295127	134295177	-	0.0
RPA3	chr7	7636518	7718607	7639976	7640026	-	0.0
TMEM176B	chr7	150791285	150801360	150800317	150800367	-	1.05678012354144
MCM7	chr7	100092728	100101940	100101359	100101409	-	558.364188911168
CCDC71L	chr7	106654360	106661158	106660946	106660996	-	0.480354601609745
PPP1R9A	chr7	94907202	95296415	94907201	94907251	+	2.30570208772678
FIGNL1	chr7	50444128	50542535	50450338	50450388	-	25.362722964994504
ZNF479	chr7	57117676	57139864	57139814	57139864	-	0.0
LSM8	chr7	118184144	118204035	118184143	118184193	+	23.5854109390385
MDH2	chr7	76048051	76067508	76054503	76054553	+	0.0
RNF148	chr7	122701668	122702922	122702917	122702967	-	0.0
PAX4	chr7	127610292	127618142	127615620	127615670	-	0.0
PTPRZ1	chr7	121873089	122062036	121873160	121873210	+	137.52552244087
ZKSCAN5	chr7	99504662	99534700	99504650	99504700	+	7.87781546639982
LRRC4	chr7	128027071	128032107	128032057	128032107	-	1.05678012354144
FGL2	chr7	77193369	77199848	77199776	77199826	-	0.0
BET1	chr7	93962762	94004382	94004325	94004375	-	351.475461997851
ACTR3B	chr7	152759749	152855378	152800622	152800655	+	0.0
IQCE	chr7	2558972	2614733	2559426	2559476	+	0.0
IGFBP1	chr7	45888360	45893660	45888496	45888546	+	0.0
SNX13	chr7	17790761	17940501	17900056	17900106	-	0.0
NUP205	chr7	135557917	135648757	135557918	135557968	+	418.48492892241
ERVW-1	chr7	92468380	92477986	92473139	92473189	-	0.0
CUL1	chr7	148697914	148801110	148698911	148698961	+	83.58170068009571
H2AZ2	chr7	44826791	44848087	44847971	44848021	-	40.3497865352186
POU6F2	chr7	38977909	39493095	39013080	39013130	+	0.0
STEAP2	chr7	90167590	90238137	90211743	90211793	+	6.43675166157058
HOXA3	chr7	27106184	27152583	27140169	27140219	-	0.0
SUMF2	chr7	56064002	56080670	56064264	56064314	+	355.846688872499
ABCB8	chr7	151028422	151047782	151037687	151037737	+	0.0
METTL27	chr7	73834590	73842516	73842489	73842535	-	14.7949217295802
LRRD1	chr7	92141643	92179531	92179481	92179531	-	0.0
MGAM2	chr7	142111749	142222324	142111748	142111798	+	0.0
PDGFA	chr7	497258	520296	519359	519409	-	0.0
IMPDH1	chr7	128392277	128410252	128405898	128405948	-	0.480354601609745
UPK3B	chr7	76510525	76516522	76510524	76510574	+	6.43675166157058
MDFIC	chr7	114922094	115019917	114922153	114922203	+	3.65069497223406
ABCB5	chr7	20615667	20777038	20647329	20647374	+	0.0
PALS2	chr7	24573268	24694193	24574012	24574062	+	0.0
ZNF783	chr7	149262171	149297302	149262214	149262264	+	37.5637298458821
NDUFB2	chr7	140690777	140722790	140696671	140696721	+	493.324175853208
