gene_name	chr	gene_start	gene_end	TSS_start	TSS_end	strand	gex
HES7	chr17	8120592	8124106	8124042	8124092	-	0.0
DCAF7	chr17	63550222	63594286	63550460	63550510	+	385.197276170878
RNF135	chr17	30970984	30999911	30971022	30971072	+	4.90146234648572
FBF1	chr17	75909574	75941140	75913730	75913780	-	0.0
GNA13	chr17	65009289	65056740	65056789	65056839	-	11.773120342049
B4GALNT2	chr17	49132460	49176840	49132966	49133016	+	0.0
PPY	chr17	43940804	43942476	43941249	43941299	-	0.0
SUPT4H1	chr17	58345175	58353093	58347561	58347611	-	0.0
ZNF652	chr17	49289206	49362473	49361943	49361993	-	0.0
SPAG9	chr17	50962174	51120868	51001714	51001744	-	1.05717815316359
RAD51C	chr17	58692573	58735611	58695147	58695189	+	0.480535524165267
COPRS	chr17	31851871	31859291	31859241	31859291	-	7.400247072145111
WRAP53	chr17	7686071	7703502	7686300	7686350	+	0.0
GRIN2C	chr17	74842023	74861504	74859822	74859872	-	0.0
OR1D5	chr17	3062669	3063607	3063557	3063607	-	0.0
LASP1	chr17	38869859	38921770	38870030	38870080	+	113.214169493337
ZNF385C	chr17	42025576	42098479	42028081	42028131	-	0.0
KRTAP4-1	chr17	41184100	41184911	41184845	41184895	-	0.0
MED1	chr17	39404285	39451272	39451236	39451286	-	207.303025124896
TAOK1	chr17	29390363	29551903	29390930	29390980	+	0.0
SMYD4	chr17	1779485	1830634	1829831	1829881	-	16.9148504506174
GSDMB	chr17	39904595	39919854	39907449	39907499	-	0.0
SLC16A3	chr17	82217934	82261129	82232231	82232281	+	0.0
FASN	chr17	82078338	82098294	82098282	82098332	-	8.16910391080953
CDK3	chr17	76000855	76005999	76001714	76001764	+	0.0
HROB	chr17	44141906	44162476	44142021	44142071	+	18.3564570231132
SLC6A4	chr17	30194319	30236002	30235952	30236002	-	0.0
ZPBP2	chr17	39868202	39877896	39868215	39868265	+	0.0
GDPD1	chr17	59220467	59275970	59220529	59220579	+	2.59489183049244
SMURF2	chr17	64542282	64662307	64661847	64661897	-	0.480535524165267
MEIOC	chr17	44656404	44690308	44665111	44665137	+	0.0
MFAP4	chr17	19383442	19387190	19387140	19387190	-	0.0
KRT35	chr17	41476710	41481151	41481090	41481140	-	0.0
C17orf99	chr17	78146385	78166297	78160063	78160106	+	0.480535524165267
HOXB5	chr17	48591257	48593779	48593911	48593961	-	0.0
RPL27	chr17	42998273	43002959	42998272	42998322	+	0.480535524165267
BRIP1	chr17	61679139	61863559	61863471	61863521	-	23.546240684098105
MAP2K6	chr17	69414697	69553865	69414697	69414747	+	57.2798344804998
SPATA20	chr17	50543058	50555852	50547160	50547210	+	61.028011568988894
TADA2A	chr17	37411498	37484368	37450564	37450614	+	0.0
KRT27	chr17	40776808	40782550	40777970	40778020	-	0.0
FAM187A	chr17	44899774	44905390	44899773	44899823	+	20.7591346439395
TEFM	chr17	30897336	30906238	30906185	30906235	-	135.222696500106
TBC1D3H	chr17	36377903	36388795	36388373	36388423	-	0.0
ENPP7	chr17	79730943	79742219	79730918	79730968	+	0.0
TNK1	chr17	7380534	7389774	7381088	7381114	+	0.0
RILP	chr17	1646145	1650077	1648982	1649032	-	2.1143563063271698
VPS25	chr17	42773449	42779599	42773435	42773485	+	673.710804879704
USH1G	chr17	74916083	74923256	74923206	74923256	-	0.0
MYH2	chr17	10521148	10549700	10549650	10549700	-	0.0
TM4SF5	chr17	4771884	4783213	4771883	4771933	+	0.0
RPS6KB1	chr17	59893046	59950574	59893085	59893135	+	184.237319964963
TBX4	chr17	61452404	61485110	61464213	61464263	+	0.0
UNC119	chr17	28546708	28552631	28552581	28552631	-	23.1618122647658
FAAP100	chr17	81539885	81553961	81552327	81552377	-	0.0
CCL18	chr17	36064636	36072388	36070373	36070423	+	0.0
SRP68	chr17	76038775	76072517	76072457	76072507	-	10.5717815316359
ABHD15	chr17	29560547	29567037	29567087	29567137	-	0.0
PLD6	chr17	17200995	17206333	17206265	17206315	-	10.956209950968098
ASIC2	chr17	33013087	34174964	34174914	34174964	-	0.0
GIT1	chr17	29573475	29594054	29589577	29589627	-	6.24696181414847
TIMM22	chr17	997117	1003671	997116	997166	+	208.744631697392
GABARAP	chr17	7240008	7242449	7242202	7242252	-	1.63382078216191
CAMKK1	chr17	3860315	3894891	3894841	3894891	-	0.0
SMARCE1	chr17	40624962	40648654	40637681	40637731	-	0.0
HIC1	chr17	2054154	2063241	2054214	2054264	+	0.0
DDX52	chr17	37614320	37648026	37643414	37643464	-	116.097382638328
FMNL1	chr17	45221444	45247319	45221788	45221838	+	23.1618122647658
CCDC144A	chr17	16689537	16777881	16690324	16690374	+	0.0
ANAPC11	chr17	81890790	81900991	81891720	81891770	+	1601.43268783317
NSF	chr17	46419843	46586373	46624035	46624085	+	0.0
TRIM25	chr17	56836387	56914080	56891476	56891526	-	9.41849627363922
CCDC40	chr17	80036632	80100613	80036657	80036691	+	0.0
AATK	chr17	81110487	81166221	81166027	81166077	-	0.0
CCDC47	chr17	63745255	63776351	63773520	63773570	-	174.14607395749297
PSME3	chr17	42824385	42843760	42833398	42833448	+	274.866319822532
MKS1	chr17	58205441	58219605	58219255	58219305	-	17.2992788699496
SPECC1	chr17	20008865	20319026	20155988	20156038	+	20.4708133294404
RFLNB	chr17	439978	445939	445889	445939	-	0.480535524165267
KRTAP16-1	chr17	41307700	41309253	41309203	41309253	-	0.0
TEX19	chr17	82359247	82363775	82359246	82359285	+	0.480535524165267
RNF213	chr17	80260852	80398794	80382362	80382412	+	0.0
SLFN12	chr17	35410922	35433283	35433149	35433199	-	15.0888154587894
NDUFAF8	chr17	81239305	81241310	81239310	81239360	+	470.34817105296304
MED13	chr17	61942605	62065278	62033786	62033825	-	1.05717815316359
HEXIM2	chr17	45160700	45170040	45161916	45161966	+	6.63139023348068
NUP85	chr17	75205659	75235758	75205689	75205739	+	128.687413371458
STAT3	chr17	42313324	42388540	42388432	42388482	-	153.29083220872
CCR10	chr17	42678889	42683917	42681799	42681843	-	4.90146234648572
KRT24	chr17	40697991	40703752	40703700	40703750	-	0.0
B9D1	chr17	19334308	19378193	19362683	19362733	-	3.5559628788229705
PECAM1	chr17	64319415	64413776	64398341	64398391	-	0.0
KIAA0753	chr17	6578147	6640711	6640661	6640711	-	28.928238554749
CCT6B	chr17	34927859	34981078	34961408	34961458	-	4.51703392715351
AP2B1	chr17	35578046	35726413	35587313	35587363	+	256.029327275254
LPO	chr17	58218548	58268518	58238700	58238739	+	0.0
SCGB1C2	chr17	137569	139067	137525	137575	+	0.0
FN3KRP	chr17	82716706	82730328	82727114	82727164	+	1.63382078216191
ATP2A3	chr17	3923870	3964464	3930321	3930371	-	1.05717815316359
PGS1	chr17	78378649	78425114	78378639	78378689	+	83.0365385757581
MIF4GD	chr17	75266228	75271231	75271177	75271227	-	25.18006146626
P2RX5-TAX1BP3	chr17	3663063	3696194	3696144	3696194	-	2.1143563063271698
SEC14L1	chr17	77088749	77217101	77209860	77209910	+	0.0
PRR15L	chr17	47951967	47957883	47957828	47957878	-	0.0
ANKFY1	chr17	4163821	4263995	4180386	4180436	-	0.0
CRK	chr17	1420689	1463162	1456208	1456258	-	18.3564570231132
ADPRM	chr17	10697594	10711558	10697615	10697665	+	9.03406785430701
NFE2L1	chr17	48048329	48061545	48054549	48054599	+	0.0
CHRNB1	chr17	7445061	7457710	7445502	7445552	+	1.05717815316359
ARHGEF15	chr17	8310241	8322514	8310279	8310329	+	0.0
DUSP3	chr17	43766125	43778977	43778938	43778988	-	12.59003073313
KRTAP9-6	chr17	41253969	41255271	41265338	41265388	+	0.0
KAT2A	chr17	42113111	42121367	42121008	42121058	-	4.51703392715351
APOH	chr17	66212033	66256525	66256475	66256525	-	0.0
RNF227	chr17	7913339	7916289	7915903	7915953	-	1.05717815316359
APPBP2	chr17	60443158	60526242	60526169	60526219	-	19.798063595609
ITGB4	chr17	75721328	75757818	75721496	75721546	+	0.0
DCAKD	chr17	45023338	45061131	45051569	45051619	-	193.463602028936
SLC43A2	chr17	1569973	1628886	1628291	1628341	-	0.0
PIGW	chr17	36535392	36539682	36535019	36535054	+	28.928238554749
SDF2	chr17	28648346	28662189	28661866	28661916	-	152.906403789388
CCDC57	chr17	82101460	82212830	82212780	82212830	-	6.24696181414847
TBC1D3C	chr17	38057693	38068634	38067016	38067066	-	0.0
CHRNE	chr17	4897771	4934438	4902620	4902630	-	0.0
ALDH3A2	chr17	19648136	19685760	19648145	19648195	+	4.90146234648572
BPTF	chr17	67825503	67984378	67825664	67825714	+	0.0
KCNH4	chr17	42156891	42181142	42181031	42181081	-	0.0
NKIRAS2	chr17	42011382	42025644	42017019	42017069	+	0.0
TMEM94	chr17	75441159	75500452	75456640	75456690	+	28.928238554749
RPTOR	chr17	80544819	80966371	80544818	80544868	+	53.2433360775115
ASPSCR1	chr17	81976807	82017406	82006641	82006691	+	0.0
MSI2	chr17	57255851	57684689	57671473	57671523	+	0.0
ABR	chr17	1003519	1192547	1010746	1010796	-	0.0
PDE6G	chr17	81650459	81663112	81656521	81656571	-	0.0
EIF5A	chr17	7306999	7312463	7307581	7307631	+	159.730008232535
UTP6	chr17	31860904	31901708	31873377	31873395	-	0.0
CYTH1	chr17	78674048	78782297	78723700	78723750	-	0.0
ZNF18	chr17	11977439	11997475	11992867	11992917	-	0.0
PRR11	chr17	59155732	59206709	59155731	59155781	+	139.45140911276002
ZNF750	chr17	82829434	82840022	82839972	82840022	-	0.0
MED31	chr17	6643311	6651634	6651377	6651427	-	0.0
NAA38	chr17	7856685	7885238	7857841	7857891	-	1.05717815316359
MTMR4	chr17	58489529	58517905	58513987	58514036	-	0.480535524165267
CENPX	chr17	82018702	82024107	82022868	82022918	-	481.881023632929
CPD	chr17	30378927	30469989	30449672	30449722	+	0.0
TBC1D3B	chr17	36165683	36176636	36172602	36172652	-	0.0
FAM104A	chr17	73207353	73236753	73236703	73236753	-	0.0
FBXO47	chr17	38936432	38967403	38967352	38967402	-	0.0
CLEC10A	chr17	7074537	7080307	7080216	7080266	-	0.0
NT5C	chr17	75130225	75131757	75131707	75131757	-	56.6070847466684
WFIKKN2	chr17	50834650	50842353	50835409	50835459	+	0.0
OMG	chr17	31272013	31297539	31297489	31297539	-	0.0
EPN2	chr17	19215615	19336715	19237340	19237390	+	0.480535524165267
SEZ6	chr17	28954901	29006440	29006390	29006440	-	0.0
C17orf98	chr17	38835086	38841438	38841405	38841455	-	0.0
CDC27	chr17	47117703	47189422	47189216	47189266	-	36.5206998365603
KRTAP1-1	chr17	41040541	41041450	41041411	41041461	-	0.0
GEMIN4	chr17	744421	753999	751988	752038	-	0.0
MYH10	chr17	8474207	8631376	8630711	8630761	-	10.1873531123037
ADAM11	chr17	44758988	44781846	44769985	44770035	+	0.0
HSPB9	chr17	42122804	42123352	42121430	42121480	+	0.0
TBX2	chr17	61399843	61409466	61400364	61400414	+	0.0
KRT38	chr17	41436154	41440983	41440871	41440921	-	0.0
MYO1C	chr17	1464186	1492686	1481188	1481238	-	0.0
MXRA7	chr17	76672551	76711004	76688669	76688705	-	0.0
ABCA6	chr17	69078702	69141895	69087568	69087618	-	0.0
CNTROB	chr17	7932101	7949920	7932460	7932510	+	0.0
RAB37	chr17	74670578	74747335	74744840	74744890	+	0.0
TOP2A	chr17	40388525	40417896	40399211	40399261	-	0.0
MIEF2	chr17	18260597	18266552	18260603	18260653	+	26.5255609339227
ASPA	chr17	3472374	3503405	3476001	3476051	+	2.1143563063271698
STARD3	chr17	39637090	39664201	39660195	39660245	+	0.480535524165267
GGA3	chr17	75236599	75262363	75261573	75261623	-	159.297526260786
KRTAP2-1	chr17	41046541	41047316	41047266	41047316	-	0.0
ENGASE	chr17	79074824	79088599	79085289	79085339	+	2.59489183049244
LGALS9	chr17	27629798	27649560	27640386	27640436	+	0.0
SCPEP1	chr17	56978129	57006768	56978104	56978154	+	433.250828587404
TSPOAP1	chr17	58301228	58328795	58311938	58311988	-	0.0
KPNA2	chr17	68035636	68047364	68045467	68045517	+	0.0
MAPT	chr17	45894527	46028334	45894575	45894625	+	0.0
SYNRG	chr17	37514807	37609472	37600938	37600988	-	0.0
RASL10B	chr17	35731639	35743521	35735336	35735386	+	0.0
KRTAP17-1	chr17	41314912	41315710	41315645	41315695	-	0.0
KRTAP1-4	chr17	41029351	41030195	41030054	41030104	-	0.0
OGFOD3	chr17	82389210	82418637	82406417	82406432	-	0.480535524165267
MYH13	chr17	10300865	10373130	10364494	10364544	-	0.0
AXIN2	chr17	65528563	65561648	65561597	65561647	-	4.51703392715351
TMEM235	chr17	78231310	78240987	78231309	78231341	+	0.0
ATPAF2	chr17	17977409	18039209	18039177	18039209	-	23.1618122647658
C17orf114	chr17	4801159	4807013	4806963	4807013	-	0.0
RABEP1	chr17	5282265	5386340	5282264	5282314	+	81.0182893742639
TMEM88	chr17	7855066	7856099	7855064	7855114	+	0.0
PGAP3	chr17	39671122	39696797	39688007	39688057	-	12.3017094186308
SKA2	chr17	59109857	59155260	59155144	59155194	-	238.730048405304
NXN	chr17	978299	979770	930001	930051	-	0.0
GH1	chr17	63917200	63918839	63918618	63918668	-	0.0
MYH4	chr17	10443290	10469559	10469536	10469559	-	0.0
RNF157	chr17	76142465	76240493	76158473	76158523	-	0.0
MPDU1	chr17	7583529	7592789	7583820	7583870	+	87.3613582932455
MED9	chr17	17476994	17493221	17476985	17477035	+	41.3260550782129
CDRT15L2	chr17	20579724	20580911	20579723	20579773	+	0.0
SPACA3	chr17	32970376	32997877	32991868	32991918	+	0.0
KRT31	chr17	41401024	41404892	41397542	41397592	-	0.0
TMEM238L	chr17	10794913	10804099	10804049	10804099	-	0.0
ZMYND15	chr17	4739833	4746119	4740014	4740050	+	0.0
HIGD1B	chr17	44846353	44850476	44847940	44847990	+	0.0
CCR7	chr17	40553769	40565472	40560963	40561013	-	1.05717815316359
C17orf75	chr17	32324565	32350023	32335322	32335362	-	0.0
PRAC1	chr17	48721719	48722518	48722472	48722522	-	0.0
TVP23B	chr17	18781111	18806714	18781110	18781160	+	6.63139023348068
ARSG	chr17	68259182	68422731	68347144	68347172	+	0.0
LLGL2	chr17	75525080	75575209	75532492	75532542	+	0.0
PYY	chr17	43952733	44004469	43953890	43953940	-	0.0
KRTAP9-4	chr17	41249687	41250653	41249686	41249736	+	0.0
TSEN54	chr17	75515944	75524735	75516525	75516575	+	7.400247072145111
RSAD1	chr17	50478860	50485974	50478859	50478909	+	41.6143763927121
TSPAN10	chr17	81637171	81648749	81642335	81642385	+	0.0
NEUROD2	chr17	39603536	39609777	39607893	39607943	-	0.0
UTS2R	chr17	82371765	82377458	82374229	82374279	+	0.0
DHRS13	chr17	28897781	28903079	28903021	28903071	-	35.5596287882297
TNFSF13	chr17	7558292	7561608	7558475	7558525	+	0.0
SLC52A1	chr17	5032600	5052009	5035376	5035426	-	0.0
MED24	chr17	40019097	40061215	40053823	40053873	-	0.0
TMEM220	chr17	10699015	10730023	10729973	10730023	-	0.0
KANSL1	chr17	46029916	46225389	46192856	46192906	-	9.03406785430701
TMC8	chr17	78130770	78142968	78134867	78134917	+	0.0
CD300E	chr17	74609885	74623738	74619297	74619347	-	0.0
USP36	chr17	78787381	78841441	78840814	78840864	-	28.447703030583803
TLCD2	chr17	1702816	1710377	1710388	1710438	-	0.0
SLC46A1	chr17	28394642	28407197	28406160	28406210	-	1.63382078216191
ALOX12	chr17	6996049	7010754	7009488	7009538	+	0.0
TRIM16	chr17	15627960	15684311	15642914	15642964	-	0.0
TP53	chr17	7661779	7687538	7687441	7687491	-	182.026856553803
KRTAP29-1	chr17	41301826	41302851	41302801	41302851	-	0.0
NOS2	chr17	27756766	27800529	27800449	27800499	-	0.0
SUZ12	chr17	31937007	32001038	31937017	31937067	+	182.939874049717
P2RX1	chr17	3896592	3916476	3916450	3916500	-	0.0
HOXB6	chr17	48595751	48604992	48604942	48604992	-	0.0
COIL	chr17	56938199	56961050	56961004	56961054	-	52.5705863436802
CCL23	chr17	36013056	36017972	36017918	36017968	-	6.24696181414847
COL1A1	chr17	50184101	50201632	50190874	50190924	-	1.05717815316359
RAB11FIP4	chr17	31391675	31538211	31487999	31488049	+	4.03649840298824
TUBG1	chr17	42609641	42615238	42609685	42609735	+	280.34442479801703
MFSD6L	chr17	8797110	8799365	8799299	8799349	-	0.0
ZNF624	chr17	16620734	16653856	16624737	16624787	-	0.0
CNP	chr17	41966763	41977740	41966794	41966844	+	13.4549946766275
DOC2B	chr17	142789	181650	181120	181170	-	0.0
MSL1	chr17	40121971	40136917	40122613	40122663	+	0.480535524165267
PSMB6	chr17	4796144	4798502	4796160	4796210	+	3070.23757099672
VAT1	chr17	43014607	43025123	43025073	43025123	-	1.05717815316359
GRAP	chr17	19020656	19047011	19046961	19047011	-	0.0
CCL3	chr17	36088256	36090169	36090119	36090169	-	624.7922885196799
TBC1D28	chr17	18634247	18644427	18642779	18642829	-	0.0
PRKCA	chr17	66302613	66810743	66302956	66303006	+	0.0
EVI2A	chr17	31316410	31321749	31320982	31321032	-	0.0
MRPL10	chr17	47823272	47831541	47831484	47831534	-	98.7981037683788
TNFSF12-TNFSF13	chr17	7549099	7561601	7549098	7549148	+	0.0
SRSF2	chr17	76734115	76737333	76735958	76736008	-	2.59489183049244
INTS2	chr17	61865367	61928016	61885240	61885290	-	0.0
C17orf67	chr17	56791913	56838773	56795242	56795292	-	0.0
C17orf97	chr17	410325	431062	410360	410410	+	0.0
SAP30BP	chr17	75667251	75708062	75667345	75667395	+	639.977211083302
PSMD3	chr17	39980807	39997959	39980796	39980846	+	444.639520510121
KRT33B	chr17	41363498	41369813	41369750	41369800	-	0.0
FLOT2	chr17	28879335	28897733	28888976	28889026	-	4.51703392715351
SSH2	chr17	29625938	29930276	29930178	29930228	-	8.16910391080953
NGFR	chr17	49495293	49515008	49497390	49497440	+	0.0
ALOX12B	chr17	8072636	8087716	8087653	8087703	-	0.0
MINK1	chr17	4833340	4898061	4894543	4894593	+	0.480535524165267
OR4D1	chr17	58148384	58159585	58155132	58155182	+	0.0
WNT9B	chr17	46662121	46715644	46851585	46851635	+	0.0
LGALS9B	chr17	20449395	20467539	20467489	20467539	-	0.0
CYB5D2	chr17	4143168	4187310	4143167	4143217	+	35.5596287882297
UBE2G1	chr17	4269259	4366675	4366578	4366628	-	4.51703392715351
TMUB2	chr17	44186970	44191929	44186969	44187019	+	49.543212541439
GPRC5C	chr17	74424851	74451653	74431527	74431577	+	0.0
CACNA1G	chr17	50560715	50627474	50561459	50561509	+	0.0
KRT28	chr17	40792196	40799959	40799909	40799959	-	0.0
MPP2	chr17	43875357	43909711	43909661	43909711	-	0.0
PRAC2	chr17	48723185	48724758	48723691	48723741	+	0.0
OR1D2	chr17	3088484	3104422	3092946	3092996	-	0.0
UBE2Z	chr17	48908407	48929056	48921201	48921251	+	1.63382078216191
PDK2	chr17	50094737	50112152	50095736	50095786	+	0.0
JPT1	chr17	75135248	75168281	75168233	75168261	-	0.0
HAP1	chr17	41717742	41734644	41725091	41725141	-	0.0
TOB1	chr17	50862223	50867978	50867928	50867978	-	1.63382078216191
RASD1	chr17	17494437	17496395	17496345	17496395	-	0.0
CDC42EP4	chr17	73283624	73312005	73310148	73310198	-	0.0
VEZF1	chr17	57971547	57988259	57985298	57985348	-	0.0
TRAPPC1	chr17	7930345	7932123	7932073	7932123	-	0.0
PIGL	chr17	16217191	16351797	16317390	16317440	+	0.0
PHF12	chr17	28905250	28951771	28951556	28951606	-	1.63382078216191
DHX8	chr17	43483865	43610338	43484139	43484185	+	0.0
LYZL6	chr17	35934518	35943699	35939217	35939262	-	0.0
LIG3	chr17	34980512	35009743	34980511	34980561	+	45.7469819005334
NPTX1	chr17	80466834	80477843	80477793	80477843	-	0.0
OR4D2	chr17	58166982	58171411	58169655	58169705	+	0.0
RAB34	chr17	28714281	28718429	28718218	28718268	-	0.0
RECQL5	chr17	75626845	75667189	75630184	75630234	-	0.480535524165267
GOSR2	chr17	46923075	46975524	46923116	46923166	+	542.236285468087
SLC26A11	chr17	80219699	80253500	80221299	80221349	+	0.0
CDC6	chr17	40287879	40304657	40287901	40287951	+	14.8004941442902
PLCD3	chr17	45108959	45133354	45118962	45119012	-	0.0
SPAG7	chr17	4959226	4967817	4967822	4967872	-	23.546240684098105
SLC35G6	chr17	7481332	7483496	7481331	7481381	+	0.0
RPL23A	chr17	28719985	28724359	28720243	28720293	+	12.59003073313
CORO6	chr17	29614756	29622912	29618067	29618117	-	2.1143563063271698
SLC4A1	chr17	44248390	44268141	44268091	44268141	-	0.0
TMEM11	chr17	21197954	21214176	21214126	21214176	-	347.331076866655
TBC1D3L	chr17	37982250	37993199	38068601	38068651	-	0.0
SLC13A2	chr17	28473293	28497781	28473737	28473787	+	0.0
RNF43	chr17	58353676	58417595	58417035	58417085	-	0.0
TSR1	chr17	2322396	2336657	2336607	2336657	-	0.0
FBXW10	chr17	18744026	18779349	18744071	18744121	+	0.0
PIPOX	chr17	28950513	29057216	28950619	28950669	+	5.38199787065099
CFAP52	chr17	9576627	9643447	9576681	9576731	+	0.0
SGCA	chr17	50164214	50175928	50164213	50164263	+	0.0
WSCD1	chr17	6057807	6124427	6080146	6080196	+	0.0
CCL16	chr17	35976493	35981497	35978213	35978263	-	0.0
VAMP2	chr17	8159149	8163546	8162925	8162975	-	55.934335012837
NAT9	chr17	74770529	74776367	74776311	74776361	-	111.09981318701
PIGS	chr17	28553383	28571794	28571490	28571540	-	133.492768613111
EME1	chr17	50373220	50381483	50373219	50373269	+	16.145993611953003
CD300A	chr17	74466399	74484794	74466657	74466707	+	326.283620908216
C1QBP	chr17	5432777	5448830	5433803	5433853	-	0.0
OR1R1P	chr17	3385930	3386874	3385929	3385979	+	0.0
MRM3	chr17	782353	792509	782357	782407	+	156.36625956337798
BTBD17	chr17	74356416	74361868	74361896	74361946	-	0.0
LRRC3C	chr17	39927732	39944999	39941473	39941523	+	0.0
KDM6B	chr17	7834217	7854796	7844206	7844256	+	3.5559628788229705
SPOP	chr17	49598884	49678163	49678056	49678106	-	362.804320744776
CHMP6	chr17	80991598	81009517	80994643	80994690	+	0.0
TRPV2	chr17	16415571	16437003	16433231	16433281	+	0.0
MAP2K3	chr17	21284672	21315232	21284671	21284721	+	5.86253339481625
PCGF2	chr17	38733898	38749817	38748328	38748378	-	129.456270210123
NF1	chr17	31094927	31382116	31128457	31128507	+	0.0
TBC1D16	chr17	79932343	80035872	79993595	79993634	-	0.0
OTOP3	chr17	74935898	74949992	74935801	74935851	+	0.0
ACE	chr17	63477061	63498380	63477070	63477120	+	0.0
ZNF207	chr17	32350132	32381885	32362724	32362774	+	0.0
DNAH2	chr17	7717744	7833742	7717760	7717810	+	0.0
ACBD4	chr17	45132600	45144181	45135646	45135696	+	24.411204627595502
TLK2	chr17	62458658	62615481	62458657	62458707	+	46.083356767449104
GPATCH8	chr17	44395281	44503430	44503380	44503430	-	87.3613582932455
SCN4A	chr17	63938554	63972918	63949654	63949704	-	0.0
GGNBP2	chr17	36544912	36589848	36576656	36576706	+	0.0
AARSD1	chr17	42950526	42964498	42955211	42955261	-	0.480535524165267
SPATA32	chr17	45254393	45262094	45262040	45262090	-	0.0
KCNJ18	chr17	21692523	21704612	21692522	21692572	+	0.0
GRB2	chr17	75318076	75405709	75393983	75394033	-	0.0
FBXL20	chr17	39252663	39402523	39401613	39401663	-	11.3406383703003
NMT1	chr17	44957992	45109016	45061305	45061355	+	777.314263889735
MYO15A	chr17	18108756	18179802	18158311	18158361	+	2.1143563063271698
WNT3	chr17	47057885	47113984	46833104	46833154	-	0.0
FXR2	chr17	7591230	7614897	7614817	7614867	-	1.05717815316359
PLD2	chr17	4807152	4823434	4815858	4815908	+	0.0
KIAA0100	chr17	28614446	28645454	28633603	28633653	-	0.480535524165267
B3GNTL1	chr17	82942371	83050530	83051759	83051809	-	44.978125061869
CD300LF	chr17	74694311	74712978	74712904	74712954	-	0.0
ACAP1	chr17	7336529	7351477	7350389	7350430	+	2.1143563063271698
YWHAE	chr17	1247054	1303157	1400170	1400220	-	1510.8036879756
CEP95	chr17	64506865	64542461	64519320	64519370	+	0.0
SMIM5	chr17	75633434	75641404	75636594	75636644	+	0.0
EFTUD2	chr17	44849948	44899445	44899395	44899445	-	470.34817105296304
GP1BA	chr17	4932277	4935023	4932296	4932346	+	0.0
KRTAP9-7	chr17	41264289	41265327	41275658	41275708	+	0.0
OTOP2	chr17	74922950	74933912	74924274	74924324	+	0.0
SP6	chr17	47844908	47855874	47851143	47851193	-	0.0
KRTAP9-8	chr17	41237999	41239004	41238044	41238094	+	0.0
FSCN2	chr17	81528377	81537130	81528531	81528581	+	0.0
CDK5R1	chr17	32486993	32491253	32487795	32487845	+	3.07542735465771
KRTAP4-16	chr17	41101502	41102209	41102159	41102209	-	0.0
ELP5	chr17	7251416	7259940	7252285	7252335	+	11.3406383703003
ATP5PD	chr17	75038863	75046985	75046935	75046985	-	547.041640709739
BCAS3	chr17	60677453	61392838	60887278	60887328	+	0.0
ZNF232	chr17	5105541	5123116	5123066	5123116	-	0.0
KRT10	chr17	40818117	40822614	40822545	40822595	-	0.0
UNK	chr17	75784806	75825799	75784841	75784891	+	55.646013698337896
KRTAP4-8	chr17	41096981	41098142	41098034	41098084	-	0.0
IKZF3	chr17	39757718	39864312	39864138	39864188	-	83.9976096240886
VTN	chr17	28367284	28373091	28373041	28373091	-	0.0
HSF5	chr17	58420167	58488408	58488334	58488384	-	0.0
RPL23	chr17	38847860	38853764	38853714	38853764	-	2350.39535579715
ERBB2	chr17	39687914	39730426	39700073	39700123	+	0.0
RAB40B	chr17	82654973	82698698	82658799	82658849	-	0.0
NATD1	chr17	21238870	21253410	21253360	21253410	-	0.0
FGF11	chr17	7438273	7444937	7440742	7440792	+	6.63139023348068
ACLY	chr17	41866917	41930542	41870669	41870719	-	0.0
RSKR	chr17	28601827	28614197	28614143	28614193	-	0.0
TEN1	chr17	75979240	76000586	75986136	75986186	+	0.0
GPS1	chr17	82050691	82057470	82052232	82052282	+	0.0
HDAC5	chr17	44076746	44123702	44093137	44093187	-	1.05717815316359
ANKRD13B	chr17	29589769	29614761	29593467	29593517	+	0.0
MRPL12	chr17	81703367	81707517	81703356	81703406	+	231.425908437992
DNAI2	chr17	74274234	74314884	74274289	74274339	+	0.0
TNS4	chr17	40475828	40501623	40478598	40478648	-	0.0
LINC02210-CRHR1	chr17	45633529	45828162	45620343	45620372	+	0.0
DLG4	chr17	7187187	7219841	7192185	7192235	-	0.0
LRRC37B	chr17	32007872	32053504	32021141	32021191	+	0.0
NPEPPS	chr17	47522942	47624665	47582797	47582847	+	0.0
ODAD4	chr17	41930617	41966503	41930644	41930694	+	1.05717815316359
KRTAP2-3	chr17	41059240	41060114	41060064	41060114	-	0.0
TXNDC17	chr17	6640985	6644541	6641015	6641065	+	374.673548191658
SLC16A13	chr17	7036015	7040117	7036074	7036124	+	1.63382078216191
DHRS7C	chr17	9771434	9791592	9779871	9779921	-	0.0
MRM1	chr17	36602534	36609940	36601961	36602011	+	0.0
KRTAP1-5	chr17	41026026	41027208	41027152	41027202	-	0.0
TACO1	chr17	63600882	63608365	63600871	63600921	+	130.705662572952
CA4	chr17	60149942	60170899	60157731	60157781	+	0.0
TRARG1	chr17	1201029	1203765	1279662	1279712	+	0.0
CWC25	chr17	38601221	38626268	38810545	38810595	-	1.63382078216191
KCNJ12	chr17	21376357	21419870	21405135	21405185	+	0.0
DNAJC7	chr17	41976421	42021376	42017373	42017423	-	13.8394230959597
ARHGAP44	chr17	12789498	12991643	12789538	12789588	+	0.0
ATAD5	chr17	30831966	30895869	30831969	30832019	+	61.6046541979872
RARA	chr17	40309180	40357643	40342398	40342448	+	0.0
HOXB2	chr17	48540894	48545109	48543096	48543146	-	0.0
