gene_name	chr	gene_start	gene_end	TSS_start	TSS_end	strand	gex
KHK	chr2	27086747	27100762	27086746	27086796	+	23.8255882398434
GNLY	chr2	85685175	85698852	85694327	85694377	+	0.0
C2orf76	chr2	119302225	119366834	119366789	119366828	-	98.47269332999778
SNORC	chr2	232857270	232878708	232869013	232869063	+	0.0
FAM117B	chr2	202634969	202769757	202635488	202635538	+	0.0
RNF144A	chr2	6917412	7068286	6917391	6917441	+	15.659560012477698
POLR1A	chr2	86020216	86106155	86038867	86038917	-	0.096070920321949
SP5	chr2	170715337	170718078	170715350	170715400	+	0.0
CXCR1	chr2	218162841	218166962	218166945	218166995	-	0.0
CEBPZ	chr2	37201612	37231596	37212058	37212108	-	0.0
TOGARAM2	chr2	28956611	29052230	28956610	28956660	+	0.0
DUSP28	chr2	240560054	240565256	240560791	240560841	+	0.672496442253643
NEMP2	chr2	190504338	190534722	190534672	190534722	-	12.5852905621753
CENPO	chr2	24793136	24822376	24793399	24793449	+	97.12770044549048
LIMS2	chr2	127638381	127681786	127644068	127644112	-	0.0
ZNF804A	chr2	184598529	184939492	184866364	184866414	+	0.0
DBI	chr2	119366924	119372550	119367047	119367097	+	2.30570208772678
TMEM18	chr2	663877	677406	677389	677439	-	147.276720853548
SUCLG1	chr2	84423528	84460045	84459995	84460045	-	0.096070920321949
PPP4R3B	chr2	55547292	55618880	55617564	55617614	-	522.529735631081
PPM1B	chr2	44167969	44244384	44168876	44168926	+	260.160052231838
TRABD2A	chr2	84821650	84907008	84835454	84835504	-	0.0
GPR148	chr2	130729070	130730336	130729069	130729119	+	0.0
CNOT9	chr2	218568580	218597080	218568930	218568978	+	2.30570208772678
CD28	chr2	203706475	203738912	203706523	203706573	+	0.0
GTDC1	chr2	143938068	144332568	144295274	144295318	-	0.0
SLC16A14	chr2	230034982	230068993	230068239	230068289	-	0.0
TLK1	chr2	170990823	171231314	171160850	171160900	-	44.000481507452605
FSIP2	chr2	185738804	185833290	185794617	185794667	+	0.0
ELMOD3	chr2	85354394	85391752	85357197	85357247	+	0.096070920321949
SPAST	chr2	32063556	32157637	32063610	32063660	+	3.65069497223406
DUSP11	chr2	73762184	73780157	73780107	73780157	-	6.24460982092669
ARHGEF4	chr2	130836914	131047263	131041312	131041362	+	0.0
IL36G	chr2	112973203	112985658	112978028	112978078	+	0.0
RHOB	chr2	20447074	20449440	20447073	20447123	+	4.5153332551316
METTL5	chr2	169810081	169824931	169824875	169824925	-	151.792054108679
IDH1	chr2	208236229	208266074	208255063	208255113	-	1580.55878113671
DRC1	chr2	26401920	26456711	26401937	26401987	+	0.96070920321949
THAP4	chr2	241584405	241637158	241617451	241617501	-	1.2489219641853402
COBLL1	chr2	164653624	164843679	164842118	164842168	-	3.84283681287796
KYNU	chr2	142877657	143055833	142918678	142918728	+	0.0
BABAM2	chr2	27889941	28338901	27889940	27889990	+	0.0
UBR3	chr2	169827454	170084131	169947408	169947458	+	0.0
TEX51	chr2	126898864	126902097	126898895	126898945	+	0.0
FASTKD2	chr2	206765357	206796189	206765605	206765655	+	68.49856618954959
CPS1	chr2	210477682	210679107	210671614	210671664	+	0.0
ANKRD44	chr2	196967017	197311173	197088825	197088875	-	0.0
CNRIP1	chr2	68284171	68320051	68319956	68320006	-	0.096070920321949
SLC40A1	chr2	189560590	189583758	189581981	189582031	-	0.0
VRK2	chr2	57907629	58159920	58046641	58046691	+	15.3713472515118
NFE2L2	chr2	177227595	177392697	177263522	177263572	-	3.17034037062432
ROCK2	chr2	11179759	11348330	11234620	11234670	-	0.096070920321949
ACP1	chr2	264140	278283	264139	264189	+	0.096070920321949
ANTXR1	chr2	69013176	69249327	69013356	69013406	+	162.455926264416
SFTPB	chr2	85657314	85668741	85668153	85668203	-	0.0
ATOH8	chr2	85751344	85791383	85781033	85781083	+	0.0
CAPN14	chr2	31173056	31233858	31233808	31233858	-	0.096070920321949
DAW1	chr2	227871054	227924344	227871641	227871691	+	1.92141840643898
MAP3K2	chr2	127298668	127388465	127388415	127388465	-	0.0
LRP1B	chr2	140231423	142131016	140358018	140358068	-	0.0
ABCB6	chr2	219209772	219218994	219218940	219218990	-	11.6245813589558
LTBP1	chr2	32946953	33399509	33291483	33291533	+	0.0
NYAP2	chr2	225399710	225654018	225400647	225400697	+	0.0
WDR43	chr2	28894667	28948219	28930057	28930107	+	0.0
ITGB6	chr2	160099667	160200313	160112079	160112110	-	0.0
TAF1B	chr2	9843443	9934416	9843481	9843531	+	103.180168425773
ZDBF2	chr2	206274663	206314427	206274662	206274712	+	23.0570208772678
RPL31	chr2	101002229	101024032	101002282	101002315	+	383.130830243933
TWIST2	chr2	238848032	238910534	238848031	238848081	+	0.096070920321949
HOXD3	chr2	176136612	176173102	176136956	176136999	+	0.0
RND3	chr2	150468195	150539011	150487644	150487694	-	109.568884627183
VWC2L	chr2	214411054	214578976	214411064	214411114	+	0.0
NDUFB3	chr2	201071433	201085750	201072007	201072057	+	2.59391484869262
CPO	chr2	206939518	206969474	206939553	206939603	+	0.0
MMADHC	chr2	149569637	149587778	149587728	149587778	-	192.526124325186
MBD5	chr2	148021011	148516971	148021010	148021046	+	3.65069497223406
TMEM131	chr2	97756333	97995948	97995501	97995551	-	0.0
GALM	chr2	38666081	38741237	38666242	38666292	+	0.0
ACMSD	chr2	134838616	134902034	134838617	134838667	+	0.0
C2orf49	chr2	105337532	105349211	105337531	105337581	+	109.90513284831
SH3RF3	chr2	109129205	109504634	109129347	109129397	+	0.0
KRTCAP3	chr2	27442366	27446481	27443451	27443501	+	0.096070920321949
ACTR3	chr2	113890063	113962596	113927368	113927418	+	1.05678012354144
CCDC150	chr2	196639554	196763490	196719278	196719328	+	0.0
FAM240C	chr2	241893989	241902551	241899114	241899138	-	0.0
RAPGEF4	chr2	172735274	173052893	172860037	172860087	+	0.0
NT5C1B	chr2	18562872	18589572	18586988	18587038	-	0.0
LONRF2	chr2	100271875	100322501	100322683	100322733	-	0.0
UGT1A1	chr2	233760270	233773300	233760247	233760297	+	0.0
ATP6V1B1	chr2	70935900	70965431	70935881	70935931	+	0.096070920321949
XDH	chr2	31334321	31414742	31414665	31414715	-	0.0
VPS54	chr2	63892146	64019428	64019022	64019072	-	0.96070920321949
CHRNG	chr2	232539692	232548115	232539726	232539776	+	0.0
PLEKHA3	chr2	178480457	178516463	178481860	178481910	+	0.0
LYPD6	chr2	149329985	149474138	149330662	149330712	+	0.0
TEX44	chr2	231592864	231594276	231592900	231592950	+	0.0
GIGYF2	chr2	232697299	232860605	232697322	232697372	+	485.350289466486
GCC2	chr2	108449107	108509415	108471844	108471894	+	3.17034037062432
NMI	chr2	151270470	151289894	151289844	151289894	-	0.288212760965847
STRADB	chr2	201387858	201480846	201451733	201451783	+	14.6027798889363
KIAA2012	chr2	202073255	202205188	202073288	202073338	+	0.0
REEP1	chr2	86213993	86338083	86337015	86337065	-	0.0
OLA1	chr2	174072447	174248599	174248549	174248599	-	114.996891625373
STON1-GTF2A1L	chr2	48529925	48776517	48569019	48569069	+	0.0
MFSD6	chr2	190408355	190509205	190435300	190435329	+	0.0
HIBCH	chr2	190189735	190344193	190252246	190252296	-	1.05678012354144
SGO2	chr2	200510008	200584096	200531774	200531824	+	0.0
STK16	chr2	219245455	219250337	219245472	219245522	+	180.517259284942
C2orf73	chr2	54330034	54383742	54330954	54331001	+	0.096070920321949
ZNF385B	chr2	179441982	179861612	179536453	179536503	-	0.0
HTR2B	chr2	231108230	231125042	231125068	231125118	-	0.0
OR6B3	chr2	240045077	240047027	240046022	240046072	-	0.0
AGPS	chr2	177392746	177567024	177392767	177392817	+	272.74534279401297
TMSB10	chr2	84905656	84906671	84905624	84905674	+	106.734792477685
GALNT13	chr2	153871922	154453979	154140340	154140390	+	0.288212760965847
FAP	chr2	162170684	162245151	162173731	162173781	-	0.0
ILKAP	chr2	238170402	238203708	238203679	238203729	-	43.5681623660039
ZNF513	chr2	27377235	27380790	27378943	27378993	-	0.0
LAPTM4A	chr2	20032650	20051628	20035193	20035243	-	0.0
HECW2	chr2	196189099	196593684	196593507	196593554	-	0.96070920321949
ARHGAP25	chr2	68679601	68826833	68735108	68735158	+	0.0
SLC39A10	chr2	195575977	195737702	195575976	195576026	+	0.0
DLX1	chr2	172084740	172089677	172084739	172084789	+	0.0
TRAF3IP1	chr2	238320441	238400897	238320535	238320585	+	2.59391484869262
SF3B1	chr2	197388515	197435079	197435029	197435079	-	1310.40735319138
TRIB2	chr2	12716910	12742734	12718237	12718287	+	1.7292765657950802
FKBP7	chr2	178463664	178478600	178478550	178478600	-	42.1751340213356
RTP5	chr2	241869600	241873823	241869599	241869649	+	0.0
ZEB2	chr2	144364364	144521057	144517847	144517897	-	0.0
PARD3B	chr2	204545475	205620162	204545999	204546049	+	0.0
FABP1	chr2	88122982	88128062	88128009	88128059	-	0.0
CFC1B	chr2	130521197	130528604	130521196	130521246	+	0.0
BOLA3	chr2	74135400	74147912	74145458	74145508	-	0.0
GLS	chr2	190880821	190965552	190927015	190927065	+	0.288212760965847
KLHL30	chr2	238138668	238152947	238138721	238138758	+	0.0
PDIA6	chr2	10783391	10837977	10820814	10820864	-	0.0
TANK	chr2	161136908	161236230	161160426	161160476	+	49.380453045481794
DAPL1	chr2	158795317	158862781	158795316	158795366	+	0.0
CTNNA2	chr2	79185231	80648861	79513134	79513184	+	0.672496442253643
CLK1	chr2	200853009	200864691	200858116	200858166	-	0.0
PASK	chr2	241106099	241150264	241149431	241149481	-	216.639925325995
AAMP	chr2	218264129	218270178	218265871	218265921	-	0.672496442253643
TRAPPC12	chr2	3379675	3485094	3477714	3477764	+	0.096070920321949
GULP1	chr2	188291669	188595931	188570082	188570120	+	0.480354601609745
TBR1	chr2	161416297	161425870	161416330	161416380	+	0.0
LY75-CD302	chr2	159771851	159904710	159904660	159904710	-	9.414950191551
SP140	chr2	230203110	230313215	230225744	230225794	+	0.0
C2orf68	chr2	85605254	85612066	85612016	85612066	-	92.5162962700369
THADA	chr2	43230851	43596038	43391872	43391922	-	0.0
MDH1	chr2	63588609	63607197	63588962	63589012	+	2540.59548791394
WDR12	chr2	202874261	203014798	202892624	202892674	-	0.0
NHEJ1	chr2	219069357	219160865	219160803	219160853	-	39.9655028539308
GCKR	chr2	27496839	27523684	27506509	27506559	+	0.0
NCAPH	chr2	96335766	96377091	96335786	96335836	+	65.8085804205351
CRYGB	chr2	208142573	208146158	208146118	208146168	-	0.0
SPC25	chr2	168834132	168913371	168890395	168890445	-	107.119076158973
UBE2F-SCLY	chr2	237967014	238099412	237967013	237967063	+	23.8255882398434
ACSL3	chr2	222860942	222944639	222920953	222921003	+	0.0
STAT1	chr2	190908460	191020960	191014178	191014228	-	29.6859143794822
ATL2	chr2	38293954	38377285	38377229	38377279	-	63.7430556336132
RNF25	chr2	218663892	218672002	218671934	218671984	-	59.1316514581596
SPOPL	chr2	138501770	138573547	138550156	138550206	+	0.0
CDK5R2	chr2	218959666	218962155	218959654	218959704	+	0.096070920321949
MPHOSPH10	chr2	71130632	71150101	71144239	71144289	+	0.0
RNPEPL1	chr2	240565804	240581372	240574721	240574771	+	0.0
SLC23A3	chr2	219161465	219170095	219170045	219170095	-	0.0
CAD	chr2	27217369	27243943	27235632	27235640	+	0.096070920321949
M1AP	chr2	74557883	74648338	74648288	74648338	-	24.402013761775105
TMEM127	chr2	96248514	96265997	96265944	96265994	-	17.292765657950802
PRPF40A	chr2	152651593	152717997	152717947	152717997	-	17.5809784189167
MAB21L4	chr2	240886048	240896889	240896106	240896156	-	0.0
PCGF1	chr2	74505043	74507695	74507367	74507417	-	4.32319141448771
GEMIN6	chr2	38751534	38785002	38751533	38751583	+	0.096070920321949
SULT1C4	chr2	108377911	108388989	108377910	108377960	+	10.8560139963802
ACADL	chr2	210187126	210225447	210225397	210225447	-	0.0
RFTN2	chr2	197568224	197676045	197675995	197676045	-	2.97819852998042
WNT6	chr2	218859805	218874233	218859820	218859870	+	0.0
ASB1	chr2	238426742	238452250	238427028	238427078	+	35.1619568378333
LCT	chr2	135787850	135837184	135812909	135812959	-	0.0
RAB3GAP1	chr2	135052289	135176667	135052264	135052314	+	282.496541206691
DNER	chr2	229357629	229714555	229587127	229587177	-	0.0
ANKAR	chr2	189674290	189761193	189676937	189676987	+	0.0
TMEFF2	chr2	191949043	192194933	192194866	192194916	-	0.0
NMUR1	chr2	231523187	231530445	231530445	231530495	-	1.92141840643898
TIGD1	chr2	232543883	232550557	232550542	232550592	-	41.3104957384381
EIF2AK2	chr2	37099210	37157522	37146911	37146961	-	1.53713472515118
HOXD11	chr2	176104216	176109754	176107285	176107335	+	0.0
OBSL1	chr2	219550728	219571859	219554722	219554772	-	0.0
BUB1	chr2	110637528	110678063	110650689	110650739	-	1.7292765657950802
FN1	chr2	215360440	215436073	215393671	215393721	-	0.0
BMP10	chr2	68860909	68871397	68871467	68871517	-	0.0
KCNK3	chr2	26692722	26733420	26692689	26692739	+	0.0
NIF3L1	chr2	200889327	200903938	200889384	200889434	+	242.867286573887
COL6A3	chr2	237324003	237414328	237334736	237334786	-	0.0
ANKZF1	chr2	219229783	219236679	219229805	219229855	+	418.48492892241
SP100	chr2	230415942	230545606	230462434	230462484	+	0.0
PUS10	chr2	60940222	61018259	61018209	61018259	-	1.53713472515118
MTA3	chr2	42494569	42756947	42695764	42695814	+	0.0
MAP3K20	chr2	173075435	173268015	173075835	173075885	+	25.6509357259604
SCG2	chr2	223596940	223602361	223602234	223602284	-	0.0
LOXL3	chr2	74532258	74555690	74549409	74549459	-	5.668184298994991
TMEM185B	chr2	120217479	120223400	120223358	120223408	-	5.2839006177072
TP53I3	chr2	24077433	24085861	24085165	24085215	-	0.0
DNAJC27	chr2	24943636	24972094	24971817	24971859	-	0.096070920321949
PKP4	chr2	158456952	158682879	158632473	158632523	+	0.0
TNP1	chr2	216859458	216860064	216860014	216860064	-	0.0
C2orf88	chr2	189879609	190203484	190180862	190180912	+	0.0
REG1A	chr2	79120362	79123409	79120457	79120507	+	0.0
TMEM17	chr2	62500218	62511894	62511844	62511894	-	0.0
ACVR1C	chr2	157526767	157628864	157597510	157597560	-	0.0
TTN	chr2	178525989	178830802	178794921	178794954	-	0.0
SPR	chr2	72887382	72892158	72887381	72887431	+	13.161716084107
CHMP3	chr2	86503430	86563479	86563427	86563477	-	4.80354601609745
FBXO41	chr2	73254682	73284478	73284381	73284431	-	0.288212760965847
MROH2A	chr2	233775679	233833423	233778329	233778379	+	0.0
GLB1L	chr2	219236598	219245478	219243564	219243614	-	0.288212760965847
SMPD4	chr2	130151392	130182750	130181551	130181601	-	163.464670927796
RALB	chr2	120240064	120294710	120252849	120252899	+	4.80354601609745
PEX13	chr2	61017225	61051990	61017719	61017769	+	371.3621425044941
EPB41L5	chr2	120013077	120179119	120013076	120013126	+	21.9041698334044
UBXN4	chr2	135741734	135785056	135772446	135772496	+	0.0
EFR3B	chr2	25042076	25159135	25115987	25116037	+	0.0
SCRN3	chr2	174395730	174429575	174395729	174395779	+	3.84283681287796
ABCG5	chr2	43812472	43838865	43838815	43838865	-	0.0
DNAH6	chr2	84516455	84819589	84516454	84516504	+	0.0
AUP1	chr2	74526645	74529760	74529710	74529760	-	19.2141840643898
TIA1	chr2	70209444	70248660	70217110	70217160	-	0.0
RPE	chr2	210002565	210022260	210002623	210002673	+	77.1929844786861
FOXN2	chr2	48314637	48379295	48314709	48314759	+	12.1049359605656
INPP1	chr2	190343570	190371665	190343569	190343619	+	0.288212760965847
KDM3A	chr2	86440647	86492716	86456432	86456482	+	0.0
TANC1	chr2	158968640	159232659	158968670	158968720	+	1.2489219641853402
RTKN	chr2	74425835	74442422	74441849	74441899	-	107.119076158973
INPP5D	chr2	233059967	233207903	233195436	233195486	+	0.096070920321949
B3GNT7	chr2	231395710	231401164	231397175	231397225	+	0.0
DDX18	chr2	117814691	117832377	117824336	117824386	+	0.0
HDLBP	chr2	241227264	241317061	241255395	241255445	-	1.92141840643898
AQP12A	chr2	240691866	240698483	240691844	240691894	+	0.0
RBM43	chr2	151247940	151261863	151261728	151261778	-	0.0
PTMA	chr2	231706895	231713551	231710426	231710476	+	0.480354601609745
TFCP2L1	chr2	121216587	121285202	121234224	121234274	-	0.0
EEF1B2	chr2	206159585	206162928	206159614	206159664	+	347.056199663041
ZC3H6	chr2	112275597	112340063	112275593	112275643	+	38.2362262881357
COX5B	chr2	97646062	97648383	97646440	97646490	+	0.096070920321949
FIGLA	chr2	70777310	70790643	70790593	70790643	-	0.0
BAZ2B	chr2	159318979	159616569	159516609	159516659	-	0.096070920321949
WDCP	chr2	24029347	24049575	24049553	24049575	-	0.0
RAB6C	chr2	129979666	129982738	129979663	129979713	+	0.0
MPP4	chr2	201644870	201698694	201698644	201698694	-	0.0
PLA2R1	chr2	159932006	160062615	159944950	159945000	-	0.0
UBXN2A	chr2	23927285	24004909	23927284	23927334	+	6.62889350221448
DCAF17	chr2	171434217	171485052	171443136	171443186	+	0.0
GGCX	chr2	85544720	85561532	85561459	85561509	-	44.67297794970629
CYRIA	chr2	16549459	16666331	16666036	16666086	-	0.0
ACVR1	chr2	157736251	157876330	157875795	157875840	-	2.97819852998042
SPDYA	chr2	28782517	28850611	28829149	28829199	+	0.0
MAP3K19	chr2	134964485	135047468	134983429	134983479	-	0.0
C2orf66	chr2	196804417	196809355	196810226	196810276	-	0.0
MTLN	chr2	110211529	110245420	110245370	110245420	-	0.0
CYP26B1	chr2	72129238	72147862	72147812	72147862	-	0.0
ZSWIM2	chr2	186827475	186849208	186849120	186849170	-	0.0
IMMT	chr2	86143932	86195472	86195414	86195464	-	86.75204105071998
PIGF	chr2	46580937	46617055	46617005	46617055	-	536.075735396476
RETREG2	chr2	219176225	219185475	219178713	219178763	+	0.0
STK39	chr2	167954020	168247595	168012633	168012661	-	0.0
PSMD1	chr2	231056845	231173116	231056863	231056913	+	893.363488073804
TTC7A	chr2	46916157	47076137	46941173	46941223	+	2.11356024708288
TMEM177	chr2	119679167	119686507	119679166	119679216	+	114.42046610344102
COX7A2L	chr2	42333546	42425088	42368960	42369010	-	0.0
FKBP1B	chr2	24049701	24063681	24049713	24049763	+	47.74724740000871
TUBA3D	chr2	131476119	131482934	131478716	131478766	+	0.0
MZT2B	chr2	130181737	130190729	130182256	130182306	+	114.708678864407
CTLA4	chr2	203867771	203873965	203870231	203870281	+	0.0
CCDC74A	chr2	131527675	131533666	131527832	131527882	+	0.0
SCLY	chr2	238060924	238099413	238069463	238069477	+	0.480354601609745
CKAP2L	chr2	112736349	112764664	112764568	112764618	-	102.075352842071
CTDSP1	chr2	218398256	218405941	218400132	218400157	+	0.288212760965847
KLHL29	chr2	23385179	23708611	23532584	23532620	+	0.0
WDPCP	chr2	63119559	63827843	63588468	63588518	-	1.05678012354144
KIF3C	chr2	25926598	25982749	25982447	25982497	-	0.672496442253643
EPHA4	chr2	221418027	221574202	221437446	221437496	-	0.0
RHBDD1	chr2	226835581	226999215	226837523	226837573	+	0.0
FRZB	chr2	182833275	182866637	182867112	182867162	-	0.0
DHRS9	chr2	169064789	169096167	169067034	169067084	+	0.0
SLC9A4	chr2	102473226	102533972	102503441	102503491	+	0.0
ALKAL2	chr2	279558	288851	287273	287323	-	0.0
ANKRD36C	chr2	95836919	95991831	95945113	95945121	-	0.0
CXCR4	chr2	136114349	136118149	136118115	136118165	-	0.96070920321949
RGPD3	chr2	106391290	106468413	106468276	106468326	-	0.0
KLF11	chr2	10042849	10054836	10044174	10044224	+	0.0
ARHGAP15	chr2	143091362	143768352	143706410	143706460	+	0.0
IL1B	chr2	112829751	112836816	112836729	112836779	-	0.0
GPBAR1	chr2	218259496	218263861	218259495	218259545	+	0.0
DYTN	chr2	206651621	206721570	206718346	206718396	-	0.0
ECRG4	chr2	106063246	106078155	106065655	106065705	+	1.92141840643898
TLX2	chr2	74513463	74517148	74513615	74513665	+	0.0
INHBB	chr2	120346136	120351803	120346142	120346192	+	0.0
CMPK2	chr2	6840570	6866635	6866461	6866511	-	0.0
RMDN2	chr2	37923187	38067142	37925318	37925368	+	3.4585531315901603
QPCT	chr2	37342827	37373322	37367122	37367172	+	0.0
CREB1	chr2	207529737	207605988	207529911	207529961	+	109.90513284831
MEIS1	chr2	66433452	66573869	66437392	66437442	+	0.0
SF3B6	chr2	24067586	24076373	24076323	24076373	-	421.751340213356
MAP2	chr2	209424047	209734118	209579608	209579658	+	0.096070920321949
SNRNP27	chr2	69893956	69905575	69904253	69904303	+	0.0
TTC21B	chr2	165857475	165953851	165953793	165953843	-	41.3104957384381
NEB	chr2	151485336	151734487	151734437	151734487	-	37.9480135271699
PNO1	chr2	68157888	68176238	68173106	68173156	+	0.0
PPP1R1C	chr2	181954241	182131398	181954558	181954608	+	0.0
ABCB11	chr2	168915498	169031324	168970541	168970591	-	0.0
TMEM237	chr2	201620184	201643570	201642642	201642692	-	229.033074047526
DPYSL5	chr2	26847747	26950351	26848423	26848473	+	0.096070920321949
MYO7B	chr2	127535683	127637729	127620025	127620075	+	0.0
RAD51AP2	chr2	17510579	17518440	17518389	17518439	-	0.0
TMEM163	chr2	134455759	134719000	134469986	134470036	-	0.0
PPP1CB	chr2	28751640	28802940	28752010	28752060	+	16.7163401360191
MFSD2B	chr2	24010081	24063321	24017489	24017539	+	0.0
PLEKHM3	chr2	207821288	208025527	208025510	208025560	-	11.0481558370241
CYP27A1	chr2	218781749	218815293	218805913	218805963	+	0.096070920321949
NXPH2	chr2	138669157	138780390	138780298	138780348	-	0.480354601609745
GBX2	chr2	236165236	236168386	236167959	236168009	-	0.0
IL1F10	chr2	113067970	113075843	113074538	113074588	+	0.0
FHL2	chr2	105357712	105438513	105399617	105399667	-	0.0
MOGAT1	chr2	222671658	222709930	222671785	222671835	+	0.0
ITSN2	chr2	24202864	24360536	24360303	24360309	-	1.92141840643898
ASXL2	chr2	25733753	25878487	25878466	25878516	-	6.9171062631803295
SPTBN1	chr2	54456317	54671446	54515743	54515793	+	0.0
OR6B2	chr2	240029491	240030429	240030406	240030456	-	0.0
KIDINS220	chr2	8721081	8837630	8837580	8837630	-	215.102790600844
CNOT11	chr2	101252886	101270316	101264974	101265024	+	0.288212760965847
INSIG2	chr2	118088452	118110997	118088473	118088523	+	40.3497865352186
INO80B	chr2	74455087	74457944	74455086	74455136	+	80.6035021501152
POU3F3	chr2	104853287	104858574	104855510	104855560	+	0.0
SCN7A	chr2	166403573	166611482	166486921	166486971	-	0.0
LRPPRC	chr2	43886224	43996226	43963754	43963804	-	0.0
NEURL3	chr2	96497646	96508109	96508059	96508109	-	0.0
ALPP	chr2	232378724	232382889	232378723	232378773	+	0.0
ATF2	chr2	175072250	175168382	175168156	175168206	-	191.325237821161
PREB	chr2	27130756	27134666	27134616	27134666	-	271.59249175015
LIPT1	chr2	99154955	99163157	99155073	99155123	+	0.672496442253643
ASB3	chr2	53532672	53860160	53606028	53606078	-	0.0
SNRNP200	chr2	96274338	96321271	96289805	96289855	-	0.288212760965847
FOXI3	chr2	88446787	88452693	88452606	88452656	-	0.096070920321949
CMKLR2	chr2	206175316	206218047	206213321	206213371	-	0.096070920321949
NCKAP5	chr2	132671788	133568463	132781973	132782023	-	0.0
EPAS1	chr2	46293667	46386697	46379699	46379749	+	0.0
KCMF1	chr2	84971093	85059472	84972200	84972240	+	0.0
SEPTIN2	chr2	241315100	241354027	241337719	241337769	+	0.0
PRKCE	chr2	45651345	46187990	45651344	45651394	+	0.0
PROC	chr2	127418427	127429242	127418427	127418477	+	0.0
ANAPC1	chr2	111611639	111884690	111857015	111857065	-	0.0
MRPL44	chr2	223957463	223967714	223957403	223957453	+	69.651417233413
HOXD1	chr2	176188668	176190907	176188578	176188628	+	0.0
ACKR3	chr2	236567787	236582354	236567786	236567836	+	1.7292765657950802
ALPG	chr2	232406844	232410714	232406842	232406892	+	1.2489219641853402
ADAM23	chr2	206443532	206621127	206443866	206443916	+	0.0
TEKT4	chr2	94871430	94876823	94871432	94871482	+	0.0
SCTR	chr2	119439843	119525301	119524991	119525041	-	0.0
MARCHF7	chr2	159712457	159771027	159733964	159734014	+	0.0
PLB1	chr2	28457145	28644142	28548499	28548549	+	0.0
NAB1	chr2	190646746	190692766	190659856	190659906	+	0.672496442253643
TMBIM1	chr2	218274197	218292586	218280031	218280081	-	0.096070920321949
C1D	chr2	68041130	68110948	68062959	68063009	-	24.1138010008092
EIF5B	chr2	99337371	99401326	99389606	99389656	+	0.0
ITM2C	chr2	230864639	230879248	230864947	230864997	+	577.098018373948
RNF103-CHMP3	chr2	86505668	86721122	86721072	86721122	-	0.0
NLRC4	chr2	32224453	32265732	32265804	32265854	-	0.0
INO80B-WBP1	chr2	74455088	74460884	74455087	74455137	+	81.17992767204692
THUMPD2	chr2	39736060	39779267	39769963	39770013	-	0.480354601609745
SLC66A3	chr2	11155198	11178870	11155430	11155480	+	31.4151909452773
CENPA	chr2	26764289	26801067	26786067	26786117	+	1.05678012354144
VIL1	chr2	218419121	218453295	218419091	218419141	+	17.5809784189167
ARL4C	chr2	234493041	234497081	234497003	234497053	-	6.9171062631803295
AGXT	chr2	240868824	240880502	240868845	240868895	+	0.0
XPO1	chr2	61476032	61538741	61538233	61538283	-	400.327524981562
HOXD13	chr2	176092721	176095944	176092890	176092940	+	0.0
YIPF4	chr2	32277904	32316594	32301442	32301492	+	0.096070920321949
GMPPA	chr2	219498865	219513898	219498866	219498916	+	157.075954726387
POTEE	chr2	131209536	131265278	131218350	131218400	+	0.0
SLC35F6	chr2	26764284	26781231	26764283	26764333	+	24.1138010008092
MSH2	chr2	47403067	47663146	47403129	47403179	+	1768.85778496773
NBAS	chr2	15166914	15561334	15561280	15561330	-	52.74293525675
EN1	chr2	118842171	118847648	118844302	118844352	-	0.0
GCG	chr2	162142882	162152404	162144365	162144415	-	0.0
RESP18	chr2	219327407	219333177	219333160	219333177	-	0.0
CHCHD5	chr2	112584240	112589275	112584594	112584644	+	4.80354601609745
NMS	chr2	100470482	100483280	100470481	100470531	+	0.0
BARD1	chr2	214725646	214809683	214809661	214809711	-	111.922622175071
PPIG	chr2	169584342	169641406	169584339	169584389	+	1590.93444053148
TUBA4B	chr2	219253243	219272197	219253242	219253292	+	0.0
MREG	chr2	215942584	216034096	216013563	216013613	-	108.031749902032
NEU2	chr2	233032672	233035057	233032671	233032721	+	0.0
SPRED2	chr2	65310851	65432637	65366702	65366752	-	0.0
ANKRD36B	chr2	97492663	97589877	97589814	97589864	-	2.59391484869262
TBC1D8	chr2	101007228	101252866	101252816	101252866	-	0.288212760965847
LIMS3	chr2	109898428	109925625	109901541	109901588	+	0.0
SPHKAP	chr2	227979955	228181687	228181576	228181626	-	0.0
MRPL35	chr2	86199355	86213790	86199354	86199404	+	0.0
ASAP2	chr2	9206765	9405683	9206764	9206814	+	33.8169639533261
CRIPT	chr2	46616416	46630176	46617150	46617200	+	96.64734584388071
RASGRP3	chr2	33436324	33564750	33436323	33436373	+	0.0
CRYBA2	chr2	218990189	218993422	218991157	218991207	-	0.0
RSAD2	chr2	6865557	6898239	6878022	6878072	+	0.0
COL4A3	chr2	227164624	227314792	227164564	227164614	+	0.480354601609745
SSB	chr2	169791933	169812064	169798878	169798928	+	1010.9542945478698
FAM161A	chr2	61824848	61854143	61854014	61854064	-	44.9611907106721
ARHGEF33	chr2	38889875	38975454	38919362	38919412	+	0.0
KCNF1	chr2	10911934	10914225	10911936	10911986	+	0.96070920321949
GPR45	chr2	105241743	105243467	105241742	105241792	+	0.0
HOXD12	chr2	176099795	176102489	176099801	176099851	+	0.0
SIX2	chr2	45005182	45009452	45009380	45009430	-	0.0
KCNH7	chr2	162371407	162838767	162528310	162528360	-	0.0
ERBB4	chr2	211375717	212538841	212124865	212124915	-	0.0
