gene_name	chr	gene_start	gene_end	TSS_start	TSS_end	strand	gex
APPL1	chr3	57227726	57278105	57227830	57227880	+	18.068135708614
IMPG2	chr3	101222546	101320575	101320510	101320560	-	0.0
NCK1	chr3	136862208	136951606	136862232	136862282	+	89.18739328507351
ZNF501	chr3	44729592	44737079	44729623	44729673	+	10.5717815316359
SCN5A	chr3	38548057	38649687	38633299	38633349	-	0.0
NR2C2	chr3	14947583	15053600	14948631	14948681	+	3.5559628788229705
SETMAR	chr3	4303332	4317265	4303360	4303410	+	92.0706064300651
HTD2	chr3	58306262	58320193	58306261	58306311	+	170.878432393169
FOXL2NB	chr3	138947217	138953990	138947611	138947661	+	0.0
TMEM207	chr3	190428655	190449901	190449826	190449876	-	0.0
ZNF197	chr3	44584888	44648471	44625018	44625068	+	29.697095393413505
FHIT	chr3	59747277	61251459	61251409	61251459	-	101.777424018203
CPNE4	chr3	131533555	132285410	132040200	132040250	-	0.0
ACY1	chr3	51983340	51989197	51983461	51983511	+	72.17643572962301
CAPN7	chr3	15206152	15252916	15206151	15206201	+	1.05717815316359
ZNF445	chr3	44431705	44477670	44455650	44455700	-	0.0
LXN	chr3	158645822	158672648	158672643	158672693	-	35.5596287882297
MRAS	chr3	138347648	138405534	138347647	138347697	+	0.0
EIF4A2	chr3	186783205	186789897	186783571	186783621	+	119.557238412318
SRPRB	chr3	133784023	133825772	133806552	133806602	+	0.480535524165267
EPHA6	chr3	96814581	97761532	97439629	97439657	+	0.0
ESYT3	chr3	138434586	138481686	138473535	138473585	+	0.0
PAQR9	chr3	142949164	142963674	142962507	142962557	-	0.0
ATRIP	chr3	48446710	48467645	48446732	48446782	+	13.0705662572953
CISH	chr3	50606489	50611774	50611722	50611772	-	0.480535524165267
ADIPOQ	chr3	186842704	186858463	186842689	186842739	+	0.0
SOX14	chr3	137764315	137766334	137764283	137764333	+	0.0
CLEC3B	chr3	45001548	45036071	45001547	45001597	+	0.480535524165267
PYDC2	chr3	191461163	191461456	191461162	191461212	+	0.0
KCNMB3	chr3	179236691	179267002	179266952	179267002	-	0.0
PLXND1	chr3	129555214	129606676	129571808	129571858	-	0.0
RAD18	chr3	8775402	8963773	8963420	8963470	-	252.37725729159803
CCDC50	chr3	191329085	191398659	191361102	191361152	+	2.1143563063271698
WDR6	chr3	49007062	49015953	49007607	49007657	+	0.480535524165267
ZBTB11	chr3	101648889	101677135	101677068	101677118	-	4.03649840298824
ZNF80	chr3	114234631	114237578	114237528	114237578	-	0.0
NME9	chr3	138261437	138329886	138329816	138329844	-	0.0
BHLHE40	chr3	4979437	4985323	4979436	4979486	+	512.539190074673
COL7A1	chr3	48564073	48595329	48567313	48567363	-	0.0
C3orf33	chr3	155762617	155806278	155806301	155806351	-	0.0
GADL1	chr3	30726197	30894661	30779023	30779073	-	0.0
ZPLD1	chr3	102099244	102479841	102099243	102099281	+	0.0
SRGAP3	chr3	8980591	9363053	9216710	9216760	-	0.0
CCDC39	chr3	180602858	180684942	180870955	180871005	-	0.0
AMT	chr3	49416778	49422685	49422408	49422458	-	0.0
SERPINI1	chr3	167735243	167825569	167807237	167807287	+	0.0
ZDHHC3	chr3	44915257	44976185	44976135	44976185	-	22.2968483212684
PAK2	chr3	196739857	196832647	196806578	196806628	+	6.63139023348068
ZBTB38	chr3	141324213	141449792	141368303	141368353	+	0.0
DNAJB11	chr3	186567403	186585800	186570677	186570727	+	66.5541700968894
LHFPL4	chr3	9498361	9553822	9553745	9553795	-	0.0
RBMS3	chr3	28574791	30010391	29698192	29698242	+	0.0
IQCJ	chr3	158962928	159266307	158962927	158962977	+	0.0
TGFBR2	chr3	30606601	30694142	30606501	30606551	+	1.05717815316359
ZNF620	chr3	40477131	40518736	40506107	40506138	+	2.1143563063271698
ALG1L2	chr3	130081831	130113227	130081830	130081880	+	0.0
LRRC2	chr3	46515385	46606948	46566184	46566234	-	0.0
SEC13	chr3	10293131	10321112	10321062	10321112	-	301.776309175787
HACL1	chr3	15560699	15601852	15601542	15601592	-	817.775355024451
SENP2	chr3	185582496	185633551	185586294	185586344	+	41.9988048120443
FAM162A	chr3	122384161	122412334	122384181	122384231	+	5338.36524505678
SAMD7	chr3	169911572	169939175	169915410	169915441	+	0.0
NDUFB5	chr3	179604690	179627647	179604786	179604836	+	1581.15408871339
FYTTD1	chr3	197737179	197787596	197737178	197737228	+	2.1143563063271698
NKTR	chr3	42600655	42648735	42600654	42600704	+	71.35952533854208
ZNF662	chr3	42906142	42919334	42906173	42906223	+	0.0
UTS2B	chr3	191267168	191330526	191316168	191316218	-	0.0
COL6A6	chr3	130517177	130677044	130581681	130581731	+	0.0
OXSR1	chr3	38165089	38255484	38165088	38165138	+	2.1143563063271698
CNTN4	chr3	2098813	3057959	2238828	2238878	+	0.0
FAM43A	chr3	194685883	194689037	194686543	194686593	+	0.0
THRB	chr3	24117153	24495756	24495232	24495282	-	0.0
CPN2	chr3	194339768	194351328	194351268	194351318	-	0.0
WWTR1	chr3	149517235	149736714	149736664	149736714	-	0.0
LSMEM2	chr3	50279087	50288114	50279026	50279076	+	0.0
TAFA4	chr3	68731766	68953297	68932560	68932610	-	0.0
CRYBG3	chr3	97822011	97944984	97924211	97924261	+	0.0
P2RY1	chr3	152835131	152841439	152834692	152834742	+	0.0
GALNT15	chr3	16174680	16231992	16174648	16174698	+	0.0
CHL1	chr3	196763	409417	217534	217584	+	0.0
ABHD5	chr3	43690108	43734371	43717667	43717717	+	0.0
PARP9	chr3	122527924	122564577	122564527	122564577	-	6.24696181414847
SPICE1	chr3	113442718	113515187	113514796	113514844	-	2.1143563063271698
LRRN1	chr3	3799431	3849834	3799436	3799486	+	0.0
UBA3	chr3	69054730	69080408	69077336	69077356	-	0.480535524165267
KLHL6	chr3	183487551	183555706	183544735	183544785	-	0.480535524165267
ASB14	chr3	57268342	57292685	57292632	57292682	-	0.0
VHL	chr3	10141778	10153667	10141787	10141837	+	13.4549946766275
SPCS1	chr3	52704955	52711148	52706077	52706127	+	67.2749733831373
PFKFB4	chr3	48517684	48562015	48561122	48561172	-	2.59489183049244
CLDN11	chr3	170418868	170454733	170418867	170418917	+	0.0
OSTN	chr3	191199241	191265615	191199240	191199290	+	0.0
DCBLD2	chr3	98795941	98901695	98812434	98812484	-	0.0
GPD1L	chr3	32105689	32168709	32105688	32105738	+	0.0
ATP2B2	chr3	10324023	10708007	10449563	10449613	-	0.0
CCK	chr3	42257825	42266185	42266157	42266207	-	0.0
HES1	chr3	194136148	194138732	194136144	194136194	+	3.5559628788229705
ROBO2	chr3	75906695	77649964	77040729	77040779	+	0.0
TMEM45A	chr3	100492619	100577444	100519238	100519288	+	0.480535524165267
RBP2	chr3	139452884	139480747	139480697	139480747	-	0.0
IQCF6	chr3	51778561	51779241	51779172	51779187	-	0.0
KCTD6	chr3	58492096	58502360	58492113	58492163	+	0.480535524165267
HRG	chr3	186660216	186678234	186660215	186660265	+	0.0
EPHA3	chr3	89107621	89482134	89107661	89107711	+	25.6605969904252
CDC25A	chr3	48157146	48188417	48187916	48187966	-	1.05717815316359
SCHIP1	chr3	159839861	159897360	159839939	159839989	+	0.0
CPNE9	chr3	9703826	9729908	9715339	9715364	+	0.0
HGD	chr3	120628172	120682269	120682096	120682113	-	0.0
QARS1	chr3	49095932	49105130	49104713	49104763	-	328.20576300487704
TRPC1	chr3	142724034	142807888	142780939	142780989	+	0.0
SLC9A9	chr3	143265222	143848485	143848435	143848485	-	26.813882248421898
DNAJB8	chr3	128462437	128466968	128466918	128466968	-	0.0
DAG1	chr3	49468703	49535618	49510223	49510273	+	0.0
PHC3	chr3	170086732	170181749	170181701	170181749	-	707.5405057809379
NCEH1	chr3	172630249	172711218	172711062	172711112	-	73.2336138827866
ARGFX	chr3	121567949	121590622	121570703	121570753	+	0.0
HSPBAP1	chr3	122739999	122793831	122793774	122793824	-	4.03649840298824
STRIT1	chr3	155290227	155293683	155293725	155293775	-	0.0
ACTRT3	chr3	169766921	169769561	169769845	169769895	-	0.0
HPS3	chr3	149129638	149173732	149160045	149160095	+	0.0
ZDHHC19	chr3	196197452	196211437	196211336	196211386	-	0.0
RAB6B	chr3	133824235	133895882	133895786	133895836	-	0.0
RNF7	chr3	141738249	141747560	141738276	141738326	+	496.969839091719
CEP70	chr3	138494344	138594538	138594204	138594254	-	18.068135708614
SENP7	chr3	101324205	101513241	101513173	101513223	-	24.411204627595502
CHST13	chr3	126524155	126543291	126524332	126524382	+	0.0
RHO	chr3	129528639	129535344	129528639	129528689	+	0.0
EBLN2	chr3	73061659	73063337	73061658	73061708	+	0.0
CD200R1L	chr3	112815709	112846864	112845893	112845943	-	0.0
FAIM	chr3	138608606	138633376	138608608	138608658	+	1.05717815316359
NPHP3-ACAD11	chr3	132558142	132722459	132722409	132722459	-	1.05717815316359
DNAJC13	chr3	132417502	132539032	132456293	132456343	+	0.0
TLR9	chr3	52221080	52225645	52226113	52226163	-	0.480535524165267
GMPPB	chr3	49716844	49723973	49723901	49723951	-	7.88078259631037
PRKCI	chr3	170222424	170305977	170280239	170280289	+	0.0
SLC6A6	chr3	14402576	14489349	14402619	14402669	+	54.7810497548404
TSC22D2	chr3	150408298	150466422	150411178	150411228	+	0.0
KRBOX1	chr3	42809483	42942792	42936359	42936409	+	0.0
MYLK	chr3	123610049	123884332	123735720	123735770	-	0.0
RTP3	chr3	46494611	46500950	46497490	46497540	+	0.0
CAND2	chr3	12796472	12871916	12796671	12796721	+	0.0
LIMD1	chr3	45555394	45686341	45594858	45594908	+	0.480535524165267
MON1A	chr3	49907160	49930173	49929839	49929889	-	3.07542735465771
VGLL3	chr3	86876388	86991149	86990652	86990702	-	0.0
VIPR1	chr3	42489299	42537573	42489298	42489348	+	0.0
UBE2E1	chr3	23805955	23891640	23805954	23806004	+	114.223294094084
NECTIN3	chr3	111070071	111275563	111073415	111073465	+	0.0
KIAA1143	chr3	44737657	44761615	44761494	44761511	-	1.05717815316359
EIF1B	chr3	40309707	40312424	40310627	40310677	+	0.0
GP9	chr3	129060779	129062406	129060766	129060816	+	0.0
PSMD6	chr3	64010550	64024010	64023428	64023478	-	204.035383560572
SLC6A20	chr3	45755449	45796536	45796485	45796535	-	0.0
IQCF2	chr3	51861615	51863424	51861628	51861678	+	0.0
MANF	chr3	51385291	51389397	51385356	51385406	+	1.05717815316359
CLDN18	chr3	137998735	138033655	137998734	137998784	+	0.0
PPM1L	chr3	160755602	161078902	160755601	160755651	+	0.0
TRMT10C	chr3	101561868	101566446	101562040	101562090	+	0.0
MB21D2	chr3	192796815	192917856	192918111	192918161	-	0.480535524165267
NRROS	chr3	196639694	196662004	196639685	196639735	+	56.895406061167606
CPOX	chr3	98579446	98593648	98593598	98593648	-	291.156474091735
CPB1	chr3	148791102	148860187	148805659	148805709	+	0.0
EOGT	chr3	68975217	69013684	69013621	69013671	-	31.523130385241497
B3GALNT1	chr3	161083883	161105411	161105274	161105324	-	9.80292469297144
LRRC3B	chr3	26622806	26717537	26624677	26624727	+	0.0
P2RY13	chr3	151326312	151329549	151329498	151329548	-	0.0
IQCF5	chr3	51873721	51875601	51875534	51875584	-	0.0
IL17RB	chr3	53846568	53865794	53846584	53846634	+	0.0
CCR9	chr3	45886509	45903174	45886509	45886559	+	0.0
NR1I2	chr3	119780484	119818487	119780483	119780533	+	0.0
LRRFIP2	chr3	37052626	37183689	37083700	37083750	-	1.63382078216191
CACNA2D2	chr3	50362613	50504244	50365732	50365782	-	0.0
ACAA1	chr3	38103129	38137242	38137087	38137137	-	81.21050358393009
LZTFL1	chr3	45823316	45916042	45915992	45916042	-	0.0
MAPKAPK3	chr3	50611520	50649291	50611519	50611569	+	0.0
LRRC34	chr3	169793003	169812986	169812475	169812525	-	0.0
TKT	chr3	53224712	53256052	53235110	53235160	-	15.0888154587894
ROBO1	chr3	78597239	79767998	78670490	78670540	-	0.0
TAGLN3	chr3	111998739	112013887	111999347	111999397	+	0.0
PLSCR1	chr3	146515180	146544856	146544687	146544737	-	96.1071048330533
RNF168	chr3	196468783	196503768	196503627	196503677	-	19.029206756944603
SCN10A	chr3	38696802	38816286	38793960	38794010	-	0.0
GPX1	chr3	49357176	49358353	49358275	49358325	-	7.400247072145111
THOC7	chr3	63833870	63863868	63863818	63863868	-	8.16910391080953
SCAP	chr3	47413681	47477126	47475905	47475955	-	10.1873531123037
TTC21A	chr3	39107680	39138903	39107703	39107753	+	0.480535524165267
SHISA5	chr3	48467798	48504826	48504090	48504140	-	0.480535524165267
MST1	chr3	49683947	49689501	49686802	49686852	-	0.0
GAP43	chr3	115623510	115721490	115623509	115623559	+	0.0
ZNF35	chr3	44648732	44660791	44648726	44648776	+	27.6307926395028
POLR2H	chr3	184361710	184368596	184362442	184362492	+	0.480535524165267
ILDR1	chr3	121987323	122022247	122022148	122022198	-	9.80292469297144
MYNN	chr3	169773396	169789716	169774264	169774314	+	0.0
UBE2E2	chr3	23203020	23591794	23203019	23203069	+	5.38199787065099
RRP9	chr3	51933429	51941904	51941891	51941941	-	123.785951024973
ZNF621	chr3	40524878	40574685	40524982	40525032	+	2.59489183049244
CRELD1	chr3	9933793	9945413	9933821	9933852	+	34.8868790543983
TBL1XR1	chr3	177019340	177228000	177197202	177197252	-	5.38199787065099
RBP1	chr3	139517434	139539829	139518585	139518635	-	0.0
MRPS22	chr3	139005806	139360497	139344018	139344068	+	47.90939175927711
NEK4	chr3	52708444	52770946	52770896	52770946	-	66.5541700968894
C3orf22	chr3	126526999	126558965	126558915	126558965	-	0.0
CP	chr3	149162410	149221829	149176664	149176714	-	0.0
SSR3	chr3	156539553	156555149	156555099	156555149	-	1112.3916848901802
SMIM4	chr3	52534013	52579237	52534524	52534574	+	0.0
IQCG	chr3	197889077	197960142	197959969	197960019	-	12.3017094186308
ADAMTS9	chr3	64515654	64688000	64539202	64539217	-	0.0
WDR82	chr3	52254434	52288020	52268088	52268138	-	0.0
EIF2A	chr3	150546678	150586016	150546766	150546816	+	187.841336396203
IL17RC	chr3	9917074	9933630	9917097	9917147	+	0.480535524165267
WDR5B	chr3	122411846	122416062	122416001	122416051	-	9.80292469297144
GRAMD1C	chr3	113828182	113947174	113890664	113890714	+	0.0
ABHD6	chr3	58237532	58295693	58237531	58237581	+	31.2348090707423
MST1R	chr3	49887002	49903873	49896088	49896138	-	0.0
IGSF10	chr3	151425384	151461061	151443100	151443150	-	0.0
PXYLP1	chr3	141228726	141367753	141231878	141231911	+	0.0
TMEM40	chr3	12733528	12769457	12759227	12759277	-	0.480535524165267
YEATS2	chr3	183697797	183812624	183808023	183808073	+	0.0
OR5H15	chr3	98166696	98169774	98168699	98168749	+	0.0
CDHR4	chr3	49790732	49799873	49792881	49792931	-	0.0
DLG1	chr3	197042560	197299330	197299250	197299300	-	0.0
OR5K3	chr3	98390666	98391631	98390665	98390715	+	0.0
GHRL	chr3	10285666	10292947	10290307	10290357	-	0.0
KAT2B	chr3	20040446	20154404	20148239	20148289	+	0.0
CCDC191	chr3	113964137	114056594	114056499	114056549	-	16.145993611953003
TMCC1	chr3	129647792	129893711	129893369	129893419	-	0.480535524165267
WNT7A	chr3	13816258	13880071	13877170	13877220	-	0.0
DHX36	chr3	154275723	154284039	154284937	154284987	-	1.05717815316359
NAA80	chr3	50296402	50299416	50299067	50299117	-	0.0
ERICH6	chr3	150659885	150703971	150703901	150703951	-	1.05717815316359
CD80	chr3	119524293	119559614	119559552	119559602	-	14.3199586201249
ACAP2	chr3	195274745	195443044	195442855	195442905	-	2.59489183049244
MRPL3	chr3	131462212	131502983	131502933	131502983	-	769.6256955030909
ETV5	chr3	186046314	186110318	186108625	186108675	-	0.0
CCR8	chr3	39329709	39333680	39329705	39329755	+	75.9246128181121
RBM15B	chr3	51391285	51397908	51391267	51391317	+	4.03649840298824
LIPH	chr3	185506262	185552588	185552563	185552613	-	15.4732438781216
LTF	chr3	46435645	46485234	46463621	46463671	-	0.0
GSK3B	chr3	119821321	120094994	120093616	120093666	-	9.80292469297144
ATP6V1A	chr3	113747033	113812056	113747032	113747082	+	222.439894136102
NAA50	chr3	113716458	113746300	113746224	113746274	-	145.746424479325
DNASE1L3	chr3	58192257	58214697	58210919	58210969	-	1.05717815316359
C3orf84	chr3	49177634	49191858	49189974	49190024	-	0.0
ATG7	chr3	11272309	11557665	11272374	11272424	+	395.576843492847
HCLS1	chr3	121631399	121660927	121644133	121644183	-	0.0
NPRL2	chr3	50347330	50350826	50350771	50350821	-	43.152090070040906
IQCF3	chr3	51826883	51830856	51829829	51829853	+	0.0
GNAT1	chr3	50191610	50197696	50193571	50193621	+	0.0
GPR27	chr3	71753855	71756496	71754049	71754099	+	0.0
TMEM39A	chr3	119428949	119468830	119437889	119437939	-	1.05717815316359
CCDC51	chr3	48432164	48440456	48440095	48440119	-	19.798063595609
WDR48	chr3	39052013	39096671	39089567	39089617	+	0.0
GPR171	chr3	151197832	151203216	151199336	151199386	-	0.480535524165267
IHO1	chr3	49198428	49258106	49198427	49198460	+	0.0
BRPF1	chr3	9731729	9748019	9731744	9731794	+	2.59489183049244
IGSF11	chr3	118900557	119146068	119146018	119146068	-	0.0
SUMF1	chr3	3700814	4467273	3798164	3798214	-	0.0
KPNA4	chr3	160495007	160565571	160565538	160565588	-	38.5389490380544
CTNNB1	chr3	41194741	41260096	41199504	41199554	+	134.598000318691
TRNT1	chr3	3126933	3150879	3126915	3126965	+	66.8905449638051
TMF1	chr3	69019827	69052339	69052253	69052303	-	45.7469819005334
DBR1	chr3	138160988	138174921	138164153	138164203	-	0.0
RARB	chr3	24687887	25597932	25174331	25174381	+	0.0
CFAP91	chr3	119703022	119767102	119703043	119703093	+	1.63382078216191
NIT2	chr3	100334739	100361635	100334738	100334788	+	69.9659723184628
SPATA16	chr3	172889357	173141235	173141218	173141268	-	0.0
ZIC1	chr3	147393422	147510293	147393894	147393942	+	0.0
STX19	chr3	94014365	94028597	94028560	94028610	-	0.0
DNAH1	chr3	52316319	52400492	52317870	52317903	+	0.0
NDUFAF3	chr3	49020459	49023495	49022112	49022162	+	185.102283908461
OR5H1	chr3	98130721	98138548	98132697	98132747	+	0.0
PCBP4	chr3	51957454	51974016	51968360	51968410	-	0.0
BFSP2	chr3	133400056	133475222	133400073	133400123	+	0.0
CIDEC	chr3	9866711	9880255	9880223	9880254	-	0.0
ARL14	chr3	160677160	160678448	160677158	160677208	+	0.0
IL17RE	chr3	9902612	9916402	9902611	9902661	+	0.0
KALRN	chr3	124033369	124726325	124094680	124094730	+	0.0
MBNL1	chr3	152243828	152465780	152299404	152299454	+	2.1143563063271698
SLC7A14	chr3	170459548	170586075	170586024	170586074	-	0.0
MED12L	chr3	151085286	151437072	151316419	151316469	+	0.0
CCR3	chr3	46130890	46266706	46242430	46242480	+	0.0
ARL6IP5	chr3	69084937	69106092	69085014	69085064	+	250.070686775605
FAM131A	chr3	184335926	184348421	184338828	184338878	+	0.0
NEK11	chr3	131026850	131350465	131026934	131026984	+	0.0
GNL3	chr3	52681156	52694497	52686004	52686054	+	980.3885764019768
FBXL2	chr3	33277025	33403662	33277445	33277495	+	1.63382078216191
ENTPD3	chr3	40387184	40428744	40387244	40387294	+	0.0
GK5	chr3	142157527	142225592	142225542	142225592	-	10.956209950968098
UPK1B	chr3	119173517	119205143	119173517	119173567	+	0.0
RPP14	chr3	58306245	58324695	58306246	58306296	+	179.72028603781
TFRC	chr3	196027183	196082096	196055164	196055214	-	4.03649840298824
SIDT1	chr3	113532555	113629575	113532982	113533032	+	1.05717815316359
MBD4	chr3	129430947	129440179	129439985	129440035	-	15.0888154587894
RFT1	chr3	53088483	53130453	53130403	53130453	-	155.309081410214
KLHL24	chr3	183635610	183684519	183635609	183635659	+	106.678886364689
ECE2	chr3	184276011	184293031	184276034	184276084	+	0.0
ECT2	chr3	172750682	172821474	172802690	172802694	+	0.0
MORC1	chr3	108958248	109118134	109118092	109118142	-	0.0
WDR53	chr3	196554177	196568674	196568531	196568581	-	35.7518429978958
ARHGEF26	chr3	154121003	154261004	154121439	154121489	+	0.0
AMOTL2	chr3	134355347	134375479	134374544	134374594	-	0.0
SLC49A4	chr3	122795069	122881139	122795083	122795133	+	1.63382078216191
LRRC31	chr3	169839172	169869935	169869880	169869930	-	0.0
FXR1	chr3	180868141	180982753	180912670	180912720	+	190.292067569446
ACKR2	chr3	42804752	42887974	42809471	42809521	+	0.0
CACNA2D3	chr3	54122547	55074557	54272773	54272823	+	0.0
TGM4	chr3	44874604	44914986	44890338	44890388	+	0.0
CYB561D2	chr3	50350845	50358460	50350844	50350894	+	109.946527929013
C3orf80	chr3	160225422	160228213	160225841	160225891	+	0.0
CHDH	chr3	53812335	53846419	53846340	53846390	-	2.1143563063271698
XCR1	chr3	46016990	46085825	46027437	46027487	-	0.480535524165267
POLQ	chr3	121431431	121545988	121481571	121481596	-	0.0
PDCD10	chr3	167683298	167734939	167734880	167734930	-	139.259194903094
THUMPD3	chr3	9362971	9386791	9371159	9371209	+	0.480535524165267
NFKBIZ	chr3	101827991	101861022	101827990	101828040	+	17.5876001844488
SHOX2	chr3	158095905	158106420	158106000	158106050	-	0.0
SACM1L	chr3	45689056	45745409	45689458	45689497	+	8.16910391080953
TASOR	chr3	56620132	56683265	56664281	56664331	-	0.0
ARPP21	chr3	35638945	35794496	35792176	35792226	+	0.0
ATR	chr3	142449007	142578733	142578674	142578724	-	16.6265291361182
PRR20G	chr3	127283783	127288046	127284631	127284681	-	0.0
OGG1	chr3	9749944	9788219	9757347	9757397	+	0.0
RPN1	chr3	128619969	128681075	128627216	128627266	-	0.0
ZMYND10	chr3	50341110	50345732	50345682	50345732	-	0.0
CCDC174	chr3	14651762	14672659	14651745	14651795	+	338.200901907515
PCCB	chr3	136250340	136337896	136255856	136255906	+	4.90146234648572
NR1D2	chr3	23945286	23980617	23945259	23945309	+	2.59489183049244
TNK2	chr3	195863364	195911945	195892734	195892784	-	0.480535524165267
SLC4A7	chr3	27372721	27484420	27400994	27401044	-	0.0
SUCLG2	chr3	67360460	67654612	67654564	67654614	-	168.379647667509
SLC33A1	chr3	155821024	155854456	155853441	155853491	-	0.0
ACAD9	chr3	128879596	128924003	128879603	128879653	+	124.362593653971
IMPDH2	chr3	49024325	49029447	49029358	49029408	-	341.949078996004
ITPR1	chr3	4493345	4847506	4814644	4814694	+	0.0
ARPC4	chr3	9792495	9807101	9793081	9793124	+	257.03845187600103
SPTSSB	chr3	161344798	161372880	161371467	161371517	-	15.7615651926207
CD86	chr3	122055362	122121139	122055365	122055415	+	35.1752003688975
TOP2B	chr3	25597984	25664907	25615891	25615941	-	0.480535524165267
CRYGS	chr3	186538441	186546702	186544401	186544451	-	0.0
GRK7	chr3	141763408	141819352	141778147	141778197	+	0.0
SHQ1	chr3	72749277	72861914	72817229	72817250	-	2.1143563063271698
ELP6	chr3	47495640	47513712	47513363	47513413	-	30.9464877562432
RBM5	chr3	50088919	50119021	50114250	50114300	+	1.63382078216191
DPH3	chr3	16257061	16264969	16264727	16264777	-	0.0
SEMA3G	chr3	52433035	52445103	52445035	52445085	-	0.0
CGGBP1	chr3	88051944	88149885	88057259	88057309	-	0.480535524165267
SNX4	chr3	125446650	125520202	125520147	125520197	-	312.54030491708903
PTPN23	chr3	47381011	47413435	47381010	47381060	+	49.01462346485721
FSTL1	chr3	120392293	120450993	120450930	120450980	-	0.0
NUDT16	chr3	131381671	131388830	131381670	131381720	+	0.480535524165267
SLC25A36	chr3	140941830	140980995	140956626	140956676	+	0.0
SMCO1	chr3	196506879	196515346	196515316	196515366	-	0.0
RPL39L	chr3	187120948	187180908	187139473	187139523	-	7.88078259631037
NT5DC2	chr3	52524385	52535054	52533727	52533777	-	1.63382078216191
SLC6A11	chr3	10816201	10940714	10816200	10816250	+	0.0
OSBPL11	chr3	125528858	125595497	125595040	125595090	-	0.480535524165267
IGF2BP2	chr3	185643130	185825042	185689188	185689238	-	0.0
PDHB	chr3	58427630	58433857	58433807	58433857	-	961.839905169198
CAV3	chr3	8733802	8841808	8733865	8733915	+	0.0
XRN1	chr3	142306607	142448062	142332864	142332890	-	0.0
UBA7	chr3	49805209	49813953	49806240	49806290	-	0.0
RNF13	chr3	149812770	149962139	149813227	149813277	+	18.3564570231132
RYBP	chr3	72371825	72446621	72446868	72446918	-	0.0
RPL22L1	chr3	170864875	170870208	170870158	170870208	-	21.1435630632717
NCBP2	chr3	196935402	196942594	196941856	196941906	-	8.553532330141751
HEMK1	chr3	50569152	50596168	50569566	50569616	+	1.05717815316359
TPRG1	chr3	188947214	189325304	189127057	189127107	+	0.0
OSBPL10	chr3	31657912	32077580	31664569	31664619	-	0.0
CYP8B1	chr3	42856005	42875898	42875848	42875898	-	0.0
TREX1	chr3	48465811	48467645	48466261	48466309	+	114.944097380332
ATP13A3	chr3	194402672	194498364	194459822	194459872	-	1.05717815316359
IFT57	chr3	108160812	108222435	108222385	108222435	-	62.3735110366516
FLNB	chr3	58008398	58172251	58008399	58008449	+	272.800017068622
RPL15	chr3	23916591	23924374	23917130	23917180	+	1310.90090992285
RPL14	chr3	40457292	40468587	40457931	40457981	+	0.480535524165267
ATP1B3	chr3	141876124	141926549	141921533	141921583	+	0.0
CD96	chr3	111292719	111665750	111542149	111542199	+	11.3406383703003
ARMC8	chr3	138187248	138298384	138187300	138187350	+	25.6605969904252
ALCAM	chr3	105366909	105576900	105544601	105544651	+	0.0
SLC51A	chr3	196211487	196243178	196211486	196211536	+	0.0
GNAI2	chr3	50226292	50259362	50238111	50238161	+	1.05717815316359
MUSTN1	chr3	52833114	52835019	52835169	52835219	-	0.0
DCAF1	chr3	51395867	51500015	51499952	51500002	-	272.800017068622
UBXN7	chr3	196347662	196432430	196432424	196432474	-	76.4051483422774
ZNF385D	chr3	21412218	22373321	21431074	21431124	-	0.480535524165267
KBTBD12	chr3	127915232	127987671	127915231	127915281	+	0.0
ASTE1	chr3	131013875	131027649	131026752	131026802	-	20.7591346439395
INKA1	chr3	49803261	49805030	49803253	49803303	+	11.773120342049
SLC9C1	chr3	112140898	112294227	112294177	112294227	-	0.0
GMPS	chr3	155870650	155944020	155895412	155895462	+	0.0
C3orf70	chr3	185076838	185153060	185152964	185153014	-	0.0
SST	chr3	187668912	187670394	187670349	187670399	-	0.0
U2SURP	chr3	142964497	143060725	143025781	143025831	+	0.0
SATB1	chr3	18345377	18445588	18353034	18353084	-	0.0
TMEM158	chr3	45224466	45226287	45226228	45226278	-	0.0
MKRN2OS	chr3	12514934	12561059	12545472	12545522	-	0.0
TTLL3	chr3	9808086	9855138	9809873	9809922	+	1.05717815316359
RHOA	chr3	49359139	49412998	49412047	49412097	-	1.63382078216191
ARHGAP31	chr3	119294383	119420714	119294372	119294422	+	0.0
NSUN3	chr3	94062980	94131832	94063010	94063060	+	107.447743203354
CCRL2	chr3	46407166	46412997	46409513	46409563	+	0.0
SOX2	chr3	181711925	181714436	181711923	181711973	+	0.480535524165267
KCNAB1	chr3	156037701	156539138	156290986	156291036	+	0.0
LYZL4	chr3	42397083	42410610	42407458	42407508	-	0.0
SEMA3B	chr3	50267558	50277546	50273118	50273168	+	0.480535524165267
DAZL	chr3	16586792	16670306	16604740	16604790	-	0.0
PTH1R	chr3	46877721	46903799	46877745	46877795	+	0.0
ZNF717	chr3	75678660	75785583	75785533	75785583	-	21.81631279710309
NGLY1	chr3	25718944	25790039	25783432	25783482	-	374.673548191658
ITGA9	chr3	37452115	37823507	37683875	37683925	+	0.0
ZBED2	chr3	111592900	111595346	111595393	111595443	-	0.0
MELTF	chr3	196980590	197029817	197029766	197029816	-	8.16910391080953
MUC13	chr3	124905442	124953819	124934701	124934751	-	81.8832533177614
COPB2	chr3	139353946	139389736	139389630	139389680	-	245.84197416295
NAALADL2	chr3	174438573	175810548	174440977	174441027	+	0.0
