gene_name	chr	gene_start	gene_end	TSS_start	TSS_end	strand	gex
TMEFF1	chr9	100473149	100577636	100473112	100473162	+	144.106380482924
AQP3	chr9	33441156	33447596	33447561	33447611	-	0.096070920321949
GADD45G	chr9	89605012	89606555	89605012	89605062	+	5.379971538029151
PRSS3	chr9	33750679	33799231	33798517	33798567	+	0.0
GBA2	chr9	35736866	35749228	35741979	35742029	-	0.096070920321949
PGM5	chr9	68328308	68531061	68356898	68356948	+	0.0
UBAP2	chr9	33921693	34049388	34048851	34048901	-	106.254437876076
ZDHHC21	chr9	14611071	14693432	14693228	14693265	-	0.672496442253643
SLC27A4	chr9	128340527	128361470	128340645	128340695	+	2.30570208772678
OR1N2	chr9	122553112	122555173	122553223	122553273	+	0.0
ZER1	chr9	128729786	128772414	128771638	128771688	-	0.480354601609745
SPATA31A1	chr9	39355669	39361962	39357334	39357384	+	0.0
UNC13B	chr9	35161992	35405338	35161991	35162041	+	79.7388638672177
TMEM210	chr9	137170858	137172056	137171996	137172046	-	0.0
ABCA1	chr9	104781006	104928155	104830939	104830989	-	0.0
TEX10	chr9	100302077	100352942	100347254	100347304	-	0.0
PSIP1	chr9	15464066	15510995	15474151	15474201	-	38.2362262881357
RXRA	chr9	134317098	134440585	134317097	134317147	+	0.0
TRIM14	chr9	98069275	98119222	98119162	98119212	-	7.87781546639982
NFIB	chr9	14081843	14398983	14096600	14096650	-	0.0
NTNG2	chr9	132162058	132244526	132240607	132240657	+	0.0
MUSK	chr9	110668779	110806558	110668770	110668820	+	0.0
FCN2	chr9	134880810	134887523	134880811	134880861	+	0.0
IER5L	chr9	129175552	129178261	129178212	129178262	-	0.096070920321949
DENND4C	chr9	19230435	19374281	19230796	19230833	+	30.838765423345603
C9orf85	chr9	71911510	71986054	71911509	71911559	+	0.96070920321949
SLC28A3	chr9	84275457	84340758	84340609	84340659	-	0.096070920321949
FIBCD1	chr9	130902438	130939286	130929929	130929979	-	0.0
PLPPR1	chr9	101028709	101325135	101131521	101131571	+	0.0
GGTA1	chr9	121444991	121499844	121499707	121499757	-	0.096070920321949
WNK2	chr9	93184122	93320572	93308500	93308550	+	0.288212760965847
ANXA1	chr9	73151865	73170393	73151864	73151914	+	12.5852905621753
QRFP	chr9	130892707	130896812	130893788	130893838	-	0.0
HDHD3	chr9	113373419	113376986	113376949	113376999	-	10.5678012354144
NOL6	chr9	33461353	33473930	33473880	33473930	-	53.22328985835979
SEMA4D	chr9	89360787	89498130	89498080	89498130	-	16.1399146140874
TUSC1	chr9	25676969	25678444	25678390	25678440	-	0.0
VLDLR	chr9	2621182	2660056	2621833	2621883	+	5.668184298994991
MSMP	chr9	35752990	35756613	35756563	35756613	-	0.0
IFNA13	chr9	21367424	21368962	21368912	21368962	-	0.0
TOR4A	chr9	137277726	137282641	137277748	137277798	+	1.7292765657950802
STPG3	chr9	137251261	137253483	137251285	137251335	+	0.0
HSDL2	chr9	112380080	112472405	112380079	112380129	+	43.7122687464868
TTLL11	chr9	121815674	122093606	122093556	122093606	-	0.0
SPATA31A7	chr9	61190003	61196280	61191734	61191784	+	0.0
CCL19	chr9	34689570	34691276	34690209	34690238	-	0.0
SURF2	chr9	133356698	133361306	133357047	133357097	+	0.0
TRUB2	chr9	128305159	128322447	128322363	128322413	-	0.96070920321949
FOXD4L4	chr9	65736555	65738784	65736554	65736604	+	0.0
ZCCHC7	chr9	37120574	37358149	37327319	37327369	+	0.0
DIPK1B	chr9	136712572	136724742	136720884	136720934	+	0.0
JAK2	chr9	4984390	5129948	4985032	4985082	+	0.096070920321949
EXOSC2	chr9	130693721	130707288	130693759	130693809	+	476.89604847815497
CYSRT1	chr9	137224635	137226315	137224634	137224684	+	0.0
CIZ1	chr9	128161251	128204383	128191889	128191939	-	0.0
C5	chr9	120952335	121050275	121006903	121006928	-	0.0
ARHGEF39	chr9	35658875	35675866	35665142	35665192	-	7.87781546639982
ABHD17B	chr9	71862452	71911193	71910881	71910931	-	0.480354601609745
ASS1	chr9	130444961	130501274	130444961	130444995	+	85.3109772458907
SOHLH1	chr9	135693407	135704498	135699478	135699528	-	0.0
NR5A1	chr9	124481236	124507420	124507185	124507235	-	0.0
SMC5	chr9	70258978	70354873	70258961	70259011	+	20.8473897098629
RAD23B	chr9	107283137	107332192	107284694	107284744	+	0.0
CAAP1	chr9	26840685	26892803	26892754	26892804	-	720.4358314942959
FOXD4L6	chr9	41126435	41128681	41128413	41128463	-	0.0
HACD4	chr9	20999509	21031640	21026695	21026745	-	0.0
LHX3	chr9	136196250	136205128	136201624	136201674	-	0.0
TPRN	chr9	137191617	137204193	137204143	137204193	-	0.096070920321949
PSAT1	chr9	78297125	78330093	78297142	78297192	+	665.579335990463
RFX3	chr9	3218297	3526004	3525954	3526004	-	18.2534748611703
ADGRD2	chr9	124451425	124478589	124468557	124468607	+	0.0
RABL6	chr9	136807943	136841187	136807942	136807992	+	37.5637298458821
GARNL3	chr9	127224265	127393660	127224538	127224588	+	0.0
OLFM1	chr9	135075422	135121180	135075665	135075715	+	0.0
NIPSNAP3A	chr9	104747683	104760120	104747687	104747737	+	14.6027798889363
CCDC187	chr9	136249973	136306901	136304049	136304099	-	0.0
ORM2	chr9	114329869	114333251	114329868	114329918	+	0.0
OR13J1	chr9	35869463	35870401	35870551	35870601	-	0.0
DDX31	chr9	132592997	132670401	132669977	132670027	-	11.8167231995997
WDR5	chr9	134135365	134159968	134135364	134135414	+	1.53713472515118
DNAJC25	chr9	111631334	111654351	111631351	111631401	+	98.7609060909636
FAM78A	chr9	131258076	131276510	131264665	131264715	-	0.0
OR13C5	chr9	104598457	104599413	104599363	104599413	-	0.0
GALT	chr9	34638133	34651035	34646892	34646942	+	0.288212760965847
PUM3	chr9	2720469	2844095	2829875	2829925	-	1.7292765657950802
CARD19	chr9	93096217	93113283	93096217	93096267	+	73.3981831259691
LHX2	chr9	124001670	124033301	124015396	124015446	+	0.0
RRAGA	chr9	19049427	19051025	19049394	19049444	+	145.259231526787
DOLPP1	chr9	129081111	129090438	129081099	129081149	+	219.714194776297
NUTM2F	chr9	94318198	94328644	94328607	94328644	-	0.0
TOPORS	chr9	32540544	32552586	32552503	32552553	-	0.480354601609745
NXNL2	chr9	88534033	88584274	88535185	88535235	+	0.0
NIPSNAP3B	chr9	104764129	104777764	104764169	104764219	+	0.288212760965847
FAM219A	chr9	34398184	34458570	34458502	34458552	-	3.84283681287796
BAG1	chr9	33247820	33264720	33264620	33264670	-	4.03497865352186
TRPM6	chr9	74722495	74888094	74887670	74887720	-	0.480354601609745
ASB6	chr9	129634604	129642169	129642115	129642165	-	19.2141840643898
OR13C9	chr9	104617248	104618204	104618154	104618204	-	0.0
DNAJA1	chr9	33025273	33039907	33034259	33034309	+	1.05678012354144
UAP1L1	chr9	137077517	137084539	137078140	137078190	+	0.0
C9orf78	chr9	129827290	129835863	129830635	129830685	-	0.0
DCAF12	chr9	34086387	34127399	34126723	34126773	-	13.4499288450729
RABGAP1	chr9	122940833	123104866	122990162	122990212	+	0.0
NUP214	chr9	131125586	131234663	131126033	131126083	+	0.0
CCDC107	chr9	35658290	35661511	35658289	35658339	+	37.707836226365
GBGT1	chr9	133152948	133163933	133163895	133163945	-	2.97819852998042
AK3	chr9	4709556	4742043	4741177	4741227	-	197.954131323376
HABP4	chr9	96450169	96491336	96450200	96450250	+	1.7292765657950802
TEX48	chr9	114666434	114682192	114682039	114682089	-	0.0
NSMF	chr9	137447570	137459334	137453121	137453171	-	0.096070920321949
TRAF2	chr9	136881912	136926607	136900479	136900520	+	0.480354601609745
CBWD6	chr9	41131306	41199261	41183563	41183574	-	0.0
CEL	chr9	133061981	133071861	133061977	133062027	+	0.0
FRRS1L	chr9	109130293	109167249	109167241	109167291	-	1.7292765657950802
RORB	chr9	74497335	74693177	74615599	74615639	+	0.0
FAM163B	chr9	133577081	133609389	133580196	133580246	-	0.0
ZBTB5	chr9	37438102	37465450	37465349	37465399	-	0.480354601609745
NDUFA8	chr9	122144058	122159779	122159769	122159819	-	181.718145788967
CCDC183	chr9	136796338	136807741	136799886	136799936	+	0.0
CREB3	chr9	35732598	35736999	35732597	35732647	+	70.22784275534471
KIF12	chr9	114086126	114099292	114097886	114097936	-	0.0
SPATA31A5	chr9	60914407	60920653	60914373	60914423	+	0.0
ERP44	chr9	99979185	100099052	100098990	100099040	-	79.8349347875396
KCNV2	chr9	2717510	2730037	2717501	2717551	+	0.0
MORN5	chr9	122159908	122200088	122164614	122164647	+	0.0
IFNA17	chr9	21227243	21228222	21228172	21228222	-	0.0
CNTRL	chr9	121074660	121177729	121075011	121075061	+	0.0
TTC16	chr9	127716079	127731590	127720288	127720338	+	0.0
IL11RA	chr9	34652162	34661902	34652161	34652211	+	4.5153332551316
RANBP6	chr9	6011025	6015625	6015575	6015625	-	192.526124325186
ELAVL2	chr9	23690104	23826337	23779325	23779375	-	0.0
SLC34A3	chr9	137230757	137236555	137230756	137230806	+	0.0
ANKS6	chr9	98731329	98796965	98796489	98796539	-	52.2625806551403
GOLGA1	chr9	124878275	124948492	124948442	124948492	-	0.0
OR13C8	chr9	104569168	104570130	104569167	104569217	+	0.0
FBXW2	chr9	120751978	120793416	120793362	120793412	-	45.6336871529258
TTF1	chr9	132375548	132406851	132406801	132406851	-	77.1929844786861
KIAA2026	chr9	5881596	6008482	5921047	5921097	-	0.0
MSANTD3-TMEFF1	chr9	100442271	100577636	100442270	100442320	+	0.0
NFX1	chr9	33290512	33371157	33290511	33290561	+	50.1490204080574
CBWD5	chr9	65668805	65734041	65675924	65675974	+	51.397942372242696
TMEM8B	chr9	35814451	35865518	35829517	35829567	+	0.672496442253643
RPS6	chr9	19375715	19380236	19380204	19380254	-	4722.17394658476
LCN15	chr9	136759634	136766255	136766205	136766255	-	0.0
TOR2A	chr9	127731524	127735313	127735267	127735317	-	15.083134490546
HAUS6	chr9	19053141	19102904	19065034	19065084	-	0.096070920321949
ZMYND19	chr9	137582081	137590512	137590440	137590490	-	1.53713472515118
CCL27	chr9	34661880	34664048	34663998	34664048	-	0.0
ZBTB26	chr9	122915566	122931512	122931450	122931500	-	18.0613330205264
STOML2	chr9	35099776	35103195	35103145	35103195	-	361.514873171494
FAM205A	chr9	34723053	34729488	34729417	34729467	-	0.0
UGCG	chr9	111896814	111935369	111897200	111897250	+	0.288212760965847
DYNC2I2	chr9	128633653	128656847	128656649	128656699	-	140.407650050529
PLPP6	chr9	4662294	4665258	4662314	4662364	+	24.8823683633848
FBP2	chr9	94558720	94593824	94593743	94593793	-	0.0
SLC44A1	chr9	105244622	105439171	105244621	105244671	+	173.408011181118
PDCD1LG2	chr9	5510531	5571282	5510569	5510619	+	0.0
IZUMO3	chr9	24542952	24545946	24545896	24545946	-	0.0
TRPM3	chr9	70529060	71446904	70862988	70863038	-	0.0
OLFML2A	chr9	124777133	124814885	124777157	124777207	+	4.32319141448771
GFI1B	chr9	132944000	132991687	132978694	132978744	+	0.0
POLR1E	chr9	37485948	37503697	37486152	37486202	+	0.0
TTC39B	chr9	15163622	15307360	15232394	15232444	-	0.0
PHYHD1	chr9	128920966	128942041	128920965	128921015	+	0.0
UHRF2	chr9	6413151	6507054	6434087	6434137	+	0.0
INSL6	chr9	5123880	5185647	5185618	5185668	-	0.0
GDA	chr9	72114595	72257193	72149350	72149400	+	0.0
TMEM250	chr9	136114581	136118875	136118813	136118863	-	5.668184298994991
VAV2	chr9	133761894	133992604	133992260	133992310	-	0.480354601609745
LRRC26	chr9	137168758	137170051	137170001	137170051	-	0.0
CDC37L1	chr9	4679559	4708399	4679714	4679764	+	1.05678012354144
SLC24A2	chr9	19507452	19789037	19786878	19786928	-	0.0
WASHC1	chr9	14475	73865	29689	29739	-	0.0
ACER2	chr9	19409009	19452505	19409058	19409108	+	0.0
HINT2	chr9	35812960	35815354	35814971	35815021	-	44.000481507452605
SUSD1	chr9	112040783	112175297	112142416	112142466	-	0.0
NIBAN2	chr9	127505339	127578989	127568903	127568953	-	0.0
GNE	chr9	36214441	36277042	36258320	36258329	-	0.096070920321949
OR1L1	chr9	122661566	122662648	122661715	122661765	+	0.0
TAL2	chr9	105662457	105663124	105662456	105662506	+	0.0
OR1N1	chr9	122526358	122527296	122527246	122527296	-	0.0
FANCG	chr9	35073835	35079942	35076802	35076852	-	0.096070920321949
RC3H2	chr9	122844556	122905359	122905291	122905341	-	32.5680419891407
VPS13A	chr9	77177445	77421537	77389710	77389760	+	0.096070920321949
CLIC3	chr9	136994608	136996568	136995697	136995747	-	0.0
MIGA2	chr9	129036621	129072082	129036994	129037016	+	0.0
IFNA8	chr9	21409117	21410185	21409146	21409196	+	0.0
RGP1	chr9	35749287	35758585	35749290	35749340	+	2.11356024708288
SPATA31A3	chr9	66986304	66992583	66992533	66992583	-	0.0
MRPL50	chr9	101387633	101398618	101398564	101398614	-	16.4281273750533
AJM1	chr9	136842478	136848801	136844414	136844464	+	0.0
MAMDC2	chr9	70043848	70226972	70168614	70168664	+	0.0
KIF27	chr9	83834099	83921465	83921415	83921465	-	14.6027798889363
C9orf152	chr9	110190048	110208159	110208139	110208189	-	0.0
TRAF1	chr9	120902393	120929173	120929123	120929173	-	3.4585531315901603
SPATA31C2	chr9	88129305	88138475	88138396	88138446	-	0.0
MED27	chr9	131852928	132079867	132079641	132079645	-	0.0
LCN12	chr9	136949551	136955497	136952666	136952716	+	0.0
LRRC8A	chr9	128882133	128918039	128912743	128912793	+	0.480354601609745
IPPK	chr9	92613183	92670131	92620280	92620330	-	0.0
IFNA10	chr9	21206181	21207143	21207093	21207143	-	0.0
OR1J1	chr9	122476958	122477926	122477876	122477926	-	0.0
TYRP1	chr9	12685439	12710285	12701644	12701694	+	0.0
AIF1L	chr9	131096476	131123152	131096475	131096525	+	4.03497865352186
FRMD3	chr9	83242990	83538546	83311916	83311966	-	0.0
SPTAN1	chr9	128552558	128633662	128624865	128624915	+	0.0
OR13C2	chr9	104604671	104605627	104605577	104605627	-	0.0
DNAJC25-GNG10	chr9	111631386	111670229	111631385	111631435	+	6.62889350221448
IFNA2	chr9	21384255	21385398	21385338	21385388	-	0.0
OR13C4	chr9	104526253	104527209	104527159	104527209	-	0.0
BRINP1	chr9	119153458	119369435	119369417	119369467	-	8.83852466961931
OR1J2	chr9	122510802	122511743	122510801	122510851	+	0.0
SURF6	chr9	133328776	133336188	133332889	133332939	-	0.0
KLF4	chr9	107484852	107490482	107489080	107489130	-	0.0
TNFSF8	chr9	114893343	114930595	114930545	114930595	-	0.0
PRKACG	chr9	69012504	69014113	69014063	69014113	-	0.0
CD72	chr9	35609982	35646810	35618377	35618427	-	0.0
AOPEP	chr9	94726699	95087159	95004979	95005029	+	0.288212760965847
ADAMTSL2	chr9	133532164	133575519	133534308	133534358	+	0.0
SPATA31E1	chr9	87882877	87888903	87882825	87882875	+	0.096070920321949
GTF3C5	chr9	133030675	133058503	133031003	133031053	+	7.87781546639982
DCTN3	chr9	34613545	34620523	34620473	34620523	-	15.659560012477698
NTMT1	chr9	129608884	129636135	129626152	129626202	+	45.7297580732477
CDK9	chr9	127785679	127790792	127787499	127787549	+	0.672496442253643
SLC2A8	chr9	127397138	127408424	127403277	127403327	+	0.288212760965847
INIP	chr9	112683926	112718149	112718067	112718117	-	29.3977016185164
MED22	chr9	133338312	133348131	133347729	133347779	-	0.096070920321949
CEP78	chr9	78236062	78279690	78236350	78236400	+	1.05678012354144
GNAQ	chr9	77716097	78031811	78031408	78031458	-	6.43675166157058
RMI1	chr9	83980798	84004074	83980797	83980847	+	29.974127140448104
CKS2	chr9	89311195	89316703	89311197	89311247	+	5336.35534020298
KLF9	chr9	70384604	70414657	70414574	70414624	-	0.0
C9orf40	chr9	74946583	74952912	74952836	74952886	-	3.84283681287796
PTGS1	chr9	122370530	122395703	122371004	122371054	+	3.65069497223406
ZNF483	chr9	111525159	111577844	111525188	111525238	+	162.455926264416
PAEP	chr9	135561756	135566955	135561755	135561805	+	0.0
GLIPR2	chr9	36136536	36163913	36136744	36136791	+	5.86032613963889
FBP1	chr9	94603133	94640249	94640087	94640137	-	1.2489219641853402
IL33	chr9	6215786	6257983	6241692	6241742	+	0.0
OR1L4	chr9	122723990	122724925	122723989	122724039	+	0.0
CNTNAP3B	chr9	41890314	42129510	41953182	41953207	-	0.0
PMPCA	chr9	136410641	136423761	136410640	136410690	+	529.687019195066
ABL1	chr9	130713016	130887675	130713979	130714029	+	0.096070920321949
ACTL7A	chr9	108862266	108863756	108862265	108862315	+	0.0
TEK	chr9	27109141	27230174	27109415	27109465	+	0.96070920321949
INVS	chr9	100099243	100302175	100099255	100099305	+	105.197657752534
TLN1	chr9	35696948	35732195	35704365	35704415	-	0.288212760965847
ENG	chr9	127815013	127854658	127847117	127847167	-	0.0
SPATA31D3	chr9	81943500	81950093	81943499	81943549	+	0.0
SPAAR	chr9	35909490	35937153	35909482	35909532	+	0.0
UBQLN1	chr9	83659968	83707958	83707551	83707601	-	2.30570208772678
DOLK	chr9	128945530	128947603	128947569	128947619	-	47.074750957755
NRARP	chr9	137299631	137302271	137302201	137302251	-	0.480354601609745
CTSL	chr9	87724051	87731469	87726139	87726189	+	42.1751340213356
ACO1	chr9	32384603	32454769	32384619	32384669	+	211.45209562861
ATP6V1G1	chr9	114587706	114598915	114587776	114587826	+	1051.68836476438
NAA35	chr9	85941146	86025462	85941145	85941195	+	105.533905973661
CCL21	chr9	34709005	34710136	34710074	34710124	-	0.0
SWI5	chr9	128275379	128316123	128276243	128276293	+	20.1748932676093
IFNA16	chr9	21216373	21217311	21217261	21217311	-	0.0
CER1	chr9	14719724	14722733	14722667	14722717	-	0.096070920321949
RAPGEF1	chr9	131576770	131740076	131737488	131737538	-	0.0
POLE3	chr9	113407235	113410675	113410332	113410382	-	172.83158565918598
COL27A1	chr9	114155537	114312511	114168607	114168657	+	0.288212760965847
APBA1	chr9	69435727	69484339	69672256	69672306	-	0.0
TMC1	chr9	72521608	72838297	72521800	72521850	+	0.0
ALDH1B1	chr9	38392702	38398661	38392711	38392761	+	75.89602705433971
SPATA6L	chr9	4553386	4666674	4666378	4666428	-	1.92141840643898
GPR107	chr9	130053426	130140169	130107518	130107539	+	0.0
USP20	chr9	129834698	129881828	129875596	129875641	+	0.0
FPGS	chr9	127794597	127814327	127807672	127807688	+	1.05678012354144
ZBTB6	chr9	122908056	122913323	122913280	122913330	-	46.0179708342136
MSANTD3	chr9	100427143	100451734	100429513	100429563	+	0.0
TJP2	chr9	69121264	69274615	69121263	69121313	+	43.03977230423321
CHMP5	chr9	33264879	33282070	33277792	33277842	+	0.096070920321949
MLLT3	chr9	20341669	20622499	20622468	20622518	-	7.10924810382423
SPIN1	chr9	88388430	88478694	88388418	88388468	+	72.43747392274959
UBAC1	chr9	135932969	135961373	135945623	135945673	-	0.0
TMEM245	chr9	109015135	109119947	109087243	109087293	-	0.96070920321949
TSTD2	chr9	97600080	97633368	97617802	97617852	-	0.0
ZBTB43	chr9	126805006	126838210	126836219	126836269	+	0.0
FBXO10	chr9	37510892	37576380	37525107	37525157	-	0.0
WDR38	chr9	124853417	124857890	124853416	124853466	+	0.0
SMIM27	chr9	32551144	32568621	32552328	32552378	+	44.9611907106721
ENDOG	chr9	128818500	128822676	128818473	128818523	+	35.1619568378333
RALGPS1	chr9	126914774	127223166	126914773	126914823	+	5.86032613963889
ZDHHC12	chr9	128720870	128724127	128724077	128724127	-	52.2625806551403
RNF224	chr9	137227502	137229640	137227270	137227320	+	0.0
DNLZ	chr9	136359480	136363744	136363739	136363789	-	1.05678012354144
NACC2	chr9	136006537	136095289	136095235	136095285	-	2.11356024708288
GALNT12	chr9	98807670	98850081	98837074	98837124	+	0.096070920321949
SHC3	chr9	89005771	89178818	89178717	89178767	-	1.05678012354144
ARID3C	chr9	34621074	34629045	34628057	34628107	-	0.0
IGFBPL1	chr9	38406528	38424454	38424397	38424447	-	1.7292765657950802
SHB	chr9	37915898	38069227	38069161	38069211	-	0.0
SURF4	chr9	133361450	133376166	133375993	133376043	-	7.589602705433969
NCS1	chr9	130172404	130237303	130200431	130200481	+	0.0
S1PR3	chr9	88990863	89005155	88991446	88991496	+	1.92141840643898
ST6GALNAC4	chr9	127907886	127917041	127912344	127912394	-	0.0
FAM189A2	chr9	69324567	69392558	69371265	69371315	+	0.096070920321949
CARD9	chr9	136361903	136373681	136373631	136373681	-	0.288212760965847
BICD2	chr9	92711363	92764833	92764762	92764812	-	1.05678012354144
PRRX2	chr9	129665647	129722674	129665640	129665690	+	0.096070920321949
RIC1	chr9	5629025	5776557	5770205	5770255	+	0.0
SMU1	chr9	33041765	33076674	33076609	33076659	-	192.045769723576
UBE2R2	chr9	33817160	33920399	33817566	33817616	+	0.0
BSPRY	chr9	113349541	113371233	113349540	113349590	+	6.9171062631803295
ENTPD2	chr9	137048107	137054061	137049563	137049613	-	0.0
RNF38	chr9	36336396	36487548	36400822	36400872	-	6.62889350221448
PRPF4	chr9	113275642	113294009	113275641	113275691	+	83.58170068009571
FSD1L	chr9	105447796	105552433	105448101	105448151	+	4.80354601609745
C9orf153	chr9	86220265	86259657	86229580	86229630	-	0.0
SETX	chr9	132261356	132354986	132311806	132311856	-	0.0
PPP3R2	chr9	101591604	101595021	101594951	101595001	-	0.0
ZNF484	chr9	92844182	92878038	92877988	92878038	-	33.0483965907505
MRPL41	chr9	137551879	137552555	137551198	137551248	+	0.0
SLC25A51	chr9	37879400	37904353	37904083	37904133	-	60.524679802827904
PIGO	chr9	35088688	35096601	35096560	35096601	-	46.0179708342136
MTAP	chr9	21802636	21937651	21802960	21803010	+	0.0
TESK1	chr9	35605262	35610041	35605304	35605354	+	1.05678012354144
C9orf64	chr9	83938311	83956986	83956667	83956717	-	0.480354601609745
PPP1R26	chr9	135479079	135488893	135479662	135479712	+	13.161716084107
NUTM2G	chr9	96928310	96940253	96928309	96928359	+	0.0
NR6A1	chr9	124517275	124771311	124771247	124771297	-	42.1751340213356
IFNB1	chr9	21077104	21077942	21077913	21077963	-	0.0
RNF183	chr9	113297093	113303376	113299715	113299765	-	0.0
NOTCH1	chr9	136494433	136546048	136545812	136545862	-	0.096070920321949
PABIR1	chr9	68780065	68785566	68780054	68780104	+	13.4499288450729
ANKRD18B	chr9	33524251	33573013	33566971	33567021	+	0.0
