gene_name	chr	gene_start	gene_end	TSS_start	TSS_end	strand	gex
APEX1	chr14	20455191	20457772	20455225	20455275	+	608.4171383989029
JKAMP	chr14	59484443	59505410	59484502	59484552	+	76.7606653372373
DAAM1	chr14	59188646	59371405	59360641	59360691	+	0.0
PTGER2	chr14	52314305	52328598	52314304	52314354	+	1.53713472515118
PROX2	chr14	74852871	74876154	74863784	74863834	-	0.0
TUNAR	chr14	95866587	95925663	95876771	95876821	+	10.8560139963802
CTSG	chr14	24573518	24576250	24576200	24576250	-	0.0
RNASE7	chr14	21042316	21044234	21042315	21042365	+	0.0
FKBP3	chr14	45115599	45135319	45134433	45134483	-	1529.73726428639
MARK3	chr14	103385377	103503831	103385391	103385441	+	36.5069497223406
SDR39U1	chr14	24439766	24442905	24442753	24442803	-	293.016306981945
SEC23A	chr14	39031919	39109646	39103193	39103243	-	90.21059418231007
ANKRD9	chr14	102501767	102509799	102508861	102508911	-	2.6899857690145703
MBIP	chr14	36298564	36320637	36320626	36320676	-	193.582904448727
POLE2	chr14	49643555	49688422	49688253	49688303	-	0.0
REC8	chr14	24171853	24180257	24175317	24175367	+	0.0
RBM23	chr14	22893204	22919182	22919134	22919184	-	215.102790600844
WDHD1	chr14	54938949	55027105	54944557	54944607	-	0.0
IFT43	chr14	75902136	76084585	75985752	75985802	+	225.430414535453
SAV1	chr14	50632058	50668306	50665315	50665365	-	0.0
AKT1	chr14	104769349	104795751	104778521	104778571	-	0.0
STON2	chr14	81260652	81436465	81436415	81436465	-	12.5852905621753
BBOF1	chr14	74019349	74082863	74019352	74019402	+	2.59391484869262
FLRT2	chr14	85530144	85654428	85559308	85559358	+	0.096070920321949
AJUBA	chr14	22971177	22982551	22975245	22975295	-	0.0
SCFD1	chr14	30622291	30737694	30622310	30622360	+	202.325358198025
GALNT16	chr14	69259277	69357033	69259963	69260013	+	0.096070920321949
TTC6	chr14	37595847	38041442	37827300	37827350	+	0.0
SLC24A4	chr14	92322581	92501481	92323192	92323242	+	0.0
TTC5	chr14	20256558	20305960	20305910	20305960	-	120.809182304851
RPS6KA5	chr14	90847861	91060641	91060586	91060636	-	13.161716084107
RIN3	chr14	92513781	92688994	92513773	92513823	+	0.672496442253643
WDR25	chr14	100376418	100530303	100376499	100376549	+	1.2489219641853402
NKX2-1	chr14	36516392	36521149	36521099	36521149	-	0.0
ALKBH1	chr14	77672404	77708023	77707970	77708020	-	16.4281273750533
SLC25A29	chr14	100291116	100306547	100306440	100306490	-	430.974148564263
ASB2	chr14	93934166	93976739	93956999	93957049	-	0.0
DICER1	chr14	95086228	95158010	95157372	95157422	-	51.6861551332086
PGF	chr14	74941834	74955626	74955192	74955242	-	0.0
TRMT5	chr14	60971441	60981170	60981001	60981051	-	13.161716084107
MDGA2	chr14	46839629	47675605	47301510	47301560	-	0.0
RTRAF	chr14	51989514	52010694	51993725	51993775	+	0.096070920321949
PARP2	chr14	20343615	20357904	20354641	20354691	+	0.0
ESR2	chr14	64084232	64338112	64294360	64294410	-	0.480354601609745
OR4K2	chr14	19875142	19883932	19876231	19876281	+	0.0
CCDC85C	chr14	99500190	99604207	99580076	99580126	-	0.0
NEMF	chr14	49782083	49852821	49801469	49801519	-	0.0
SYNJ2BP	chr14	70366499	70417090	70417011	70417061	-	1061.67974047786
LIN52	chr14	74084956	74201493	74084955	74084993	+	418.48492892241
NPC2	chr14	74476192	74494177	74493289	74493339	-	382.17012104071296
SNAPC1	chr14	61762420	61796428	61762356	61762406	+	10.8560139963802
GALC	chr14	87837820	87993665	87980598	87980648	-	0.0
ACTN1	chr14	68874128	68979440	68979212	68979262	-	238.01570509762905
DLST	chr14	74881891	74903743	74881915	74881965	+	537.612870121627
RNASE4	chr14	20684560	20701216	20688781	20688831	+	0.0
GOLGA5	chr14	92794305	92839947	92809383	92809433	+	0.0
ESRRB	chr14	76310712	76501837	76439641	76439691	+	0.0
PLEKHH1	chr14	67533290	67589612	67571062	67571112	+	0.0
EXOC5	chr14	57200507	57268905	57268773	57268823	-	0.672496442253643
NRL	chr14	24080106	24115013	24084575	24084625	-	0.0
NGDN	chr14	23469689	23509862	23477212	23477262	+	0.288212760965847
METTL17	chr14	20989973	20997035	20989993	20990043	+	68.9789207911594
BDKRB1	chr14	96256210	96268967	96256209	96256259	+	0.0
PSMC6	chr14	52707178	52728590	52710545	52710595	+	0.096070920321949
ZNF410	chr14	73886617	73932521	73886858	73886908	+	43.1358432245551
SRSF5	chr14	69726900	69772005	69767239	69767289	+	1.53713472515118
NOVA1	chr14	26443090	26598033	26597032	26597082	-	0.0
IPO4	chr14	24180218	24188868	24188794	24188844	-	33.8169639533261
OR4K5	chr14	19920607	19921578	19920581	19920631	+	0.0
OR4M1	chr14	19773504	19783696	19780241	19780291	+	0.0
CLBA1	chr14	104985775	105010482	104985774	104985824	+	3.4585531315901603
TDP1	chr14	89954939	90044764	89958292	89958342	+	0.0
SYNE3	chr14	95407266	95516650	95475786	95475836	-	0.0
G2E3	chr14	30559158	30620064	30611301	30611351	+	0.0
PSMB5	chr14	23016543	23035230	23034844	23034894	-	599.098259127674
GZMB	chr14	24630954	24634267	24634217	24634267	-	0.0
FSCB	chr14	44504149	44507283	44507229	44507279	-	0.0
BATF	chr14	75522455	75546993	75522424	75522474	+	0.0
SUPT16H	chr14	21351476	21384019	21358352	21358402	-	0.0
ABHD12B	chr14	50872053	50904970	50893739	50893758	+	0.0
DNAAF2	chr14	49625174	49635244	49635180	49635230	-	0.0
TPPP2	chr14	21024109	21036276	21030606	21030656	+	0.0
NDUFB1	chr14	92116122	92121917	92121674	92121724	-	268.998576901457
OR5AU1	chr14	21148370	21159060	21156013	21156063	-	0.0
PRKCH	chr14	61187559	61550976	61525651	61525701	+	0.0
PPP4R4	chr14	94146128	94279734	94175779	94175829	+	0.0
HHIPL1	chr14	99645129	99680569	99645109	99645159	+	0.0
CHURC1-FNTB	chr14	64914485	65061803	64914484	64914534	+	2.11356024708288
SYNDIG1L	chr14	74405894	74426210	74409756	74409806	-	0.0
FERMT2	chr14	52857268	52952435	52928370	52928420	-	0.0
MYH6	chr14	23381982	23408273	23408252	23408277	-	0.096070920321949
EDDM3B	chr14	20768404	20770948	20768426	20768476	+	0.0
YLPM1	chr14	74763316	74859435	74781384	74781434	+	0.96070920321949
CCNB1IP1	chr14	20311368	20333312	20333262	20333312	-	93.57307639357842
PSMB11	chr14	23042212	23044060	23042166	23042216	+	0.0
ARMH4	chr14	57999735	58298139	58152163	58152213	-	4.99568785674135
KCNH5	chr14	62699464	63102037	63101987	63102037	-	0.0
RAD51B	chr14	67819779	68730218	67865031	67865081	+	0.288212760965847
CHGA	chr14	92923080	92935293	92923175	92923225	+	0.0
HSP90AA1	chr14	102080742	102139699	102139649	102139699	-	4.80354601609745
CMTM5	chr14	23376773	23379772	23377035	23377085	+	0.096070920321949
TINF2	chr14	24239643	24242674	24242613	24242663	-	10.8560139963802
TOX4	chr14	21476597	21499175	21492096	21492146	+	0.0
WDR20	chr14	102139503	102224847	102139874	102139924	+	88.7695303774809
OR11H4	chr14	20239286	20244349	20242738	20242788	+	0.0
MNAT1	chr14	60734742	60969965	60734761	60734811	+	230.666279693
RNF212B	chr14	23185316	23273477	23262931	23262970	+	0.0
TMED8	chr14	77335029	77377094	77377059	77377109	-	13.161716084107
BCL11B	chr14	99169287	99272197	99271474	99271524	-	0.0
RPS6KL1	chr14	74903951	74923302	74907480	74907530	-	0.0
CRIP1	chr14	105486317	105488947	105486916	105486966	+	0.0
RNASE1	chr14	20801228	20802855	20802805	20802855	-	4.80354601609745
TM9SF1	chr14	24189148	24195686	24195587	24195637	-	77.1929844786861
DPF3	chr14	72609034	72894101	72723721	72723771	-	0.0
CLMN	chr14	95181940	95319908	95296193	95296243	-	0.0
MED6	chr14	70581257	70600690	70600640	70600690	-	179.55655008172295
SRP54	chr14	34981957	35029686	34982991	34983041	+	289.41364746987097
NPAS3	chr14	32934396	33820863	32934932	32934982	+	0.0
BEGAIN	chr14	100537147	100587417	100569744	100569794	-	0.0
PNP	chr14	20468954	20477089	20468953	20469003	+	0.0
IFI27	chr14	94104836	94116695	94115510	94115560	+	0.0
RGS6	chr14	71932429	72566530	71933231	71933281	+	0.0
ADAM21	chr14	70417107	70460427	70452156	70452206	+	0.0
DACT1	chr14	58633967	58648321	58634067	58634117	+	0.0
PTPN21	chr14	88465778	88555007	88551439	88551489	-	0.0
SERPINA3	chr14	94612384	94624055	94612383	94612433	+	1.05678012354144
EAPP	chr14	34515938	34539704	34539660	34539710	-	75.6078142933739
WDR89	chr14	63597039	63641871	63641811	63641861	-	105.96622511511
HECTD1	chr14	31100117	31207804	31207754	31207804	-	5.2839006177072
AHSA1	chr14	77457870	77469472	77459668	77459718	+	0.480354601609745
RPL36AL	chr14	49618530	49620626	49620635	49620685	-	0.096070920321949
SERPINA12	chr14	94487274	94517844	94517794	94517844	-	0.0
GPHB5	chr14	63312835	63318935	63318829	63318879	-	0.0
OR10G3	chr14	21568520	21580076	21570694	21570744	-	0.0
EIF5	chr14	103333544	103345025	103336763	103336813	+	2.6899857690145703
FOS	chr14	75278826	75282230	75278827	75278877	+	0.480354601609745
ABCD4	chr14	74285269	74303055	74302919	74302969	-	392.209532214357
TRMT61A	chr14	103529196	103537073	103529183	103529233	+	29.1094888575506
KIAA0586	chr14	58427385	58551297	58427384	58427434	+	2.30570208772678
BRMS1L	chr14	35826338	35932325	35826317	35826367	+	2.30570208772678
ARHGEF40	chr14	21070273	21090248	21070367	21070399	+	3.84283681287796
FBLN5	chr14	91869411	91947987	91947212	91947236	-	0.0
DNAL1	chr14	73644875	73703732	73644990	73645040	+	75.6078142933739
SLC8A3	chr14	70044215	70189070	70189020	70189070	-	0.0
NIN	chr14	50719763	50831162	50830658	50830708	-	0.288212760965847
PAX9	chr14	36657568	36679362	36657567	36657617	+	0.0
HEATR5A	chr14	31291788	31420550	31420532	31420582	-	23.8255882398434
C14orf39	chr14	60396469	60515543	60515493	60515543	-	0.096070920321949
CCNK	chr14	99481169	99535044	99481408	99481458	+	68.0182115879399
SUSD6	chr14	69611596	69715144	69611595	69611645	+	1.2489219641853402
NOXRED1	chr14	77394021	77423523	77423470	77423517	-	0.096070920321949
LTB4R2	chr14	24305733	24312052	24310139	24310189	+	0.0
VRK1	chr14	96797304	96954846	96797384	96797434	+	134.06696930928
FOXA1	chr14	37589552	37596059	37595060	37595110	-	0.0
KTN1	chr14	55559072	55701526	55661248	55661298	+	0.096070920321949
IRF2BPL	chr14	77024543	77028708	77028649	77028699	-	0.96070920321949
ATP6V1D	chr14	67294371	67360265	67360215	67360265	-	0.096070920321949
PCNX1	chr14	70907405	71115382	71078650	71078700	+	0.0
COCH	chr14	30874514	30895065	30874513	30874563	+	52.74293525675
DHRS1	chr14	24290598	24299780	24299711	24299761	-	8.16602822736567
TMEM179	chr14	104474682	104612791	104592459	104592509	-	0.0
CFL2	chr14	34709113	34714823	34714640	34714690	-	1.53713472515118
CPSF2	chr14	92121969	92172145	92154020	92154070	+	0.0
ZBTB25	chr14	64449106	64505213	64503795	64503845	-	23.2491627179117
OR4L1	chr14	20060045	20060983	20060044	20060094	+	0.0
PSME1	chr14	24136163	24138967	24137519	24137565	+	0.0
RNASE10	chr14	20505537	20511169	20505536	20505586	+	0.0
FUT8	chr14	65410592	65744121	65413021	65413071	+	3.17034037062432
IL25	chr14	23372809	23376403	23372808	23372858	+	0.0
GPR65	chr14	88005135	88014811	88005123	88005173	+	0.0
DDHD1	chr14	53036745	53153323	53153048	53153098	-	0.096070920321949
CATSPERB	chr14	91580696	91780707	91732009	91732059	-	0.0
NGB	chr14	77265483	77271206	77271262	77271312	-	0.0
BAZ1A	chr14	34752731	34875647	34862057	34862107	-	0.480354601609745
INSM2	chr14	35534164	35537054	35534041	35534091	+	0.0
GCH1	chr14	54842008	54902826	54902802	54902852	-	0.480354601609745
ZBTB42	chr14	104800596	104804712	104800595	104800645	+	0.096070920321949
CIPC	chr14	77098126	77117287	77098125	77098175	+	1.92141840643898
PELI2	chr14	56117814	56301524	56117813	56117863	+	0.0
POMT2	chr14	77274956	77320883	77320834	77320884	-	22.528630815497
KLHL33	chr14	20425852	20436166	20435592	20435642	-	0.0
PLEKHG3	chr14	64704102	64750249	64738014	64738064	+	2.30570208772678
PSMA3	chr14	58244843	58272012	58247788	58247832	+	0.096070920321949
