gene_name	gex	gex_rank
PDS5A	2.1143563063271698	0.680545320560059
TMEM33	4.51703392715351	0.7182510439695406
RPLP2	0.0	0.29013141734217635
WDR70	123.113201291141	0.9180790960451978
CREB3L2	34.8868790543983	0.8347764676983542
CARNMT1	9.41849627363922	0.7568779169737165
ZNRD2	502.255729857537	0.9789363792679932
H2BC14	1.05717815316359	0.6474453451240482
IL20RB	1.63382078216191	0.6671579464505035
WDR91	530.415111573621	0.9802873986735445
SENP5	2.59489183049244	0.6914455907639401
LY6H	0.0	0.29013141734217635
OR1Q1	0.0	0.29013141734217635
TCAP	0.0	0.29013141734217635
ADAM29	0.0	0.29013141734217635
HSDL1	11.773120342049	0.7695590763940063
CFAP97D1	0.0	0.29013141734217635
C12orf4	89.18739328507351	0.8993490542864161
NFKBIE	0.480535524165267	0.6075288626873004
ADD1	0.0	0.29013141734217635
MAP1A	0.0	0.29013141734217635
NREP	20.7591346439395	0.8028739867354459
ASGR1	0.0	0.29013141734217635
FAM71B	0.0	0.29013141734217635
EPPIN	0.0	0.29013141734217635
ANKRD13A	68.42825864113401	0.8804654875951855
FKBP11	10.1873531123037	0.761545074920167
CFAP20DC	11.773120342049	0.7695590763940063
CFAP70	0.0	0.29013141734217635
CDPF1	102.9307092762	0.908069270449521
USP30	4.51703392715351	0.7182510439695406
UBXN8	41.9988048120443	0.8470277573077868
CHEK1	0.0	0.29013141734217635
CCDC158	0.0	0.29013141734217635
MS4A14	0.0	0.29013141734217635
NHLRC1	0.0	0.29013141734217635
DUSP5	10.5717815316359	0.7635101940555146
OR5AN1	0.0	0.29013141734217635
SLC7A11	11.3406383703003	0.767563252272169
CYP24A1	0.0	0.29013141734217635
SELENOT	0.0	0.29013141734217635
TSC22D4	0.0	0.29013141734217635
CTRL	0.0	0.29013141734217635
MALRD1	0.0	0.29013141734217635
MMAA	0.0	0.29013141734217635
ZNF263	0.0	0.29013141734217635
GCNT1	6.63139023348068	0.7379943502824858
IL31RA	0.0	0.29013141734217635
LACTB2	37.577877989723795	0.8396585605502334
SERTAD2	0.0	0.29013141734217635
LPAR5	9.03406785430701	0.754267993122083
AVPI1	3.5559628788229705	0.706951608941292
GRXCR1	0.0	0.29013141734217635
GLP1R	0.0	0.29013141734217635
DMBT1	0.0	0.29013141734217635
HRAS	0.480535524165267	0.6075288626873004
OR5M1	0.0	0.29013141734217635
DUSP2	20.1824920149412	0.8010930975190371
HOXB7	7.88078259631037	0.7467759764185704
BLMH	0.0	0.29013141734217635
ICOS	107.928278727519	0.9108327192336035
XBP1	0.480535524165267	0.6075288626873004
TATDN1	92.74335616389652	0.9018054532056006
ENPP6	0.0	0.29013141734217635
ETV1	0.0	0.29013141734217635
PPHLN1	171.743396336666	0.935918693195775
MICAL1	0.0	0.29013141734217635
MS4A2	0.0	0.29013141734217635
PLIN2	13.8394230959597	0.7784021125030705
NCF1	0.0	0.29013141734217635
ACP3	0.0	0.29013141734217635
POLE4	13.8394230959597	0.7784021125030705
CST8	0.0	0.29013141734217635
MMP27	0.0	0.29013141734217635
MT2A	584.5234115946299	0.982436747727831
CREBL2	3.07542735465771	0.7000736919675755
PROS1	0.0	0.29013141734217635
NIPAL4	0.480535524165267	0.6075288626873004
GLYATL3	0.0	0.29013141734217635
BAZ1B	52.282265029181005	0.8616433308769345
EFL1	94.9538195750567	0.9031871775976419
DOCK2	234.885764211982	0.9521923360353721
RNF17	0.0	0.29013141734217635
CDKN1B	3.07542735465771	0.7000736919675755
H4C4	0.0	0.29013141734217635
SERF2	6065.99213574783	0.9996315401621223
VDAC1	0.0	0.29013141734217635
LRIG1	0.0	0.29013141734217635
FOXK2	0.0	0.29013141734217635
MAP1LC3A	0.0	0.29013141734217635
SPESP1	0.0	0.29013141734217635
SLC19A1	32.8686298529042	0.831337509211496
NCR3LG1	0.0	0.29013141734217635
LIF	0.480535524165267	0.6075288626873004
OR5C1	0.0	0.29013141734217635
PAPSS2	0.0	0.29013141734217635
FUS	8.16910391080953	0.749048145418816
RNF214	9.80292469297144	0.7593650208793908
SLC12A8	0.0	0.29013141734217635
NOX5	0.0	0.29013141734217635
RBKS	0.0	0.29013141734217635
TBC1D23	0.0	0.29013141734217635
C11orf53	0.0	0.29013141734217635
FLT3	0.0	0.29013141734217635
GRIN3A	0.0	0.29013141734217635
MTIF2	0.0	0.29013141734217635
TMEM60	0.0	0.29013141734217635
STT3B	0.480535524165267	0.6075288626873004
MLH1	85.3431090917513	0.8963399656104152
CD248	0.0	0.29013141734217635
TSPAN13	0.0	0.29013141734217635
ST6GALNAC2	0.0	0.29013141734217635
LAT2	701.677972386122	0.9864283959715058
ITFG2	0.480535524165267	0.6075288626873004
MMD	34.8868790543983	0.8347764676983542
EEF1AKMT1	59.2019765771608	0.8702100221075902
RAB14	0.0	0.29013141734217635
DRICH1	0.0	0.29013141734217635
OGN	0.0	0.29013141734217635
OR1B1	0.0	0.29013141734217635
CCDC14	3.5559628788229705	0.706951608941292
CXCL5	0.0	0.29013141734217635
CUX2	0.0	0.29013141734217635
RGS22	0.0	0.29013141734217635
SLC25A12	1.05717815316359	0.6474453451240482
FOXS1	0.0	0.29013141734217635
PCYT1A	94.9538195750567	0.9031871775976419
BCKDHB	0.0	0.29013141734217635
GPER1	0.0	0.29013141734217635
DCUN1D1	0.0	0.29013141734217635
PRPF19	0.0	0.29013141734217635
RAD17	0.0	0.29013141734217635
KLF15	0.0	0.29013141734217635
COL5A2	0.0	0.29013141734217635
H2AC14	0.480535524165267	0.6075288626873004
SUN5	0.0	0.29013141734217635
MOB1A	200.767741996248	0.9447310243183493
FRAS1	14.3199586201249	0.7798759518545811
ELP1	22.296848321268396	0.8067428150331614
P4HA2	42.7676616507087	0.8482866617538688
CNTN1	0.0	0.29013141734217635
KCNE4	0.0	0.29013141734217635
SETD2	2.59489183049244	0.6914455907639401
GPHA2	0.0	0.29013141734217635
ZNF322	9.80292469297144	0.7593650208793908
NR4A3	4.51703392715351	0.7182510439695406
SEPTIN4	0.0	0.29013141734217635
CGAS	8.16910391080953	0.749048145418816
TTC31	127.726342323128	0.9202898550724637
TMEM98	0.0	0.29013141734217635
KIF3A	118.211738944656	0.9155919921395235
EFCAB13	0.0	0.29013141734217635
ARL17B	0.0	0.29013141734217635
ATXN7L3B	90.052357228571	0.899993859002702
CAPN11	0.0	0.29013141734217635
CES3	3.5559628788229705	0.706951608941292
OR6Q1	0.0	0.29013141734217635
AFF1	1.05717815316359	0.6474453451240482
CFAP161	0.0	0.29013141734217635
NACA2	0.0	0.29013141734217635
SLC36A2	0.0	0.29013141734217635
CTNND2	0.0	0.29013141734217635
FAM120AOS	1.05717815316359	0.6474453451240482
OR2A14	0.0	0.29013141734217635
CAB39L	0.0	0.29013141734217635
TNFRSF11A	0.0	0.29013141734217635
TDRD15	0.0	0.29013141734217635
PDZD8	0.0	0.29013141734217635
CD163	0.0	0.29013141734217635
CAV1	0.0	0.29013141734217635
SPARCL1	0.0	0.29013141734217635
SMAD6	0.0	0.29013141734217635
STARD6	0.0	0.29013141734217635
GPC1	0.0	0.29013141734217635
ASCC3	94.9538195750567	0.9031871775976419
PERP	13.0705662572953	0.7752702038811103
PCDHB2	0.0	0.29013141734217635
ARNTL	31.907558804573696	0.8290039302382707
ABCA9	0.0	0.29013141734217635
EFCC1	0.0	0.29013141734217635
PCDH9	0.0	0.29013141734217635
CFAP65	0.0	0.29013141734217635
MSMO1	2.59489183049244	0.6914455907639401
PLA2G4B	0.0	0.29013141734217635
SOX9	54.7810497548404	0.8652358142962417
PLCG2	1.05717815316359	0.6474453451240482
NDUFA5	3.07542735465771	0.7000736919675755
GTPBP1	11.3406383703003	0.767563252272169
CFAP97	116.097382638328	0.9148550724637681
RPL35	1591.53365603536	0.9955170719724883
RHOQ	1.63382078216191	0.6671579464505035
PLAT	0.0	0.29013141734217635
KIF23	0.0	0.29013141734217635
CD3G	0.0	0.29013141734217635
LRRC45	1.05717815316359	0.6474453451240482
DNAAF4	0.0	0.29013141734217635
SMAD5	42.3832332313765	0.8476725620240727
ANKMY1	19.029206756944603	0.7976541390321789
AGTPBP1	5.38199787065099	0.7278002947678703
TMEM270	0.0	0.29013141734217635
RCOR2	0.0	0.29013141734217635
MCMBP	48.3418737310258	0.8564541881601572
SLC25A35	0.0	0.29013141734217635
BMP2	0.480535524165267	0.6075288626873004
AMIGO3	4.90146234648572	0.7233787767133383
FMC1	0.0	0.29013141734217635
LETMD1	41.3260550782129	0.8457688528617048
CNTN6	0.0	0.29013141734217635
MESP2	0.0	0.29013141734217635
CD226	0.0	0.29013141734217635
CCDC126	0.0	0.29013141734217635
DOP1A	64.5839744478118	0.8757676246622451
ZC3H12D	0.0	0.29013141734217635
MTPN	99.5669606070432	0.9059199213952346
LTK	1.05717815316359	0.6474453451240482
SLC16A11	0.0	0.29013141734217635
SLC12A6	0.0	0.29013141734217635
GAA	12.3017094186308	0.7714627855563744
DIDO1	27.294417772587103	0.8189326946696144
OR2A2	0.0	0.29013141734217635
PAAF1	564.05259826519	0.9818840579710145
EMC2	0.0	0.29013141734217635
DEFB136	0.0	0.29013141734217635
REC114	0.0	0.29013141734217635
RETSAT	0.480535524165267	0.6075288626873004
PIK3R1	0.0	0.29013141734217635
KLHL38	0.0	0.29013141734217635
TXNDC5	40.845519554047705	0.8449705232129698
TRUB1	0.480535524165267	0.6075288626873004
GRIN1	0.0	0.29013141734217635
KIAA1586	29.312666974081303	0.8233235077376566
PHLDA1	1.05717815316359	0.6474453451240482
LVRN	0.0	0.29013141734217635
MBD6	0.0	0.29013141734217635
ICA1L	0.0	0.29013141734217635
ZBTB21	180.34498221922505	0.9387435519528371
FTCDNL1	0.0	0.29013141734217635
BSN	0.0	0.29013141734217635
ABTB1	49.01462346485721	0.8572525178088921
SEPTIN12	0.0	0.29013141734217635
TGFBR1	0.0	0.29013141734217635
PEX5	1.63382078216191	0.6671579464505035
CLDN15	0.480535524165267	0.6075288626873004
FZD8	1.05717815316359	0.6474453451240482
ROPN1B	0.0	0.29013141734217635
PCSK1	0.0	0.29013141734217635
C11orf24	66.12168812514071	0.8776099238516335
RGS9	0.0	0.29013141734217635
CORIN	0.0	0.29013141734217635
TF	0.0	0.29013141734217635
NELFB	44.978125061869	0.8518177352001965
PARP3	10.956209950968098	0.7655367231638418
CLMP	0.0	0.29013141734217635
SPG21	0.0	0.29013141734217635
FCN1	0.0	0.29013141734217635
MEIOB	0.0	0.29013141734217635
FOSL1	14.3199586201249	0.7798759518545811
TTC33	233.732478953986	0.9519774011299436
BBS12	1.05717815316359	0.6474453451240482
IGFBP2	0.0	0.29013141734217635
HOXC5	0.0	0.29013141734217635
MYH11	0.0	0.29013141734217635
ZNF654	2.1143563063271698	0.680545320560059
NDRG1	23.8345619985972	0.810918693195775
SPTLC1	0.480535524165267	0.6075288626873004
SLC5A7	0.0	0.29013141734217635
EVA1A	0.0	0.29013141734217635
TEX55	0.0	0.29013141734217635
ANGPTL2	0.0	0.29013141734217635
OR51B5	0.0	0.29013141734217635
KLHL32	0.480535524165267	0.6075288626873004
TREH	0.0	0.29013141734217635
SPATS1	0.0	0.29013141734217635
TBC1D13	7.88078259631037	0.7467759764185704
IL18	0.0	0.29013141734217635
TMIGD1	0.0	0.29013141734217635
WWP1	0.0	0.29013141734217635
SNX8	1.05717815316359	0.6474453451240482
CHMP1A	88.51464355124209	0.8988270695160894
EBAG9	0.0	0.29013141734217635
CERS6	24.411204627595502	0.8121468926553672
USP17L2	0.0	0.29013141734217635
HDC	0.0	0.29013141734217635
MYC	4.90146234648572	0.7233787767133383
ZDHHC11B	0.0	0.29013141734217635
GUCY1A2	0.0	0.29013141734217635
PFKM	116.289596847995	0.9149471874232376
FER1L5	0.0	0.29013141734217635
OXNAD1	228.879070159916	0.9507184966838614
GPR83	0.0	0.29013141734217635
KLRC3	0.0	0.29013141734217635
BAIAP3	0.0	0.29013141734217635
COX7B2	0.0	0.29013141734217635
USP17L27	0.0	0.29013141734217635
ID2	0.0	0.29013141734217635
NPIPB15	0.0	0.29013141734217635
ATP5MC3	758.381164237624	0.9877180054040776
LGI1	0.0	0.29013141734217635
TSGA10	0.0	0.29013141734217635
GAPDH	229.59987344616405	0.9508720216163105
KLHL3	0.0	0.29013141734217635
MIEF1	0.0	0.29013141734217635
UBE2E3	0.0	0.29013141734217635
WFDC11	0.0	0.29013141734217635
ANKRD34C	0.0	0.29013141734217635
ANKEF1	0.0	0.29013141734217635
AASDH	92.4550348493973	0.9015291083271924
HMGN1	189.427103625948	0.9418140506018178
BTN2A2	373.760530695744	0.9705232129697863
CLEC1B	0.0	0.29013141734217635
NDEL1	115.184365142414	0.9144559076394007
STX7	306.29334310294104	0.9632154261852125
BBS2	34.214129320567004	0.833701793171211
OR5K1	0.0	0.29013141734217635
ZPBP	0.0	0.29013141734217635
SNX18	1.63382078216191	0.6671579464505035
CSNK2B	0.480535524165267	0.6075288626873004
SHISA6	0.0	0.29013141734217635
TAGAP	13.0705662572953	0.7752702038811103
RING1	0.0	0.29013141734217635
OLFM4	0.0	0.29013141734217635
MRPL53	63.7190105043143	0.8747543601080816
PSKH1	1.05717815316359	0.6474453451240482
KRT23	0.0	0.29013141734217635
NAXD	4.51703392715351	0.7182510439695406
FNDC3B	0.0	0.29013141734217635
DIP2A	0.0	0.29013141734217635
BEND4	0.0	0.29013141734217635
TRIP12	0.0	0.29013141734217635
CDK20	0.0	0.29013141734217635
UBQLN3	0.0	0.29013141734217635
HK2	0.480535524165267	0.6075288626873004
USP40	0.0	0.29013141734217635
MTHFD1L	3.5559628788229705	0.706951608941292
SGK3	0.0	0.29013141734217635
SNRPD3	195.145476363515	0.9433800049127978
RNF6	2.59489183049244	0.6914455907639401
SNX31	0.0	0.29013141734217635
LTA4H	0.480535524165267	0.6075288626873004
DDX17	125.90030733129998	0.9196757553426677
GALNT18	0.480535524165267	0.6075288626873004
LIPG	0.0	0.29013141734217635
TBPL1	0.0	0.29013141734217635
BAAT	0.0	0.29013141734217635
DDX47	0.0	0.29013141734217635
RGPD8	0.0	0.29013141734217635
DIP2B	14.3199586201249	0.7798759518545811
FGF8	0.0	0.29013141734217635
DENND6B	0.0	0.29013141734217635
ETV7	0.0	0.29013141734217635
HYAL3	14.8004941442902	0.7815033161385408
MGAT4C	0.0	0.29013141734217635
KCNA6	0.0	0.29013141734217635
EIF2S2	9.41849627363922	0.7568779169737165
TARS1	0.0	0.29013141734217635
TTC23	16.145993611953003	0.7876136084500123
ZNF37A	118.500060259155	0.9158683370179317
ADAMTS20	0.0	0.29013141734217635
CDKN2AIPNL	33.8297009012348	0.8331183984279047
CHRNA10	0.0	0.29013141734217635
SPHK1	0.0	0.29013141734217635
TTC36	0.0	0.29013141734217635
PCDHB14	0.0	0.29013141734217635
ANTXR2	0.0	0.29013141734217635
WFDC12	0.0	0.29013141734217635
ZNF668	0.0	0.29013141734217635
TGFA	0.0	0.29013141734217635
POTEF	0.0	0.29013141734217635
ORMDL1	0.0	0.29013141734217635
CIBAR1	0.0	0.29013141734217635
PRR23C	0.0	0.29013141734217635
NAMPT	25.18006146626	0.8138970768852861
SLA2	4.03649840298824	0.7126934414148858
PRR23B	0.0	0.29013141734217635
APBB2	46.419731634364794	0.854120609186932
TIMMDC1	292.646134216647	0.9615266519282731
CYP7B1	54.7810497548404	0.8652358142962417
RICTOR	49.3990518841894	0.857743797592729
PTGES3L	0.0	0.29013141734217635
CEP295	0.0	0.29013141734217635
SLC15A1	0.0	0.29013141734217635
MLIP	0.0	0.29013141734217635
TAC3	0.0	0.29013141734217635
SFI1	18.356457023113197	0.7952284450994842
ZBTB12	0.480535524165267	0.6075288626873004
CCL1	0.0	0.29013141734217635
ALS2CL	0.0	0.29013141734217635
SLC39A12	0.0	0.29013141734217635
MITF	0.0	0.29013141734217635
LRRIQ4	0.0	0.29013141734217635
PHYHIP	0.0	0.29013141734217635
URGCP	58.0486913191642	0.8689511176615082
CTBP2	0.0	0.29013141734217635
LTBR	0.0	0.29013141734217635
CENPQ	18.356457023113197	0.7952284450994842
ARL6IP1	2164.81253636453	0.9972365512159175
PRSS58	0.0	0.29013141734217635
RAB31	0.0	0.29013141734217635
P2RX6	0.0	0.29013141734217635
SNAPC3	95.6265693088881	0.9037398673544583
ASB13	0.0	0.29013141734217635
FAM8A1	14.8004941442902	0.7815033161385408
AAK1	1.05717815316359	0.6474453451240482
LRRN4	0.0	0.29013141734217635
FXYD6	0.0	0.29013141734217635
LTA	115.52074000933	0.9146401375583395
RAB38	4.51703392715351	0.7182510439695406
PARM1	66.12168812514071	0.8776099238516335
DES	0.0	0.29013141734217635
CACNA1H	0.0	0.29013141734217635
RPS2	411.050087370969	0.9734708916728076
IRAK2	12.59003073313	0.7732743797592729
ATP1B2	0.0	0.29013141734217635
CFAP100	0.0	0.29013141734217635
ENPP5	0.0	0.29013141734217635
CCL24	0.0	0.29013141734217635
PCK1	0.0	0.29013141734217635
FRMD5	0.0	0.29013141734217635
SLC4A11	0.0	0.29013141734217635
PCID2	306.86998573193904	0.963276836158192
RANBP2	0.0	0.29013141734217635
EFCAB3	0.0	0.29013141734217635
SGPP2	17.5876001844488	0.7928948661262589
SERINC5	0.0	0.29013141734217635
CWH43	0.0	0.29013141734217635
NCAPH2	29.697095393413505	0.8240297224269222
EDAR	0.0	0.29013141734217635
TAF6	29.697095393413505	0.8240297224269222
AP1S3	30.177630917578696	0.8251043969540653
AP4E1	0.480535524165267	0.6075288626873004
ZNF33A	26.813882248421898	0.8179808400884304
RETNLB	0.0	0.29013141734217635
LDLRAD4	0.0	0.29013141734217635
NSD3	2.1143563063271698	0.680545320560059
SP140L	6.24696181414847	0.734647506755097
B4GALT6	0.0	0.29013141734217635
GJD3	0.0	0.29013141734217635
PTPRN	0.0	0.29013141734217635
CCNB2	81.5949320032623	0.8930238270695161
IFNK	0.0	0.29013141734217635
ATP13A4	0.0	0.29013141734217635
RAMP2	0.0	0.29013141734217635
MCF2L	0.0	0.29013141734217635
MC2R	0.0	0.29013141734217635
PAK5	0.0	0.29013141734217635
DDX58	13.0705662572953	0.7752702038811103
ZNF778	5.86253339481625	0.7314541881601572
BMP2K	33.349165377069504	0.8323200687791698
NAT1	0.0	0.29013141734217635
RAB30	0.0	0.29013141734217635
CYC1	366.16806941393304	0.9698784082535004
SGSM2	0.0	0.29013141734217635
CTRB2	0.0	0.29013141734217635
TNFRSF17	0.0	0.29013141734217635
KRR1	203.170419617075	0.9453451240481454
TRIM37	7.400247072145111	0.7441660525669369
USO1	24.1228833130964	0.8114713829525915
MAPK14	1.05717815316359	0.6474453451240482
LRP1	0.0	0.29013141734217635
SLC2A10	0.0	0.29013141734217635
ADAMTSL1	0.0	0.29013141734217635
ZFP41	3.07542735465771	0.7000736919675755
RFC2	1.63382078216191	0.6671579464505035
P2RY14	0.0	0.29013141734217635
FOXD4L1	0.0	0.29013141734217635
PDIA2	0.0	0.29013141734217635
IL21	0.0	0.29013141734217635
FA2H	1.05717815316359	0.6474453451240482
RBM48	211.82005905204895	0.9473409481699828
ZDHHC1	0.0	0.29013141734217635
APIP	38.250627723555205	0.840671825104397
SNRPD1	407.01358896798104	0.97310243183493
HRH4	0.0	0.29013141734217635
TPRA1	13.0705662572953	0.7752702038811103
PTX4	0.0	0.29013141734217635
CDK14	13.4549946766275	0.7769896831245394
TECTA	0.0	0.29013141734217635
OR9A4	0.0	0.29013141734217635
C4orf46	2.1143563063271698	0.680545320560059
TARBP2	62.902100113233395	0.873894620486367
ERV3-1	40.4610911347154	0.8442643085237043
ZNF213	2.59489183049244	0.6914455907639401
HSF2BP	1.05717815316359	0.6474453451240482
VIP	0.0	0.29013141734217635
TUBB3	1.05717815316359	0.6474453451240482
ZBTB47	0.0	0.29013141734217635
GRN	4.03649840298824	0.7126934414148858
CCL22	607.0124741255651	0.9832657823630557
GPR149	0.0	0.29013141734217635
RIN2	0.480535524165267	0.6075288626873004
DACH1	0.0	0.29013141734217635
ZCCHC2	0.0	0.29013141734217635
OR8I2	0.0	0.29013141734217635
FKBP14	19.5097422811098	0.7990358634242201
SLC30A6	15.7615651926207	0.7861704740849914
RSPO2	0.0	0.29013141734217635
SLC38A1	0.0	0.29013141734217635
C22orf23	0.480535524165267	0.6075288626873004
UPB1	0.0	0.29013141734217635
MACROH2A1	283.41985215267397	0.960298452468681
DUOXA2	0.0	0.29013141734217635
NIFK	90.052357228571	0.899993859002702
BORCS7	31.523130385241497	0.8282056005895357
DOK3	54.3485677830916	0.8647445345124048
GPSM1	0.0	0.29013141734217635
TMEM106C	380.488028034058	0.9710759027266028
LRTM2	0.0	0.29013141734217635
SLC25A26	143.295693306082	0.9263694423974453
NT5C3B	73.7141494069519	0.885746745271432
GLDC	19.029206756944603	0.7976541390321789
ZNF398	4.03649840298824	0.7126934414148858
GALK2	23.1618122647658	0.8089535740604274
SEMA4C	0.0	0.29013141734217635
SCYL2	10.956209950968098	0.7655367231638418
CCL20	43.152090070040906	0.8489621714566445
TAOK3	0.0	0.29013141734217635
SMIM32	0.0	0.29013141734217635
PRKAA1	0.0	0.29013141734217635
FBLN7	0.0	0.29013141734217635
CAMSAP1	0.0	0.29013141734217635
NOMO2	0.480535524165267	0.6075288626873004
BTBD1	1.05717815316359	0.6474453451240482
FTCD	0.0	0.29013141734217635
TLE4	0.480535524165267	0.6075288626873004
CRYAB	0.0	0.29013141734217635
TRPM8	0.0	0.29013141734217635
KRTAP4-2	0.0	0.29013141734217635
ERCC5	211.82005905204895	0.9473409481699828
PCDH12	0.0	0.29013141734217635
CASP8	1.05717815316359	0.6474453451240482
FBH1	65.8333668106415	0.8772414640137558
AP1AR	5.38199787065099	0.7278002947678703
FZD1	0.0	0.29013141734217635
CD27	19.029206756944603	0.7976541390321789
USP46	30.658166441743997	0.8260255465487595
PLK1	2.59489183049244	0.6914455907639401
KIF22	613.259435939713	0.9835421272414641
CMTR2	67.6594018024695	0.8795750429869811
SLC22A4	0.0	0.29013141734217635
GNAI1	0.0	0.29013141734217635
HAS2	0.0	0.29013141734217635
CLGN	0.480535524165267	0.6075288626873004
CARNS1	0.0	0.29013141734217635
ZNF202	11.773120342049	0.7695590763940063
HMGA2	0.480535524165267	0.6075288626873004
PLGLB1	0.0	0.29013141734217635
ZC3H10	5.86253339481625	0.7314541881601572
CDR2L	0.0	0.29013141734217635
NLRP14	0.0	0.29013141734217635
ZNF721	48.5340879406919	0.8568226479980349
MDK	15.4732438781216	0.7847887496929501
COPS8	155.309081410214	0.9306067305330386
NCOA5	34.8868790543983	0.8347764676983542
NME1-NME2	80.34553964043259	0.8917342176369443
ASTN2	22.296848321268396	0.8067428150331614
ITGA6	0.0	0.29013141734217635
PRADC1	28.447703030583803	0.8215733235077377
OR3A2	0.0	0.29013141734217635
TTC14	215.279914826039	0.9479243429132891
SCNN1B	0.0	0.29013141734217635
ZCCHC10	129.456270210123	0.9211495946941783
CABIN1	2.59489183049244	0.6914455907639401
FXYD4	0.0	0.29013141734217635
OR6V1	0.0	0.29013141734217635
RAC3	0.0	0.29013141734217635
TEX261	16.6265291361182	0.7888418079096046
RYR3	0.480535524165267	0.6075288626873004
ADH4	0.0	0.29013141734217635
KLRF2	1.63382078216191	0.6671579464505035
ZNF821	36.9051282558925	0.8385531810366004
ARL2BP	23.8345619985972	0.810918693195775
NEFL	0.0	0.29013141734217635
STAT4	0.0	0.29013141734217635
PRKAR2B	0.0	0.29013141734217635
AFP	0.0	0.29013141734217635
MSH5-SAPCD1	2.59489183049244	0.6914455907639401
TMEM174	0.0	0.29013141734217635
ZRANB3	7.88078259631037	0.7467759764185704
DSC3	0.0	0.29013141734217635
PER1	0.0	0.29013141734217635
FOXM1	0.0	0.29013141734217635
CDK15	0.0	0.29013141734217635
XAF1	951.556444952061	0.9903586342422009
CYBRD1	23.8345619985972	0.810918693195775
DVL2	0.480535524165267	0.6075288626873004
PDE3A	0.0	0.29013141734217635
PSAPL1	0.0	0.29013141734217635
C10orf53	0.0	0.29013141734217635
IL7	66.5541700968894	0.878009088676001
RPH3AL	0.0	0.29013141734217635
CDK5RAP2	0.480535524165267	0.6075288626873004
MLN	0.0	0.29013141734217635
SLC22A18AS	0.0	0.29013141734217635
EXOSC1	2.1143563063271698	0.680545320560059
AGPAT2	0.0	0.29013141734217635
MMP19	0.0	0.29013141734217635
BBS1	233.39610408707	0.9518852861704741
BACE1	0.480535524165267	0.6075288626873004
GKN2	0.0	0.29013141734217635
G6PC1	0.0	0.29013141734217635
USP5	201.53659883491295	0.9450380741832474
ZNF16	0.0	0.29013141734217635
C17orf78	0.0	0.29013141734217635
DPP6	0.0	0.29013141734217635
SCGB3A2	0.0	0.29013141734217635
CANX	454.394391650676	0.9761729304839106
MCM6	0.480535524165267	0.6075288626873004
DAGLA	0.0	0.29013141734217635
KRT7	0.0	0.29013141734217635
RASA4	1.05717815316359	0.6474453451240482
NTSR1	0.0	0.29013141734217635
SUN1	0.0	0.29013141734217635
KCNJ2	2.59489183049244	0.6914455907639401
ICAM2	0.0	0.29013141734217635
DGKE	0.0	0.29013141734217635
SPDYE11	0.0	0.29013141734217635
ZAN	0.0	0.29013141734217635
LYZ	0.0	0.29013141734217635
TBRG1	240.26776208263303	0.9532670105625154
SLC26A5	0.0	0.29013141734217635
C6orf58	0.0	0.29013141734217635
SYNGR2	1.05717815316359	0.6474453451240482
TACR3	0.0	0.29013141734217635
ZNF706	2.59489183049244	0.6914455907639401
GLRA3	0.0	0.29013141734217635
ELMOD1	0.0	0.29013141734217635
CTSV	1.05717815316359	0.6474453451240482
FBXL19	0.0	0.29013141734217635
ADCY3	0.0	0.29013141734217635
DBX2	0.0	0.29013141734217635
DIS3L2	84.3820380434208	0.8953574060427414
NUPR1	5.38199787065099	0.7278002947678703
PLEKHM1	0.0	0.29013141734217635
NMUR2	0.0	0.29013141734217635
ID1	1.05717815316359	0.6474453451240482
PIGU	0.0	0.29013141734217635
UBAP1L	0.0	0.29013141734217635
UBE2D3	0.0	0.29013141734217635
GLTPD2	0.0	0.29013141734217635
PDILT	0.0	0.29013141734217635
SETD5	60.5474760448236	0.8712539916482437
GRP	0.0	0.29013141734217635
RIT2	0.0	0.29013141734217635
ABCD2	6.63139023348068	0.7379943502824858
PROM2	0.0	0.29013141734217635
BCKDK	2.59489183049244	0.6914455907639401
USP17L12	0.0	0.29013141734217635
MYO15B	0.0	0.29013141734217635
PSMD12	195.62601188768	0.9435335298452469
BHLHE22	16.6265291361182	0.7888418079096046
PRR20B	0.0	0.29013141734217635
PDE6H	0.0	0.29013141734217635
PDCD2	101.489102703704	0.9071481208548269
DNAJB7	0.0	0.29013141734217635
TNFRSF6B	0.0	0.29013141734217635
DERL2	0.480535524165267	0.6075288626873004
C3orf62	0.0	0.29013141734217635
TEPSIN	0.480535524165267	0.6075288626873004
ZFAND2B	18.068135708614	0.7941537705723409
PARP8	1.05717815316359	0.6474453451240482
CHRNA3	0.0	0.29013141734217635
KCNC1	0.0	0.29013141734217635
TMTC1	0.0	0.29013141734217635
CHST5	0.0	0.29013141734217635
CDC42SE2	504.946728792862	0.9790284942274625
TEX49	0.0	0.29013141734217635
FOLR2	0.0	0.29013141734217635
PANK2	2.1143563063271698	0.680545320560059
ATP6V1H	1.63382078216191	0.6671579464505035
RBM20	0.0	0.29013141734217635
KLHL18	57.4720486901659	0.8684598378776713
SCAI	0.0	0.29013141734217635
SPI1	41.3260550782129	0.8457688528617048
AGAP9	0.0	0.29013141734217635
CPNE5	81.5949320032623	0.8930238270695161
ZNF768	4.90146234648572	0.7233787767133383
ARHGEF17	0.480535524165267	0.6075288626873004
MAP3K13	0.0	0.29013141734217635
GPR179	0.0	0.29013141734217635
GPATCH11	16.145993611953003	0.7876136084500123
