gene_name	chr	gene_start	gene_end	TSS_start	TSS_end	strand	gex
SH3GL3	chr15	83447228	83618743	83447530	83447578	+	0.096070920321949
SCG3	chr15	51681492	51721026	51681491	51681541	+	6.62889350221448
IGDCC4	chr15	65381484	65422947	65385981	65386031	-	0.096070920321949
UBR1	chr15	42942897	43106113	43026613	43026663	-	0.0
IVD	chr15	40405485	40435947	40414405	40414455	+	0.0
KLHL25	chr15	85759326	85794925	85794868	85794918	-	29.6859143794822
ZFAND6	chr15	80059568	80138393	80129599	80129649	+	0.0
RAB11A	chr15	65726054	65891989	65870012	65870062	+	0.096070920321949
HACD3	chr15	65530418	65578349	65574264	65574314	+	0.0
KNSTRN	chr15	40382721	40394288	40382940	40382990	+	257.758279223789
SLC28A2	chr15	45252234	45277846	45252229	45252278	+	0.096070920321949
POTEB2	chr15	20835372	20866314	20866264	20866314	-	0.0
EDC3	chr15	74630558	74696292	74695993	74696043	-	55.9132756273743
C15orf61	chr15	67521131	67530146	67521684	67521734	+	0.0
TPM1	chr15	63042632	63071915	63042683	63042733	+	401.384305105103
IL16	chr15	81159575	81314058	81182859	81182896	+	0.0
GOLGA8G	chr15	28531231	28544591	28532921	28532971	-	0.0
CLN6	chr15	68206992	68257211	68229668	68229718	-	20.1748932676093
ISLR2	chr15	74100311	74138540	74128125	74128175	+	0.0
DUOX1	chr15	45129933	45165576	45129932	45129982	+	0.0
TSPAN3	chr15	77041404	77083984	77071072	77071122	-	54.4241763623841
VPS33B	chr15	90998673	91022603	91022553	91022603	-	75.89602705433971
IDH2	chr15	90083045	90102477	90100645	90100695	-	0.0
CDAN1	chr15	42723544	42737128	42725587	42725637	-	0.096070920321949
CALML4	chr15	68190705	68206079	68197700	68197750	-	0.0
PSMA4	chr15	78540405	78552417	78541689	78541739	+	0.0
SPTBN5	chr15	41848146	41894053	41850522	41850572	-	0.0
UBE3A	chr15	25333728	25439051	25438491	25438541	-	3.84283681287796
SLCO3A1	chr15	91853708	92172435	91941317	91941367	+	0.0
TLE3	chr15	70047790	70098176	70094735	70094785	-	0.0
ANPEP	chr15	89784895	89815401	89793137	89793187	-	0.0
SEMA7A	chr15	74409289	74433958	74433905	74433955	-	1.53713472515118
WDR93	chr15	89690811	89743638	89690796	89690846	+	0.096070920321949
LACTB	chr15	63121833	63142061	63122582	63122632	+	0.096070920321949
SNURF	chr15	24954986	24977850	24954985	24955035	+	7033.063864008921
SAXO2	chr15	82262810	82284930	82262825	82262875	+	5.379971538029151
SCAMP5	chr15	74957219	75021495	74995583	74995633	+	23.2491627179117
GOLGA6L6	chr15	20531856	20541800	20541750	20541800	-	0.0
FURIN	chr15	90868588	90883564	90868591	90868641	+	0.672496442253643
NGRN	chr15	90265659	90275778	90265704	90265754	+	11.0481558370241
CTSH	chr15	78921058	78949574	78945012	78945062	-	4.80354601609745
POTEB3	chr15	21405401	21440499	21440401	21440451	-	0.0
PGPEP1L	chr15	98968229	99007792	99007745	99007795	-	0.0
ZWILCH	chr15	66504959	66550130	66505294	66505344	+	335.863937445534
GOLGA6L9	chr15	82429816	82439153	82430017	82430067	+	0.0
CYP11A1	chr15	74337759	74367646	74366139	74366189	-	0.096070920321949
USP50	chr15	50494018	50546708	50546649	50546699	-	0.0
GOLGA6D	chr15	75282835	75295807	75282834	75282884	+	0.0
DENND4A	chr15	65658046	65792293	65792157	65792207	-	0.096070920321949
APBA2	chr15	28884483	29118315	28884482	28884532	+	0.0
MYZAP	chr15	57591904	57685364	57592032	57592082	+	0.0
GOLGA8Q	chr15	30552050	30565684	30558246	30558296	+	0.0
TCF12	chr15	56918623	57299281	56918624	56918674	+	328.370405660422
IGF1R	chr15	98648539	98964530	98890541	98890591	+	0.0
STRC	chr15	43599563	43618800	43612975	43613025	-	0.0
RFX7	chr15	56087280	56245082	56144400	56144435	-	0.288212760965847
PAQR5	chr15	69298912	69407780	69298946	69298996	+	1.05678012354144
TMCO5A	chr15	37921939	37967724	37921938	37921988	+	0.0
TERB2	chr15	44956687	44979229	44956709	44956759	+	0.0
HIGD2B	chr15	72675798	72686182	72686099	72686149	-	0.0
CYP1A2	chr15	74748845	74756607	74748843	74748893	+	0.0
KIF7	chr15	89608789	89655467	89628730	89628780	-	0.0
SCG5	chr15	32641676	32697098	32641701	32641751	+	12.7774324028192
TJP1	chr15	29699367	29968915	29742979	29743029	-	0.0
DNAJA4	chr15	78264086	78282196	78264144	78264194	+	0.096070920321949
FGF7	chr15	49423237	49488775	49434395	49434445	+	0.0
GOLGA6L1	chr15	23127066	23136822	23136772	23136822	-	0.0
SORD	chr15	45023147	45077185	45023180	45023230	+	170.52588357146
MYO1E	chr15	59132434	59372871	59264947	59264997	-	0.0
OR4N4C	chr15	21651844	21652968	21651843	21651893	+	0.0
SENP8	chr15	72114258	72143692	72116850	72116900	+	0.0
FES	chr15	90883695	90895776	90889848	90889898	+	0.096070920321949
DAPK2	chr15	63907036	64072033	64046331	64046381	-	0.0
CA12	chr15	63321378	63381846	63381796	63381846	-	0.672496442253643
NEO1	chr15	73051710	73305205	73221918	73221968	+	0.0
MYEF2	chr15	48134632	48178353	48149936	48149986	-	0.0
PML	chr15	73994673	74047827	73994672	73994722	+	50.7254459299891
EXD1	chr15	41182725	41230757	41230693	41230743	-	1.2489219641853402
STRA6	chr15	74179466	74212267	74189183	74189233	-	0.288212760965847
GOLM2	chr15	44288719	44415758	44288728	44288778	+	371.3621425044941
TRIM69	chr15	44728988	44767829	44758773	44758803	+	0.0
ST8SIA2	chr15	92393881	92468728	92394064	92394114	+	1.05678012354144
ARRDC4	chr15	97960703	97973833	97960697	97960747	+	21.567921612277605
MAGEL2	chr15	24366714	24370460	23647791	23647841	-	0.288212760965847
SV2B	chr15	91099950	91302565	91100284	91100334	+	0.0
RPUSD2	chr15	40569299	40574949	40569299	40569349	+	16.7163401360191
MEIS2	chr15	36889204	37101299	37099454	37099482	-	0.0
GOLGA8O	chr15	32441914	32455634	32455584	32455634	-	0.0
TMED3	chr15	79311112	79427432	79311144	79311194	+	65.1360839782814
RPS27L	chr15	63125872	63158021	63157449	63157499	-	659.52686801018
MEX3B	chr15	82041778	82046119	82046069	82046119	-	2.30570208772678
WHAMM	chr15	82809628	82836108	82817919	82817969	+	0.0
LDHAL6B	chr15	59206843	59208588	59206822	59206872	+	0.0
FAM227B	chr15	49326962	49620929	49620772	49620822	-	12.2970778012095
FAM214A	chr15	52581317	52709817	52679322	52679372	-	5.2839006177072
GABRB3	chr15	26543546	26939539	26615667	26615717	-	0.0
TYRO3	chr15	41557675	41583589	41570937	41570987	+	0.0
FAM189A1	chr15	29260596	29720617	29452749	29452799	-	0.0
ZNF106	chr15	42412823	42491141	42457506	42457556	-	79.0183319648031
THSD4	chr15	71096952	71783383	71547281	71547331	+	0.0
RHCG	chr15	89471398	89496589	89479380	89479430	-	0.0
PGBD4	chr15	34102083	34108686	34102072	34102122	+	14.7949217295802
INAFM2	chr15	40323692	40326715	40325215	40325265	+	0.0
GOLGA8R	chr15	30400562	30414260	30412570	30412620	-	0.0
OR4M2B	chr15	21637909	21638992	21637908	21637958	+	0.0
ITPKA	chr15	41493393	41503551	41501793	41501843	+	0.0
MORF4L1	chr15	78810487	78898139	78872983	78873033	+	379.095851590411
C2CD4B	chr15	62163535	62165285	62165233	62165283	-	0.0
ALDH1A3	chr15	100877714	100916626	100879838	100879888	+	2.59391484869262
PARP6	chr15	72241181	72272999	72260573	72260623	-	0.288212760965847
RAB8B	chr15	63189560	63267776	63189559	63189609	+	233.356265462014
MRPS11	chr15	88467453	88480776	88467677	88467727	+	58.026835874457205
PLA2G4D	chr15	42067009	42094562	42071828	42071878	-	0.0
MFGE8	chr15	88898683	88913381	88913361	88913411	-	4341.44488934888
RSL24D1	chr15	55180806	55197049	55196999	55197049	-	0.480354601609745
CGNL1	chr15	57375967	57550717	57377145	57377165	+	0.0
RMDN3	chr15	40735884	40755851	40737770	40737820	-	0.0
ARPP19	chr15	52547045	52569883	52569117	52569167	-	53.943821760774405
UACA	chr15	70654554	70763558	70664894	70664944	-	0.0
GCHFR	chr15	40764068	40767708	40764019	40764069	+	38.81265181006739
FAM219B	chr15	74899992	74906883	74906787	74906837	-	73.9746086479008
KNL1	chr15	40594020	40664342	40623131	40623181	+	0.0
TBC1D2B	chr15	77984036	78077724	78001634	78001684	-	0.0
RPLP1	chr15	69452814	69456205	69452813	69452863	+	9947.27916105492
ARPIN	chr15	89895006	89912952	89912637	89912687	-	0.096070920321949
STARD5	chr15	81309053	81324183	81324133	81324183	-	26.8037867698238
EMC4	chr15	34225013	34230156	34225017	34225067	+	933.8093455293448
CD276	chr15	73683966	73714514	73684501	73684551	+	0.96070920321949
INO80	chr15	40978880	41116280	41116103	41116153	-	0.096070920321949
SERINC4	chr15	43794162	43800220	43799083	43799133	-	0.0
ZNF774	chr15	90352284	90369146	90352302	90352352	+	0.96070920321949
GOLGA8K	chr15	32389599	32403292	32403242	32403292	-	0.0
GOLGA6L22	chr15	22461390	22471066	22459122	22459172	+	0.0
WDR72	chr15	53513741	53762878	53759334	53759384	-	0.0
DUOX2	chr15	45092650	45114172	45113404	45113454	-	0.0
TP53BP1	chr15	43403061	43510728	43455974	43456024	-	0.0
NDUFAF1	chr15	41387218	41409403	41402409	41402459	-	1.53713472515118
ARHGAP11A	chr15	32615144	32639941	32615489	32615539	+	203.670351082532
ADPGK	chr15	72751294	72785846	72756250	72756267	-	0.0
SEMA6D	chr15	47184101	47774228	47765821	47765871	+	0.0
SNX1	chr15	64094123	64146090	64095990	64096040	+	198.38645046482492
GOLGA8H	chr15	30604028	30617752	30604125	30604173	+	0.0
EIF2AK4	chr15	39934115	40035591	40030392	40030442	+	3.84283681287796
HYKK	chr15	78507564	78537372	78507581	78507631	+	9.414950191551
AQP9	chr15	58138169	58185911	58138262	58138312	+	0.0
SPPL2A	chr15	50702266	50765709	50725469	50725519	-	0.096070920321949
THBS1	chr15	39581079	39599466	39581078	39581128	+	7.10924810382423
SLC24A1	chr15	65611366	65660995	65611365	65611415	+	6.43675166157058
LCMT2	chr15	43323649	43330582	43330555	43330605	-	10.1835175541266
RHOV	chr15	40872214	40874234	40874239	40874289	-	2.11356024708288
C2CD4A	chr15	62066977	62070917	62066976	62067026	+	0.096070920321949
CCDC33	chr15	74202705	74338316	74318569	74318619	+	0.0
GOLGA6B	chr15	72654697	72669599	72658557	72658607	+	0.0
ADAMTSL3	chr15	83654088	84039842	83870911	83870959	+	0.0
MESD	chr15	80946289	80989828	80978765	80978813	-	0.0
GCNT3	chr15	59594875	59640239	59599676	59599711	+	0.0
CHD2	chr15	92900189	93027996	92900319	92900369	+	119.127941199217
DNAJC17	chr15	40765161	40807478	40807428	40807478	-	442.11837532160894
SPG11	chr15	44554818	44663688	44663628	44663678	-	112.499047697002
