gene_name	chr	gene_start	gene_end	TSS_start	TSS_end	strand	gex
POLR1A	chr2	86020216	86106155	86038867	86038917	-	0.0
SP5	chr2	170715337	170718078	170715350	170715400	+	0.0
CXCR1	chr2	218162841	218166962	218166945	218166995	-	0.0
CEBPZ	chr2	37201612	37231596	37212058	37212108	-	0.0
TOGARAM2	chr2	28956611	29052230	28956610	28956660	+	0.0
DUSP28	chr2	240560054	240565256	240560791	240560841	+	11.773120342049
NEMP2	chr2	190504338	190534722	190534672	190534722	-	22.2968483212684
CENPO	chr2	24793136	24822376	24793399	24793449	+	36.9051282558925
LIMS2	chr2	127638381	127681786	127644068	127644112	-	0.0
ZNF804A	chr2	184598529	184939492	184866364	184866414	+	0.0
DBI	chr2	119366924	119372550	119367047	119367097	+	11.773120342049
TMEM18	chr2	663877	677406	677389	677439	-	144.929514088244
SUCLG1	chr2	84423528	84460045	84459995	84460045	-	0.0
PPP4R3B	chr2	55547292	55618880	55617564	55617614	-	457.277604795668
PPM1B	chr2	44167969	44244384	44168876	44168926	+	78.5195046486046
TRABD2A	chr2	84821650	84907008	84835454	84835504	-	0.0
GPR148	chr2	130729070	130730336	130729069	130729119	+	0.0
CNOT9	chr2	218568580	218597080	218568930	218568978	+	2.1143563063271698
CD28	chr2	203706475	203738912	203706523	203706573	+	0.0
GTDC1	chr2	143938068	144332568	144295274	144295318	-	0.0
SLC16A14	chr2	230034982	230068993	230068239	230068289	-	0.0
TLK1	chr2	170990823	171231314	171160850	171160900	-	39.4039129815519
FSIP2	chr2	185738804	185833290	185794617	185794667	+	0.0
ELMOD3	chr2	85354394	85391752	85357197	85357247	+	0.0
SPAST	chr2	32063556	32157637	32063610	32063660	+	1.05717815316359
DUSP11	chr2	73762184	73780157	73780107	73780157	-	15.4732438781216
ARHGEF4	chr2	130836914	131047263	131041312	131041362	+	0.0
IL36G	chr2	112973203	112985658	112978028	112978078	+	0.0
RHOB	chr2	20447074	20449440	20447073	20447123	+	4.51703392715351
METTL5	chr2	169810081	169824931	169824881	169824931	-	107.447743203354
IDH1	chr2	208236229	208266074	208255063	208255113	-	418.64254865278
DRC1	chr2	26401920	26456711	26401915	26401965	+	0.0
THAP4	chr2	241584405	241637158	241617451	241617501	-	5.86253339481625
COBLL1	chr2	164653624	164843679	164842090	164842140	-	0.0
KYNU	chr2	142877657	143055833	142918678	142918728	+	3.07542735465771
BABAM2	chr2	27889941	28338901	27889940	27889990	+	0.0
UBR3	chr2	169827454	170084131	169947408	169947458	+	0.480535524165267
TEX51	chr2	126898864	126902097	126898895	126898945	+	0.0
FASTKD2	chr2	206765357	206796189	206765605	206765655	+	22.7773838454336
CPS1	chr2	210477682	210679107	210671614	210671664	+	0.0
ANKRD44	chr2	196967017	197311173	197088825	197088875	-	0.480535524165267
CNRIP1	chr2	68284171	68320051	68319956	68320006	-	0.0
SLC40A1	chr2	189560590	189583758	189581981	189582031	-	0.0
VRK2	chr2	57907629	58159920	58046690	58046740	+	11.3406383703003
NFE2L2	chr2	177227595	177392697	177263522	177263572	-	12.59003073313
ROCK2	chr2	11179759	11348330	11234620	11234670	-	0.0
ACP1	chr2	264140	278283	264139	264189	+	0.0
ANTXR1	chr2	69013176	69249327	69013356	69013406	+	0.0
SFTPB	chr2	85657314	85668741	85668153	85668203	-	0.0
ATOH8	chr2	85751344	85791383	85781033	85781083	+	0.0
CAPN14	chr2	31173056	31233858	31233808	31233858	-	0.0
DAW1	chr2	227871054	227924344	227871606	227871656	+	0.0
MAP3K2	chr2	127298668	127388465	127388415	127388465	-	0.0
LRP1B	chr2	140231423	142131016	140358018	140358068	-	0.0
ABCB6	chr2	219209772	219218994	219211058	219211108	-	0.480535524165267
LTBP1	chr2	32946953	33399509	33291483	33291533	+	0.0
NYAP2	chr2	225399710	225654018	225400647	225400697	+	0.0
WDR43	chr2	28894667	28948219	28930057	28930107	+	0.0
ITGB6	chr2	160099667	160200313	160112079	160112110	-	0.0
TAF1B	chr2	9843443	9934416	9843481	9843531	+	40.845519554047705
ZDBF2	chr2	206274663	206314427	206274662	206274712	+	8.553532330141751
RPL31	chr2	101002229	101024032	101002282	101002315	+	265.688091310976
TWIST2	chr2	238848032	238910534	238848031	238848081	+	0.0
HOXD3	chr2	176136612	176173102	176136956	176136999	+	0.0
RND3	chr2	150468195	150539011	150487644	150487694	-	14.3199586201249
VWC2L	chr2	214411054	214578976	214411064	214411114	+	0.0
NDUFB3	chr2	201071433	201085750	201072007	201072057	+	3.07542735465771
CPO	chr2	206939518	206969474	206939553	206939603	+	0.0
MMADHC	chr2	149569637	149587778	149587728	149587778	-	288.513528708826
MBD5	chr2	148021011	148516971	148021010	148021046	+	16.9148504506174
TMEM131	chr2	97756333	97995948	97995501	97995551	-	2.1143563063271698
GALM	chr2	38666081	38741237	38666242	38666292	+	0.0
ACMSD	chr2	134838616	134902034	134838617	134838667	+	0.0
C2orf49	chr2	105337532	105349211	105337531	105337581	+	157.51954482137398
SH3RF3	chr2	109129205	109504634	109129347	109129397	+	0.0
KRTCAP3	chr2	27442366	27446481	27443451	27443501	+	0.0
ACTR3	chr2	113890063	113962596	113927368	113927418	+	20.1824920149412
CCDC150	chr2	196639554	196763490	196719278	196719328	+	0.0
FAM240C	chr2	241893989	241902551	241899114	241899138	-	0.0
RAPGEF4	chr2	172735274	173052893	172860037	172860087	+	0.0
NT5C1B	chr2	18562872	18589572	18586988	18587038	-	0.0
LONRF2	chr2	100271875	100322501	100322683	100322733	-	0.0
UGT1A1	chr2	233760270	233773300	233760247	233760297	+	0.0
ATP6V1B1	chr2	70935900	70965431	70935881	70935931	+	0.0
XDH	chr2	31334321	31414742	31414665	31414715	-	0.0
VPS54	chr2	63892146	64019428	64019022	64019072	-	4.03649840298824
CHRNG	chr2	232539692	232548115	232539726	232539776	+	0.0
PLEKHA3	chr2	178480457	178516463	178481860	178481910	+	0.0
LYPD6	chr2	149329985	149474138	149330662	149330712	+	0.0
TEX44	chr2	231592864	231594276	231592900	231592950	+	0.0
GIGYF2	chr2	232697299	232860605	232697304	232697354	+	622.6779322133519
GCC2	chr2	108449107	108509415	108471813	108471863	+	2.1143563063271698
NMI	chr2	151270470	151289894	151289844	151289894	-	164.919791893519
STRADB	chr2	201387858	201480846	201451733	201451783	+	2.59489183049244
KIAA2012	chr2	202073255	202205188	202073288	202073338	+	0.0
REEP1	chr2	86213993	86338083	86337015	86337065	-	0.0
OLA1	chr2	174072447	174248599	174248549	174248599	-	82.17157463226059
STON1-GTF2A1L	chr2	48529925	48776517	48569019	48569069	+	0.0
MFSD6	chr2	190408355	190509205	190435300	190435329	+	0.0
HIBCH	chr2	190189735	190344193	190252246	190252296	-	3.5559628788229705
SGO2	chr2	200510008	200584096	200531774	200531824	+	0.0
STK16	chr2	219245455	219250337	219245472	219245522	+	420.85301206394
C2orf73	chr2	54330034	54383742	54330954	54331001	+	0.0
ZNF385B	chr2	179441982	179861612	179536453	179536503	-	0.0
HTR2B	chr2	231108230	231125042	231125068	231125118	-	0.0
OR6B3	chr2	240045077	240047027	240046022	240046072	-	0.0
AGPS	chr2	177392746	177567024	177392767	177392817	+	190.96481730327704
TMSB10	chr2	84905656	84906671	84905624	84905674	+	486.878593084248
GALNT13	chr2	153871922	154453979	154140340	154140390	+	0.0
FAP	chr2	162170684	162245151	162173731	162173781	-	0.0
ILKAP	chr2	238170402	238203708	238203658	238203708	-	59.8747263109922
ZNF513	chr2	27377235	27380790	27378943	27378993	-	0.480535524165267
LAPTM4A	chr2	20032650	20051628	20051978	20052028	-	2.1143563063271698
HECW2	chr2	196189099	196593684	196593507	196593554	-	0.0
ARHGAP25	chr2	68679601	68826833	68735108	68735158	+	0.0
SLC39A10	chr2	195575977	195737702	195575976	195576026	+	1.63382078216191
DLX1	chr2	172084740	172089677	172084739	172084789	+	0.0
TRAF3IP1	chr2	238320441	238400897	238320535	238320585	+	4.51703392715351
SF3B1	chr2	197388515	197435079	197435029	197435079	-	747.617168496322
TRIB2	chr2	12716910	12742734	12718237	12718287	+	0.0
FKBP7	chr2	178463664	178478600	178478545	178478595	-	49.01462346485721
RTP5	chr2	241869600	241873823	241869599	241869649	+	0.0
ZEB2	chr2	144364364	144521057	144517847	144517897	-	0.0
PARD3B	chr2	204545475	205620162	204545999	204546049	+	0.0
FABP1	chr2	88122982	88128062	88128009	88128059	-	0.0
CFC1B	chr2	130521197	130528604	130521196	130521246	+	0.0
BOLA3	chr2	74135400	74147912	74145458	74145508	-	0.0
GLS	chr2	190880821	190965552	190927015	190927065	+	0.0
KLHL30	chr2	238138668	238152947	238138721	238138758	+	0.0
PDIA6	chr2	10783391	10837977	10820814	10820864	-	0.0
TANK	chr2	161136908	161236230	161160405	161160455	+	44.0170540135384
DAPL1	chr2	158795317	158862781	158795316	158795366	+	0.0
CTNNA2	chr2	79185231	80648861	79513134	79513184	+	0.0
CLK1	chr2	200853009	200864691	200858116	200858166	-	0.0
PASK	chr2	241106099	241150264	241149431	241149481	-	121.383273404146
AAMP	chr2	218264129	218270178	218265871	218265921	-	1.63382078216191
TRAPPC12	chr2	3379675	3485094	3477714	3477764	+	3.5559628788229705
GULP1	chr2	188291669	188595931	188570037	188570087	+	0.0
TBR1	chr2	161416297	161425870	161416330	161416380	+	0.0
LY75-CD302	chr2	159771851	159904710	159904660	159904710	-	237.480656042475
SP140	chr2	230203110	230313215	230225741	230225791	+	752.422523737974
C2orf68	chr2	85605254	85612066	85612016	85612066	-	48.3418737310258
THADA	chr2	43230851	43596038	43391872	43391922	-	0.0
MDH1	chr2	63588609	63607197	63588957	63589007	+	3312.90801070018
WDR12	chr2	202874261	203014798	202892624	202892674	-	0.0
NHEJ1	chr2	219069357	219160865	219160803	219160853	-	43.7287326990393
GCKR	chr2	27496839	27523684	27506509	27506559	+	0.0
NCAPH	chr2	96335766	96377091	96335786	96335836	+	206.534168286232
CRYGB	chr2	208142573	208146158	208146118	208146168	-	0.0
SPC25	chr2	168834132	168913371	168890395	168890445	-	132.435590459947
UBE2F-SCLY	chr2	237967014	238099412	237967013	237967063	+	14.8004941442902
ACSL3	chr2	222860942	222944639	222920953	222921003	+	0.0
STAT1	chr2	190908460	191020960	191014178	191014228	-	86.4002872449149
ATL2	chr2	38293954	38377285	38377229	38377279	-	43.7287326990393
RNF25	chr2	218663892	218672002	218671934	218671984	-	21.81631279710309
SPOPL	chr2	138501770	138573547	138550156	138550206	+	0.0
CDK5R2	chr2	218959666	218962155	218959654	218959704	+	0.0
MPHOSPH10	chr2	71130632	71150101	71144239	71144289	+	0.0
RNPEPL1	chr2	240565804	240581372	240574721	240574771	+	0.0
SLC23A3	chr2	219161465	219170095	219170045	219170095	-	0.0
CAD	chr2	27217369	27243943	27235632	27235640	+	0.0
M1AP	chr2	74557883	74648338	74648288	74648338	-	0.0
TMEM127	chr2	96248514	96265997	96265944	96265994	-	32.8686298529042
PRPF40A	chr2	152651593	152717997	152717947	152717997	-	7.400247072145111
MAB21L4	chr2	240886048	240896889	240896106	240896156	-	0.0
PCGF1	chr2	74505043	74507695	74507367	74507417	-	81.21050358393009
GEMIN6	chr2	38751534	38785002	38751533	38751583	+	0.0
SULT1C4	chr2	108377911	108388989	108377910	108377960	+	0.0
ACADL	chr2	210187126	210225447	210225397	210225447	-	0.0
RFTN2	chr2	197568224	197676045	197675995	197676045	-	0.0
WNT6	chr2	218859805	218874233	218859820	218859870	+	0.0
ASB1	chr2	238426742	238452250	238427028	238427078	+	47.47690978752829
LCT	chr2	135787850	135837184	135812909	135812959	-	0.0
RAB3GAP1	chr2	135052289	135176667	135052264	135052314	+	253.434435444762
DNER	chr2	229357629	229714555	229587127	229587177	-	0.0
ANKAR	chr2	189674290	189761193	189676937	189676987	+	0.0
TMEFF2	chr2	191949043	192194933	192194866	192194916	-	0.0
NMUR1	chr2	231523187	231530445	231530445	231530495	-	0.480535524165267
TIGD1	chr2	232543883	232550557	232550542	232550592	-	9.41849627363922
EIF2AK2	chr2	37099210	37157522	37146911	37146961	-	2.59489183049244
HOXD11	chr2	176104216	176109754	176107285	176107335	+	0.0
OBSL1	chr2	219550728	219571859	219554722	219554772	-	0.0
BUB1	chr2	110637528	110678063	110650689	110650739	-	1.05717815316359
FN1	chr2	215360440	215436073	215393671	215393721	-	0.0
BMP10	chr2	68860909	68871397	68871467	68871517	-	0.0
KCNK3	chr2	26692722	26733420	26692689	26692739	+	0.0
NIF3L1	chr2	200889327	200903938	200889384	200889434	+	117.154560791492
COL6A3	chr2	237324003	237414328	237334736	237334786	-	0.0
ANKZF1	chr2	219229783	219236679	219229805	219229855	+	454.778820070008
SP100	chr2	230415942	230545606	230462434	230462484	+	4.03649840298824
PUS10	chr2	60940222	61018259	61018209	61018259	-	4.03649840298824
MTA3	chr2	42494569	42756947	42695764	42695814	+	0.0
MAP3K20	chr2	173075435	173268015	173075841	173075891	+	0.0
SCG2	chr2	223596940	223602361	223602234	223602284	-	0.0
LOXL3	chr2	74532258	74555690	74549409	74549459	-	12.59003073313
TMEM185B	chr2	120217479	120223400	120223358	120223408	-	19.029206756944603
TP53I3	chr2	24077433	24085861	24085165	24085215	-	0.0
DNAJC27	chr2	24943636	24972094	24971817	24971859	-	0.0
PKP4	chr2	158456952	158682879	158632473	158632523	+	0.0
TNP1	chr2	216859458	216860064	216860014	216860064	-	0.0
C2orf88	chr2	189879609	190203484	190180862	190180912	+	1.05717815316359
REG1A	chr2	79120362	79123409	79120457	79120507	+	0.0
TMEM17	chr2	62500218	62511894	62511844	62511894	-	0.0
ACVR1C	chr2	157526767	157628864	157597510	157597560	-	0.0
TTN	chr2	178525989	178830802	178794921	178794954	-	0.0
SPR	chr2	72887382	72892158	72887381	72887431	+	29.697095393413505
CHMP3	chr2	86503430	86563479	86563427	86563477	-	20.1824920149412
FBXO41	chr2	73254682	73284478	73284381	73284431	-	1.63382078216191
MROH2A	chr2	233775679	233833423	233778329	233778379	+	0.0
GLB1L	chr2	219236598	219245478	219243564	219243614	-	0.0
SMPD4	chr2	130151392	130182750	130181551	130181601	-	176.45264447348598
RALB	chr2	120240064	120294710	120252804	120252854	+	44.0170540135384
PEX13	chr2	61017225	61051990	61017719	61017769	+	304.515361663529
EPB41L5	chr2	120013077	120179119	120013076	120013126	+	2.59489183049244
UBXN4	chr2	135741734	135785056	135772446	135772496	+	1.63382078216191
EFR3B	chr2	25042076	25159135	25115987	25116037	+	0.0
SCRN3	chr2	174395730	174429575	174395729	174395779	+	110.427063453178
ABCG5	chr2	43812472	43838865	43838815	43838865	-	0.0
DNAH6	chr2	84516455	84819589	84516454	84516504	+	0.0
AUP1	chr2	74526645	74529760	74529710	74529760	-	37.0973424655586
TIA1	chr2	70209444	70248660	70217110	70217160	-	0.0
RPE	chr2	210002565	210022260	210002623	210002673	+	52.282265029181005
FOXN2	chr2	48314637	48379295	48314636	48314686	+	32.8686298529042
INPP1	chr2	190343570	190371665	190343569	190343619	+	3.5559628788229705
KDM3A	chr2	86440647	86492716	86456432	86456482	+	0.0
TANC1	chr2	158968640	159232659	158968633	158968683	+	0.0
RTKN	chr2	74425835	74442422	74440533	74440583	-	15.7615651926207
INPP5D	chr2	233059967	233207903	233195436	233195486	+	0.0
B3GNT7	chr2	231395710	231401164	231397175	231397225	+	0.0
DDX18	chr2	117814691	117832377	117824336	117824386	+	0.0
HDLBP	chr2	241227264	241317061	241255395	241255445	-	3.5559628788229705
AQP12A	chr2	240691866	240698483	240691844	240691894	+	0.0
RBM43	chr2	151247940	151261863	151261728	151261778	-	0.0
PTMA	chr2	231706895	231713551	231710426	231710476	+	4.51703392715351
TFCP2L1	chr2	121216587	121285202	121234224	121234274	-	0.0
EEF1B2	chr2	206159585	206162928	206159614	206159664	+	215.95266455987093
ZC3H6	chr2	112275597	112340063	112275593	112275643	+	23.546240684098105
COX5B	chr2	97646062	97648383	97646440	97646490	+	0.0
FIGLA	chr2	70777310	70790643	70790593	70790643	-	0.0
BAZ2B	chr2	159318979	159616569	159516609	159516659	-	2.1143563063271698
WDCP	chr2	24029347	24049575	24049553	24049575	-	0.0
RAB6C	chr2	129979666	129982738	129979663	129979713	+	0.0
MPP4	chr2	201644870	201698694	201698644	201698694	-	0.0
PLA2R1	chr2	159932006	160062615	159944950	159945000	-	0.0
UBXN2A	chr2	23927285	24004909	23927284	23927334	+	8.553532330141751
DCAF17	chr2	171434217	171485052	171443136	171443186	+	0.0
GGCX	chr2	85544720	85561532	85561482	85561532	-	96.8759616717177
CYRIA	chr2	16549459	16666331	16666036	16666086	-	0.0
ACVR1	chr2	157736251	157876330	157875576	157875626	-	0.0
SPDYA	chr2	28782517	28850611	28829149	28829199	+	0.0
MAP3K19	chr2	134964485	135047468	134983429	134983479	-	0.0
C2orf66	chr2	196804417	196809355	196810226	196810276	-	0.0
MTLN	chr2	110211529	110245420	110245370	110245420	-	0.0
CYP26B1	chr2	72129238	72147862	72147812	72147862	-	0.0
ZSWIM2	chr2	186827475	186849208	186849120	186849170	-	0.0
IMMT	chr2	86143932	86195472	86195414	86195464	-	168.956290296508
PIGF	chr2	46580937	46617055	46617005	46617055	-	723.302070973559
RETREG2	chr2	219176225	219185475	219178713	219178763	+	0.0
STK39	chr2	167954020	168247595	168012633	168012661	-	0.0
PSMD1	chr2	231056845	231173116	231056863	231056913	+	272.17532088720696
TTC7A	chr2	46916157	47076137	46941274	46941324	+	7.88078259631037
TMEM177	chr2	119679167	119686507	119679166	119679216	+	66.5541700968894
COX7A2L	chr2	42333546	42425088	42368960	42369010	-	0.0
FKBP1B	chr2	24049701	24063681	24049713	24049763	+	0.480535524165267
TUBA3D	chr2	131476119	131482934	131478716	131478766	+	0.0
MZT2B	chr2	130181737	130190729	130182256	130182306	+	174.866877243741
CTLA4	chr2	203867771	203873965	203870231	203870281	+	0.0
CCDC74A	chr2	131527675	131533666	131527832	131527882	+	0.0
SCLY	chr2	238060924	238099413	238069463	238069477	+	0.0
CKAP2L	chr2	112736349	112764664	112764614	112764664	-	138.153963197514
CTDSP1	chr2	218398256	218405941	218400132	218400157	+	2.1143563063271698
KLHL29	chr2	23385179	23708611	23532584	23532620	+	0.0
WDPCP	chr2	63119559	63827843	63588468	63588518	-	14.3199586201249
KIF3C	chr2	25926598	25982749	25982447	25982497	-	0.0
EPHA4	chr2	221418027	221574202	221437446	221437496	-	0.0
RHBDD1	chr2	226835581	226999215	226837523	226837573	+	0.0
FRZB	chr2	182833275	182866637	182867112	182867162	-	0.0
DHRS9	chr2	169064789	169096167	169067034	169067084	+	0.0
SLC9A4	chr2	102473226	102533972	102503441	102503491	+	0.0
ALKAL2	chr2	279558	288851	287273	287323	-	0.0
ANKRD36C	chr2	95836919	95991831	95945113	95945121	-	0.0
CXCR4	chr2	136114349	136118149	136118115	136118165	-	780.101369929894
RGPD3	chr2	106391290	106468413	106468276	106468326	-	0.0
KLF11	chr2	10042849	10054836	10044174	10044224	+	0.0
ARHGAP15	chr2	143091362	143768352	143706410	143706460	+	0.0
IL1B	chr2	112829751	112836816	112836729	112836779	-	0.0
GPBAR1	chr2	218259496	218263861	218259495	218259545	+	0.0
DYTN	chr2	206651621	206721570	206718346	206718396	-	0.0
ECRG4	chr2	106063246	106078155	106065655	106065705	+	0.0
TLX2	chr2	74513463	74517148	74513615	74513665	+	0.0
INHBB	chr2	120346136	120351803	120346142	120346192	+	0.0
CMPK2	chr2	6840570	6866635	6866461	6866511	-	0.0
RMDN2	chr2	37923187	38067142	37925318	37925368	+	1.05717815316359
QPCT	chr2	37342827	37373322	37367122	37367172	+	0.0
CREB1	chr2	207529737	207605988	207529939	207529989	+	67.8035624597191
MEIS1	chr2	66433452	66573869	66437392	66437442	+	0.0
SF3B6	chr2	24067586	24076373	24076323	24076373	-	203.747062246073
MAP2	chr2	209424047	209734118	209579608	209579658	+	0.0
SNRNP27	chr2	69893956	69905575	69904253	69904303	+	1.05717815316359
TTC21B	chr2	165857475	165953851	165953793	165953843	-	66.8905449638051
NEB	chr2	151485336	151734487	151540697	151540747	-	0.0
PNO1	chr2	68157888	68176238	68173106	68173156	+	0.0
PPP1R1C	chr2	181954241	182131398	181954495	181954545	+	0.480535524165267
ABCB11	chr2	168915498	169031324	168970541	168970591	-	0.0
TMEM237	chr2	201620184	201643570	201642642	201642692	-	98.46172890146308
DPYSL5	chr2	26847747	26950351	26848423	26848473	+	0.0
MYO7B	chr2	127535683	127637729	127620025	127620075	+	0.0
RAD51AP2	chr2	17510579	17518440	17518389	17518439	-	0.0
TMEM163	chr2	134455759	134719000	134469986	134470036	-	0.0
PPP1CB	chr2	28751640	28802940	28752010	28752060	+	37.9623064090561
MFSD2B	chr2	24010081	24063321	24017489	24017539	+	0.0
PLEKHM3	chr2	207821288	208025527	208025510	208025560	-	7.111925757645951
CYP27A1	chr2	218781749	218815293	218805913	218805963	+	0.0
NXPH2	chr2	138669157	138780390	138780298	138780348	-	0.0
GBX2	chr2	236165236	236168386	236167959	236168009	-	0.0
IL1F10	chr2	113067970	113075843	113074538	113074588	+	0.0
FHL2	chr2	105357712	105438513	105399617	105399667	-	0.0
MOGAT1	chr2	222671658	222709930	222671785	222671835	+	0.0
ITSN2	chr2	24202864	24360536	24360459	24360509	-	9.41849627363922
ASXL2	chr2	25733753	25878487	25878466	25878516	-	7.400247072145111
SPTBN1	chr2	54456317	54671446	54515743	54515793	+	0.0
OR6B2	chr2	240029491	240030429	240030406	240030456	-	0.0
KIDINS220	chr2	8721081	8837630	8837580	8837630	-	125.804200226467
CNOT11	chr2	101252886	101270316	101264974	101265024	+	2.1143563063271698
INSIG2	chr2	118088452	118110997	118088451	118088501	+	177.22150131215
INO80B	chr2	74455087	74457944	74455086	74455136	+	187.841336396203
POU3F3	chr2	104853287	104858574	104855510	104855560	+	0.0
SCN7A	chr2	166403573	166611482	166486921	166486971	-	0.0
LRPPRC	chr2	43886224	43996226	43963754	43963804	-	0.0
NEURL3	chr2	96497646	96508109	96508059	96508109	-	0.0
ALPP	chr2	232378724	232382889	232378723	232378773	+	0.0
ATF2	chr2	175072250	175168382	175168156	175168206	-	149.350440910565
PREB	chr2	27130756	27134666	27134616	27134666	-	196.87540425051003
LIPT1	chr2	99154955	99163157	99155073	99155123	+	7.88078259631037
ASB3	chr2	53532672	53860160	53606028	53606078	-	0.0
SNRNP200	chr2	96274338	96321271	96289805	96289855	-	3.07542735465771
FOXI3	chr2	88446787	88452693	88452606	88452656	-	0.0
CMKLR2	chr2	206175316	206218047	206213321	206213371	-	0.0
NCKAP5	chr2	132671788	133568463	132781973	132782023	-	0.0
EPAS1	chr2	46293667	46386697	46379699	46379749	+	0.0
KCMF1	chr2	84971093	85059472	84972200	84972240	+	0.0
SEPTIN2	chr2	241315100	241354027	241337719	241337769	+	0.480535524165267
PRKCE	chr2	45651345	46187990	45651344	45651394	+	0.0
PROC	chr2	127418427	127429242	127418427	127418477	+	0.0
ANAPC1	chr2	111611639	111884690	111857015	111857065	-	0.0
MRPL44	chr2	223957463	223967714	223957403	223957453	+	36.088217864811504
HOXD1	chr2	176188668	176190907	176188578	176188628	+	0.0
ACKR3	chr2	236567787	236582354	236569640	236569690	+	3.07542735465771
ALPG	chr2	232406844	232410714	232406894	232406944	+	0.0
ADAM23	chr2	206443532	206621127	206443866	206443916	+	0.0
TEKT4	chr2	94871430	94876823	94871432	94871482	+	0.0
SCTR	chr2	119439843	119525301	119524991	119525041	-	0.0
MARCHF7	chr2	159712457	159771027	159733964	159734014	+	0.0
PLB1	chr2	28457145	28644142	28548499	28548549	+	0.0
NAB1	chr2	190646746	190692766	190659856	190659906	+	1.05717815316359
TMBIM1	chr2	218274197	218292586	218280031	218280081	-	6.63139023348068
C1D	chr2	68041130	68110948	68062959	68063009	-	53.6277644968437
EIF5B	chr2	99337371	99401326	99389606	99389656	+	0.0
ITM2C	chr2	230864639	230879248	230864899	230864949	+	178.90337564672902
RNF103-CHMP3	chr2	86505668	86721122	86721072	86721122	-	0.0
NLRC4	chr2	32224453	32265732	32265804	32265854	-	0.0
INO80B-WBP1	chr2	74455088	74460884	74455087	74455137	+	188.61019323486693
THUMPD2	chr2	39736060	39779267	39769963	39770013	-	0.480535524165267
SLC66A3	chr2	11155198	11178870	11155430	11155480	+	18.3564570231132
CENPA	chr2	26764289	26801067	26786067	26786117	+	5.86253339481625
VIL1	chr2	218419121	218453295	218419091	218419141	+	19.798063595609
ARL4C	chr2	234493041	234497081	234497003	234497053	-	1.63382078216191
AGXT	chr2	240868824	240880502	240868845	240868895	+	0.0
XPO1	chr2	61476032	61538741	61538233	61538283	-	209.081006564308
HOXD13	chr2	176092721	176095944	176092890	176092940	+	0.0
YIPF4	chr2	32277904	32316594	32301442	32301492	+	1.05717815316359
GMPPA	chr2	219498865	219513898	219498866	219498916	+	158.865044289037
POTEE	chr2	131209536	131265278	131218350	131218400	+	0.0
SLC35F6	chr2	26764284	26781231	26764283	26764333	+	34.454397082649606
MSH2	chr2	47403067	47663146	47403129	47403179	+	476.595132867111
NBAS	chr2	15166914	15561334	15561280	15561330	-	43.152090070040906
EN1	chr2	118842171	118847648	118844302	118844352	-	0.0
GCG	chr2	162142882	162152404	162144365	162144415	-	0.0
RESP18	chr2	219327407	219333177	219333160	219333177	-	0.0
CHCHD5	chr2	112584240	112589275	112584594	112584644	+	20.7591346439395
NMS	chr2	100470482	100483280	100470481	100470531	+	0.0
BARD1	chr2	214725646	214809683	214809661	214809711	-	199.90277805275105
PPIG	chr2	169584342	169641406	169584339	169584389	+	973.372757749164
TUBA4B	chr2	219253243	219272197	219253242	219253292	+	0.0
MREG	chr2	215942584	216034096	216013563	216013613	-	178.90337564672902
NEU2	chr2	233032672	233035057	233032671	233032721	+	0.0
SPRED2	chr2	65310851	65432637	65366702	65366752	-	0.0
ANKRD36B	chr2	97492663	97589877	97589814	97589864	-	5.86253339481625
TBC1D8	chr2	101007228	101252866	101252816	101252866	-	0.0
LIMS3	chr2	109898428	109925625	109901541	109901588	+	0.0
SPHKAP	chr2	227979955	228181687	228181576	228181626	-	0.0
MRPL35	chr2	86199355	86213790	86199354	86199404	+	0.0
ASAP2	chr2	9206765	9405683	9206764	9206814	+	0.480535524165267
CRIPT	chr2	46616416	46630176	46617150	46617200	+	346.46611292315697
RASGRP3	chr2	33436324	33564750	33436323	33436373	+	0.0
CRYBA2	chr2	218990189	218993422	218991157	218991207	-	0.0
RSAD2	chr2	6865557	6898239	6878022	6878072	+	0.0
COL4A3	chr2	227164624	227314792	227284303	227284345	+	0.0
SSB	chr2	169791933	169812064	169798878	169798928	+	180.777464190973
FAM161A	chr2	61824848	61854143	61854014	61854064	-	17.2992788699496
ARHGEF33	chr2	38889875	38975454	38919362	38919412	+	0.0
KCNF1	chr2	10911934	10914225	10911936	10911986	+	0.0
GPR45	chr2	105241743	105243467	105241742	105241792	+	0.0
HOXD12	chr2	176099795	176102489	176099801	176099851	+	0.0
SIX2	chr2	45005182	45009452	45009380	45009430	-	0.0
KCNH7	chr2	162371407	162838767	162528310	162528360	-	0.0
ERBB4	chr2	211375717	212538841	212124865	212124915	-	0.0
SEMA4F	chr2	74654228	74683853	74654227	74654277	+	9.03406785430701
VAX2	chr2	70900576	70965373	70900589	70900639	+	0.0
APLF	chr2	68467572	68655862	68586853	68586903	+	0.0
SP110	chr2	230165186	230225729	230219939	230219989	-	277.605372310275
CCDC88A	chr2	55287842	55419895	55419871	55419921	-	1.05717815316359
HOXD8	chr2	176129694	176132695	176129693	176129743	+	0.0
CAVIN2	chr2	191834310	191847088	191847205	191847255	-	0.480535524165267
ORC4	chr2	147930396	148021604	148020697	148020747	-	436.99900567589305
ZFP36L2	chr2	43222402	43226606	43226559	43226609	-	67.2749733831373
RBM44	chr2	237798389	237842808	237798388	237798438	+	0.0
