gene_name	chr	gene_start	gene_end	TSS_start	TSS_end	strand	gex
RWDD4	chr4	183639635	183659203	183659175	183659225	-	25.18006146626
CXXC4	chr4	104468308	104494901	104494851	104494901	-	37.0973424655586
CABS1	chr4	70334981	70337116	70334965	70335015	+	0.0
CPEB2	chr4	15002481	15070153	15002673	15002723	+	0.0
TMPRSS11E	chr4	68447498	68497649	68461820	68461870	+	0.0
FAM114A1	chr4	38867677	38945739	38867750	38867800	+	1.05717815316359
USP17L26	chr4	9334658	9336250	9334657	9334707	+	0.0
NSD2	chr4	1871393	1982207	1871423	1871473	+	7.400247072145111
UBA6	chr4	67612652	67701155	67701129	67701179	-	40.845519554047705
UGT2A2	chr4	69588417	69639642	69639592	69639642	-	0.0
INTU	chr4	127623271	127726737	127623270	127623320	+	0.0
ABCE1	chr4	145098288	145129524	145121319	145121369	+	0.0
ASB5	chr4	176213673	176277571	176277521	176277571	-	0.0
PPM1K	chr4	88257620	88284769	88284528	88284578	-	718.208394417407
HAUS3	chr4	2078998	2242276	2242083	2242133	-	65.1606170768101
GSTCD	chr4	105708778	105847725	105712510	105712560	+	0.0
POU4F2	chr4	146638893	146642474	146638892	146638942	+	0.0
NSG1	chr4	4348140	4419058	4386537	4386587	+	0.480535524165267
SETD7	chr4	139495941	139606699	139606649	139606699	-	0.0
LARP7	chr4	112637077	112657696	112637524	112637574	+	74.14663137870059
JCHAIN	chr4	70655541	70681817	70666925	70666975	-	0.0
ADH1C	chr4	99336497	99352746	99352696	99352746	-	0.0
TENM3	chr4	182143987	182803024	182243428	182243476	+	0.0
NR3C2	chr4	148078762	148444698	148368420	148368470	-	0.0
ADGRL3	chr4	61200326	62078335	61201257	61201307	+	0.0
RAB33B	chr4	139453232	139476609	139453231	139453281	+	0.0
DUX4	chr4	190173774	190185942	190173773	190173823	+	0.0
CCKAR	chr4	26481396	26490484	26490412	26490462	-	0.0
NCAPG	chr4	17810979	17844865	17811021	17811071	+	15.4732438781216
FIP1L1	chr4	53377641	53460862	53377842	53377892	+	4.51703392715351
PDGFRA	chr4	54229280	54298245	54229842	54229892	+	0.0
FAM149A	chr4	186104419	186175337	186167205	186167255	+	0.0
YIPF7	chr4	44622088	44678556	44651591	44651641	-	0.0
PDE6B	chr4	625573	670782	653176	653226	+	0.0
TIGD2	chr4	89111533	89114901	89111499	89111549	+	1.63382078216191
PABPC4L	chr4	134196333	134201789	134201717	134201748	-	0.0
CXCL8	chr4	73740541	73743716	73740540	73740590	+	0.0
TMPRSS11A	chr4	67909395	67964140	67964090	67964140	-	0.0
GRPEL1	chr4	7058895	7068064	7067497	7067547	-	0.480535524165267
GAR1	chr4	109815510	109824740	109815634	109815684	+	0.480535524165267
FABP2	chr4	119317250	119322138	119322340	119322390	-	0.0
MGST2	chr4	139665768	139740745	139665996	139666046	+	23.1618122647658
GASK1B	chr4	158124474	158173318	158173268	158173318	-	0.0
NFXL1	chr4	47847233	47914667	47914617	47914667	-	4.03649840298824
PPAT	chr4	56393362	56435615	56435565	56435615	-	16.9148504506174
SLC39A8	chr4	102251080	102431258	102345387	102345437	-	50.3601229325199
BDH2	chr4	103077592	103099870	103099820	103099870	-	31.2348090707423
IDUA	chr4	986997	1004564	991871	991921	+	0.0
SLC25A31	chr4	127730400	127774292	127730377	127730427	+	0.0
USP17L30	chr4	9363129	9364721	9363128	9363178	+	0.0
LARP1B	chr4	128061286	128222931	128061311	128061361	+	58.913655262661706
TRAPPC11	chr4	183659267	183713594	183666892	183666942	+	0.0
UGT2B7	chr4	69051363	69112987	69096493	69096543	+	0.0
TMEM154	chr4	152618628	152680012	152679962	152680012	-	19.029206756944603
DCLK2	chr4	150078445	150257438	150240471	150240476	+	0.0
SLC9B1	chr4	102885048	103019719	102991662	102991712	-	0.0
ARHGAP10	chr4	147732063	148072776	147732062	147732112	+	39.692234296051005
FRG1	chr4	189940870	189963202	189940869	189940919	+	159.297526260786
EPHA5	chr4	65319563	65670495	65670293	65670343	-	0.0
DEFB131A	chr4	9444414	9450666	9444533	9444583	+	0.0
ANXA10	chr4	168092537	168187736	168092574	168092624	+	0.0
CXCL11	chr4	76033682	76041415	76041365	76041415	-	0.0
MAD2L1	chr4	120055623	120066858	120060986	120061036	-	0.0
JADE1	chr4	128809700	128875224	128809919	128809969	+	4.90146234648572
LIMCH1	chr4	41359607	41700044	41538156	41538206	+	0.0
TRIML1	chr4	188139441	188147743	188143662	188143712	+	0.0
NAT8L	chr4	2059327	2069089	2059811	2059861	+	0.0
PPARGC1A	chr4	23755041	23904089	23881242	23881292	-	0.0
PPBP	chr4	73986439	73988190	73988147	73988197	-	0.0
PIGG	chr4	499210	540200	521889	521939	+	0.480535524165267
MGARP	chr4	139266165	139280225	139280288	139280338	-	0.0
FGA	chr4	154583128	154590745	154590716	154590766	-	0.0
CSN3	chr4	70238382	70251474	70242587	70242637	+	0.0
KIAA1109	chr4	122152331	122364167	122327871	122327921	+	0.0
TNIP3	chr4	121131408	121227466	121164290	121164340	-	0.0
FBXO8	chr4	174236658	174283667	174283617	174283667	-	41.9988048120443
TIFA	chr4	112274537	112285904	112281723	112281773	-	0.0
AREG	chr4	74445136	74455005	74445301	74445351	+	0.0
FAM193A	chr4	2536647	2732573	2625431	2625481	+	0.0
ARAP2	chr4	35948221	36244514	36045984	36046034	-	0.0
PITX2	chr4	110617423	110642123	110623053	110623103	-	0.0
PTTG2	chr4	37960398	37961128	37960434	37960484	+	0.0
TDO2	chr4	155854738	155920406	155903692	155903742	+	5.86253339481625
ERVMER34-1	chr4	52722618	52751586	52751536	52751586	-	0.0
TMEM131L	chr4	153466346	153636711	153555895	153555910	+	1.05717815316359
GIMD1	chr4	106357392	106368778	106367152	106367202	-	0.0
CSN1S1	chr4	69931068	69946574	69931080	69931117	+	0.0
RNF212	chr4	1056250	1113564	1058377	1058427	-	0.0
UGT8	chr4	114598770	114678225	114598769	114598819	+	0.0
CCNA2	chr4	121816444	121823883	121823882	121823932	-	153.963581942551
MFSD10	chr4	2930561	2934834	2933897	2933947	-	3.5559628788229705
ABHD18	chr4	127965306	128039953	127965473	127965523	+	12.59003073313
REST	chr4	56907876	56966808	56909189	56909239	+	0.0
TAPT1	chr4	16160505	16227410	16166822	16166872	-	0.0
PCDH10	chr4	133149294	133208606	133154892	133154942	+	4.03649840298824
PHOX2B	chr4	41744082	41748725	41747659	41747709	-	0.0
SCOC	chr4	140257286	140385728	140343600	140343650	+	0.480535524165267
KLF3	chr4	38664197	38701517	38664343	38664393	+	0.0
AIMP1	chr4	106315544	106349456	106316506	106316556	+	86.4002872449149
CDS1	chr4	84583127	84651334	84583268	84583318	+	0.0
SORBS2	chr4	185585444	185956652	185775783	185775833	-	0.0
LRRC66	chr4	51993652	52020363	52017570	52017620	-	0.0
RNF4	chr4	2462220	2625320	2469103	2469153	+	619.121969334529
ARSJ	chr4	113900284	113979727	113979597	113979647	-	0.0
PACRGL	chr4	20696282	20752907	20696281	20696331	+	0.0
ADGRA3	chr4	22345071	22516066	22516004	22516054	-	15.7615651926207
ELOVL6	chr4	110045846	110199199	110198316	110198366	-	0.480535524165267
GABRG1	chr4	46035769	46124054	46124031	46124081	-	0.0
BST1	chr4	15703065	15738313	15707508	15707558	+	0.0
ABRAXAS1	chr4	83459517	83523348	83523298	83523348	-	0.0
LSM6	chr4	146175703	146200000	146182922	146182972	+	1.05717815316359
POLR2B	chr4	56977722	57031158	56977721	56977771	+	43.7287326990393
RAP1GDS1	chr4	98261384	98443858	98261433	98261483	+	23.546240684098105
ZNF330	chr4	141220887	141234697	141220886	141220936	+	743.004027464335
USP17L22	chr4	9267619	9269211	9267618	9267668	+	0.0
TMEM156	chr4	38966744	39032922	39032670	39032720	-	0.0
PCDH18	chr4	137518918	137532494	137529526	137529576	-	0.0
UGT2B17	chr4	68537173	68576413	68568477	68568527	-	0.0
PRSS48	chr4	151277171	151291453	151277170	151277220	+	0.0
GABRA4	chr4	46918900	46993581	46993498	46993548	-	22.2968483212684
TMA16	chr4	163494442	163520539	163517071	163517121	+	0.0
SGMS2	chr4	107824563	107915047	107894247	107894297	+	0.0
SEC31A	chr4	82818509	82901166	82891134	82891184	-	440.36275434505
COQ2	chr4	83261536	83284914	83284745	83284795	-	7.111925757645951
CC2D2A	chr4	15469865	15601552	15595871	15595921	+	0.0
ENOPH1	chr4	82430590	82461177	82430609	82430659	+	53.916085811342896
UFSP2	chr4	185399537	185425979	185425935	185425985	-	34.214129320567004
PPEF2	chr4	75859864	75902571	75902373	75902423	-	0.0
KIAA0232	chr4	6781375	6884170	6782641	6782691	+	2.59489183049244
LRAT	chr4	154626945	154753120	154745446	154745496	+	0.0
GK2	chr4	79406361	79408228	79408243	79408293	-	0.0
TET2	chr4	105145875	105279816	105146877	105146927	+	245.84197416295
ZBTB49	chr4	4290251	4321786	4290250	4290300	+	11.773120342049
RUFY3	chr4	70704204	70808619	70722010	70722060	+	0.0
SH3TC1	chr4	8182072	8241803	8229175	8229225	+	9.41849627363922
CFAP99	chr4	2418974	2462942	2443214	2443242	+	0.0
USP17L24	chr4	9325165	9326757	9325164	9325214	+	0.0
FBXW7	chr4	152320544	152536092	152412556	152412606	-	0.480535524165267
UGT2B10	chr4	68698370	68713573	68815992	68816042	+	0.0
MFSD8	chr4	127917799	127966034	127965945	127965995	-	55.646013698337896
LAP3	chr4	17577198	17607972	17577451	17577501	+	2149.5315066960698
NPFFR2	chr4	72031902	72148305	72146529	72146579	+	0.0
TMEM144	chr4	158201604	158255416	158201614	158201664	+	0.0
GPAT3	chr4	83535914	83605875	83588257	83588299	+	0.0
SLC2A9	chr4	9771153	10054936	10029250	10029300	-	0.0
ACOX3	chr4	8366282	8440723	8415805	8415855	-	0.0
TLR2	chr4	153684070	153706260	153701499	153701549	+	0.0
PRKG2	chr4	81087370	81215222	81214984	81215034	-	0.0
CPZ	chr4	8592660	8619759	8592707	8592757	+	0.0
CXCL10	chr4	76021118	76023497	76023447	76023497	-	0.0
TMEM175	chr4	932387	958656	932445	932495	+	91.4939638010668
DAPP1	chr4	99816827	99870190	99816832	99816882	+	300.815238127457
CPE	chr4	165361194	165498547	165361193	165361243	+	0.0
NELFA	chr4	1982717	2041903	1992574	1992624	-	0.0
GUF1	chr4	44678420	44700928	44678428	44678478	+	266.553055254473
PPA2	chr4	105369077	105474067	105474031	105474081	-	178.90337564672902
DOK7	chr4	3463306	3501473	3484543	3484593	+	0.0
INPP4B	chr4	142023160	142847432	142402959	142403009	-	1.05717815316359
ANK2	chr4	112818032	113384221	112818108	112818158	+	53.2433360775115
PRDM8	chr4	80183879	80204329	80184263	80184313	+	0.0
IQCM	chr4	149351709	149896233	149815764	149815814	-	0.0
PPP2R2C	chr4	6320578	6563600	6381820	6381870	-	0.0
GABRA2	chr4	46243548	46475230	46389331	46389381	-	0.0
BMP3	chr4	81030708	81057627	81030964	81031014	+	0.480535524165267
IGFBP7	chr4	57030773	57110385	57110335	57110385	-	0.0
LEF1	chr4	108047545	108168956	108167748	108167798	-	0.0
PRMT9	chr4	147637785	147684163	147684180	147684230	-	0.480535524165267
HTN1	chr4	70050438	70058848	70050437	70050487	+	0.0
USP53	chr4	119212587	119295518	119212635	119212685	+	3.07542735465771
EREG	chr4	74365145	74388749	74365172	74365222	+	0.0
CHIC2	chr4	54009789	54064605	54064250	54064300	-	2.59489183049244
DDIT4L	chr4	100185870	100190782	100190418	100190468	-	0.0
MRPL1	chr4	77862830	77952785	77862829	77862879	+	99.5669606070432
TMPRSS11F	chr4	68053198	68129869	68129830	68129880	-	0.0
PIGY	chr4	88520998	88523776	88521739	88521789	-	1.05717815316359
DMP1	chr4	87650280	87664361	87650306	87650356	+	0.0
ARHGEF38	chr4	105552620	105708093	105700133	105700183	+	0.0
RELL1	chr4	37590800	37686376	37686326	37686376	-	3.5559628788229705
CDKL2	chr4	75576496	75630716	75597090	75597140	-	0.0
NUDT9	chr4	87422573	87459455	87422680	87422730	+	3.07542735465771
SRD5A3	chr4	55346213	55373100	55346108	55346158	+	0.0
RAPGEF2	chr4	159103013	159360174	159104177	159104227	+	3.5559628788229705
NAA11	chr4	79225694	79326061	79325473	79325523	-	0.0
CRACD	chr4	56049098	56330609	56049072	56049122	+	0.480535524165267
SLC49A3	chr4	681829	689271	689133	689183	-	0.0
TRMT10A	chr4	99546709	99564039	99563680	99563730	-	12.59003073313
OTOP1	chr4	4188726	4226929	4226839	4226889	-	0.0
METAP1	chr4	98995659	99062809	98995829	98995867	+	0.0
SPATA18	chr4	52051304	52097299	52051411	52051461	+	0.0
HTN3	chr4	70028455	70036538	70028412	70028462	+	0.0
CLOCK	chr4	55427903	55546909	55546831	55546881	-	7.88078259631037
SEC24D	chr4	118722823	118838683	118836088	118836138	-	33.349165377069504
NOP14	chr4	2937933	2963406	2963335	2963385	-	178.518947227397
MMRN1	chr4	89879532	89954629	89894900	89894950	+	0.0
PDCL2	chr4	55556519	55592245	55592162	55592212	-	0.0
PCDH7	chr4	30720415	31146805	30720414	30720464	+	0.0
CXCL3	chr4	74036589	74038807	74038639	74038689	-	0.0
TMPRSS11D	chr4	67820876	67884002	67883982	67884032	-	0.0
GALNT7	chr4	173168811	173323967	173298035	173298085	+	0.480535524165267
ATP10D	chr4	47485275	47593486	47582030	47582064	+	0.480535524165267
CXCL13	chr4	77511753	77611834	77605831	77605881	+	0.0
C1QTNF7	chr4	15339818	15446167	15374548	15374598	+	0.0
TRIM2	chr4	153152163	153339319	153204465	153204515	+	0.480535524165267
ADH1B	chr4	99304971	99352760	99321351	99321401	-	0.0
PRDM5	chr4	120684919	120922870	120922808	120922858	-	0.0
RXFP1	chr4	158315311	158653372	158521725	158521775	+	0.480535524165267
HSD17B11	chr4	87336515	87391188	87374364	87374414	-	0.0
SPCS3	chr4	176319966	176332245	176326955	176327005	+	0.0
TMEM128	chr4	4235542	4248223	4248162	4248212	-	9.80292469297144
HPGDS	chr4	94298535	94342876	94342815	94342865	-	0.0
SYNPO2	chr4	118850688	119061247	118888840	118888890	+	0.0
PPP3CA	chr4	101023409	101348278	101347510	101347560	-	4.51703392715351
TMEM271	chr4	573880	576295	574362	574412	-	0.0
FHDC1	chr4	152936323	152979671	152936351	152936401	+	0.0
BTC	chr4	74744759	74794523	74794636	74794686	-	0.0
CAMK2D	chr4	113418054	113761927	113761080	113761130	-	2.59489183049244
C4orf17	chr4	99511012	99542303	99519241	99519291	+	0.0
EDNRA	chr4	147480917	147544954	147485681	147485731	+	0.0
SCFD2	chr4	52872982	53366066	53366025	53366075	-	166.745826885347
BANK1	chr4	101411286	102074812	101419960	101420010	+	0.0
ODAM	chr4	70195725	70204576	70196524	70196574	+	0.0
BOD1L1	chr4	13568738	13627725	13581019	13581048	-	0.0
ETNPPL	chr4	108742048	108763054	108762914	108762964	-	0.0
TKTL2	chr4	163471095	163473754	163473696	163473746	-	0.0
PAQR3	chr4	78887127	78939438	78939388	78939438	-	12.59003073313
MFAP3L	chr4	169986597	170033031	170006925	170006975	-	0.0
TRIML2	chr4	188091272	188109603	188109553	188109603	-	0.0
GRID2	chr4	92303966	93810157	92304484	92304534	+	0.0
SPON2	chr4	1166932	1208962	1208788	1208838	-	0.0
GYPE	chr4	143870864	143905563	143905513	143905563	-	0.0
SMIM14	chr4	39546336	39638902	39638852	39638902	-	5.38199787065099
FGFRL1	chr4	1009936	1026898	1009935	1009985	+	0.0
GYPB	chr4	143996104	144019380	144019287	144019337	-	0.0
TBC1D19	chr4	26576437	26756223	26576681	26576731	+	0.0
AMTN	chr4	70518569	70532743	70518584	70518634	+	0.0
CCNI	chr4	77047155	77076309	77075955	77076005	-	21.81631279710309
SPOCK3	chr4	166733384	167234796	167234376	167234426	-	0.0
USP17L13	chr4	9224896	9226488	9224895	9224945	+	0.0
CNGA1	chr4	47935977	48016681	48012894	48012944	-	0.0
CYTL1	chr4	5014586	5019458	5019422	5019472	-	0.0
FGB	chr4	154563011	154572807	154565780	154565830	+	0.0
APELA	chr4	164877178	164898965	164877241	164877291	+	10.1873531123037
TEC	chr4	48135783	48269838	48269814	48269864	-	28.928238554749
HGFAC	chr4	3441968	3449486	3445899	3445949	+	0.0
SLIT2	chr4	20251905	20620561	20598352	20598395	+	0.0
DRD5	chr4	9781634	9784009	9781679	9781729	+	0.0
NFKB1	chr4	102501331	102617302	102501454	102501504	+	0.480535524165267
REELD1	chr4	146214515	146232267	146224556	146224606	+	0.0
TTC29	chr4	146706617	146945882	146945832	146945882	-	0.0
MRPS18C	chr4	83455932	83469735	83456054	83456104	+	1142.52126225534
MYL5	chr4	673580	682033	674502	674552	+	9.03406785430701
SPINK2	chr4	56809860	56821742	56821692	56821742	-	2.59489183049244
HNRNPD	chr4	82352498	82374503	82373941	82373991	-	302.112684042703
NPY1R	chr4	163323962	163344832	163332968	163333018	-	0.0
RCHY1	chr4	75479033	75514764	75514380	75514430	-	9.03406785430701
DSPP	chr4	87608529	87616873	87608528	87608578	+	0.0
SLC26A1	chr4	979073	993440	993390	993440	-	0.0
MAEA	chr4	1289887	1340147	1289886	1289936	+	226.62055319634
DKK2	chr4	106921802	107283806	107283756	107283806	-	0.0
SEPSECS	chr4	25120014	25160550	25160392	25160442	-	57.2798344804998
FAM13A	chr4	88725955	89111398	88823208	88823258	-	1.63382078216191
SHISA3	chr4	42397488	42402487	42397838	42397888	+	0.0
INTS12	chr4	105682627	105895986	105895936	105895986	-	0.0
GAK	chr4	849276	932373	913979	914029	-	0.0
RASSF6	chr4	73571550	73620631	73620367	73620417	-	12.3017094186308
PDHA2	chr4	95840093	95841464	95840018	95840068	+	0.0
USP17L28	chr4	9348893	9350485	9348892	9348942	+	0.0
ZNF141	chr4	337814	384868	337813	337863	+	11.773120342049
STAP1	chr4	67558727	67607337	67558727	67558777	+	30.177630917578696
EGF	chr4	109912883	110013766	109968804	109968854	+	0.0
IL2	chr4	122451470	122456725	122456390	122456440	-	0.0
NOA1	chr4	56963350	56977606	56978773	56978823	-	2.1143563063271698
ADAMTS3	chr4	72280969	72569221	72312205	72312255	-	0.0
HSPA4L	chr4	127781821	127840733	127782321	127782371	+	85.1508948820852
NUP54	chr4	76114659	76148444	76130801	76130851	-	0.0
C4orf51	chr4	145680146	145771032	145732453	145732503	+	0.0
SLC4A4	chr4	71062667	71572087	71187285	71187335	+	0.0
FGG	chr4	154604134	154612967	154612606	154612656	-	0.0
ASIC5	chr4	155829729	155866277	155866223	155866273	-	0.0
OCIAD1	chr4	48805212	48861817	48805211	48805261	+	0.0
CD38	chr4	15778275	15853232	15778311	15778361	+	656.0270975904219
NDUFC1	chr4	139266880	139302551	139301183	139301233	-	3.07542735465771
PLAC8	chr4	83090048	83137075	83109793	83109843	-	0.0
CLRN2	chr4	17515165	17527104	17515164	17515214	+	0.0
TMPRSS11B	chr4	68226653	68245694	68229628	68229678	-	0.0
JAKMIP1	chr4	6026199	6200591	6150458	6150508	-	0.0
C4orf54	chr4	99636529	99657828	99654598	99654648	-	0.0
ANKRD17	chr4	73073376	73258798	73153885	73153935	-	0.480535524165267
ANKRD37	chr4	185396021	185400628	185396810	185396860	+	182.939874049717
LETM1	chr4	1811479	1856156	1822592	1822642	-	0.0
S100P	chr4	6693878	6697170	6693877	6693912	+	0.0
ARL9	chr4	56505209	56524959	56505342	56505392	+	0.0
SH3BP2	chr4	2793071	2841098	2812289	2812339	+	95.6265693088881
NAAA	chr4	75913660	75941013	75940210	75940260	-	0.0
RBM47	chr4	40423267	40630875	40630825	40630875	-	70.254293632962
DCAF4L1	chr4	41981756	41986465	41981695	41981745	+	0.0
RPL9	chr4	39452587	39458931	39458890	39458931	-	420.372476539775
GABRB1	chr4	46993723	47426447	46993722	46993772	+	1.05717815316359
UCP1	chr4	140559431	140568961	140568755	140568805	-	0.0
AMBN	chr4	70592256	70607288	70592257	70592307	+	0.0
CTSO	chr4	155921580	155953912	155953867	155953917	-	43.7287326990393
NAA15	chr4	139301505	139420033	139386167	139386217	+	2.1143563063271698
PAICS	chr4	56435741	56464578	56436038	56436088	+	0.0
DCK	chr4	70992538	71030914	71025883	71025931	+	0.0
C4orf36	chr4	86876205	86892422	86892372	86892422	-	0.0
COMMD8	chr4	47450787	47463702	47463669	47463719	-	190.96481730327704
HPF1	chr4	169729470	169757944	169757903	169757953	-	89.18739328507351
PCGF3	chr4	705748	770640	705781	705831	+	19.029206756944603
PAPSS1	chr4	107590276	107720234	107719973	107720023	-	5.86253339481625
ADH5	chr4	99070978	99088801	99088701	99088751	-	1007.2024586504
PKD2	chr4	88007635	88077777	88007667	88007717	+	0.0
SPATA4	chr4	176184579	176195585	176194827	176194877	-	0.0
NEUROG2	chr4	112513516	112516180	112516122	112516172	-	0.0
RFC1	chr4	39287456	39366375	39292085	39292135	-	0.0
SOD3	chr4	24789912	24800842	24789946	24789968	+	0.0
ADRA2C	chr4	3766348	3768526	3766397	3766447	+	0.0
CXCL2	chr4	74097040	74099196	74099145	74099195	-	0.0
SULT1E1	chr4	69841212	69860145	69860102	69860152	-	0.0
TECRL	chr4	64275257	64409468	64281486	64281536	-	0.0
TLR3	chr4	186069155	186088073	186069154	186069204	+	0.480535524165267
